order	stake_grp	rung	label	where	variant	over_subjects	quantity	value	n_safe
Risky first	1.0	1.0	log-power-n2	trials	plugin_median	mean	dp	0.007798682786694073	
Risky first	1.0	2.0	log-power-n2	trials	plugin_median	mean	dp	0.0069552227941490005	
Risky first	1.0	3.0	log-power-n2	trials	plugin_median	mean	dp	0.005063809071642871	
Risky first	1.0	4.0	log-power-n2	trials	plugin_median	mean	dp	-5.988677422839183e-05	
Risky first	1.0	5.0	log-power-n2	trials	plugin_median	mean	dp	-0.00481413215656362	
Risky first	1.0	6.0	log-power-n2	trials	plugin_median	mean	dp	-0.007759797583040827	
Risky second	0.0	1.0	log-power-n2	trials	plugin_median	mean	dp	0.01903125867369992	
Risky second	0.0	2.0	log-power-n2	trials	plugin_median	mean	dp	0.01483676881148238	
Risky second	0.0	3.0	log-power-n2	trials	plugin_median	mean	dp	0.004124823311276348	
Risky second	0.0	4.0	log-power-n2	trials	plugin_median	mean	dp	-0.0028524208501779515	
Risky second	0.0	5.0	log-power-n2	trials	plugin_median	mean	dp	-0.003612593305869734	
Risky second	0.0	6.0	log-power-n2	trials	plugin_median	mean	dp	-0.0032720299866998946	
Risky second	1.0	1.0	log-power-n2	trials	plugin_median	mean	dp	-0.016887856746715044	
Risky second	1.0	2.0	log-power-n2	trials	plugin_median	mean	dp	-0.01707141126756891	
Risky second	1.0	3.0	log-power-n2	trials	plugin_median	mean	dp	-0.01022154491524266	
Risky second	1.0	4.0	log-power-n2	trials	plugin_median	mean	dp	0.003011098229347956	
Risky second	1.0	5.0	log-power-n2	trials	plugin_median	mean	dp	0.017787729246078056	
Risky second	1.0	6.0	log-power-n2	trials	plugin_median	mean	dp	0.03364855157676398	
Risky first	0.0	1.0	log-power-n2	trials	plugin_median	median	dp	0.004350550795353902	
Risky first	0.0	2.0	log-power-n2	trials	plugin_median	median	dp	0.0011553676908696152	
Risky first	0.0	3.0	log-power-n2	trials	plugin_median	median	dp	-0.00681136521717098	
Risky first	0.0	4.0	log-power-n2	trials	plugin_median	median	dp	-0.013219849470406886	
Risky first	0.0	5.0	log-power-n2	trials	plugin_median	median	dp	-0.010670352949951944	
Risky first	0.0	6.0	log-power-n2	trials	plugin_median	median	dp	-0.009657612550416028	
Risky first	1.0	1.0	log-power-n2	trials	plugin_median	median	dp	0.010800429645900313	
Risky first	1.0	2.0	log-power-n2	trials	plugin_median	median	dp	0.011233998013459395	
Risky first	1.0	3.0	log-power-n2	trials	plugin_median	median	dp	0.007441186669989093	
Risky first	1.0	4.0	log-power-n2	trials	plugin_median	median	dp	0.005955313584229942	
Risky first	1.0	5.0	log-power-n2	trials	plugin_median	median	dp	0.002541510120710008	
Risky first	1.0	6.0	log-power-n2	trials	plugin_median	median	dp	0.0012420837274380793	
Risky second	0.0	1.0	log-power-n2	trials	plugin_median	median	dp	0.009239344318285532	
Risky second	0.0	2.0	log-power-n2	trials	plugin_median	median	dp	0.007379391440173687	
Risky second	0.0	3.0	log-power-n2	trials	plugin_median	median	dp	0.007433091913288041	
Risky second	0.0	4.0	log-power-n2	trials	plugin_median	median	dp	-0.0041377615031762405	
Risky second	0.0	5.0	log-power-n2	trials	plugin_median	median	dp	-0.0031263715222143995	
Risky second	0.0	6.0	log-power-n2	trials	plugin_median	median	dp	-0.00528521850374572	
Risky second	1.0	1.0	log-power-n2	trials	plugin_median	median	dp	-0.001528329805121853	
Risky second	1.0	2.0	log-power-n2	trials	plugin_median	median	dp	-0.002058322652514988	
Risky second	1.0	3.0	log-power-n2	trials	plugin_median	median	dp	-0.0053706898241246415	
Risky second	1.0	4.0	log-power-n2	trials	plugin_median	median	dp	-0.00339397900263938	
Risky second	1.0	5.0	log-power-n2	trials	plugin_median	median	dp	-0.00030913916000685493	
Risky second	1.0	6.0	log-power-n2	trials	plugin_median	median	dp	0.0010839270974965693	
Risky first	0.0	1.0	log-power-n2	trials	plugin_median	mean	num_shift	-0.015582726263520074	
Risky first	0.0	2.0	log-power-n2	trials	plugin_median	mean	num_shift	-0.01613230863857621	
Risky first	0.0	3.0	log-power-n2	trials	plugin_median	mean	num_shift	-0.016247388822642435	
Risky first	0.0	4.0	log-power-n2	trials	plugin_median	mean	num_shift	-0.019348144711670123	
Risky first	0.0	5.0	log-power-n2	trials	plugin_median	mean	num_shift	-0.022605839551713268	
Risky first	0.0	6.0	log-power-n2	trials	plugin_median	mean	num_shift	-0.02485904616259327	
Risky first	1.0	1.0	log-power-n2	trials	plugin_median	mean	num_shift	0.007630690907669229	
Risky first	1.0	2.0	log-power-n2	trials	plugin_median	mean	num_shift	0.0076357275615185505	
Risky first	1.0	3.0	log-power-n2	trials	plugin_median	mean	num_shift	0.007620837837028092	
Risky first	1.0	4.0	log-power-n2	trials	plugin_median	mean	num_shift	0.005303845029199892	
Risky first	1.0	5.0	log-power-n2	trials	plugin_median	mean	num_shift	0.0039951320202673704	
Risky first	1.0	6.0	log-power-n2	trials	plugin_median	mean	num_shift	0.0036608459036620556	
Risky second	0.0	1.0	log-power-n2	trials	plugin_median	mean	num_shift	0.013153610575814741	
Risky second	0.0	2.0	log-power-n2	trials	plugin_median	mean	num_shift	0.009013255551934355	
Risky second	0.0	3.0	log-power-n2	trials	plugin_median	mean	num_shift	0.0045152255488403415	
Risky second	0.0	4.0	log-power-n2	trials	plugin_median	mean	num_shift	0.0021896229267344687	
Risky second	0.0	5.0	log-power-n2	trials	plugin_median	mean	num_shift	0.0022629560136932306	
Risky second	0.0	6.0	log-power-n2	trials	plugin_median	mean	num_shift	0.0022915574884488873	
Risky second	1.0	1.0	log-power-n2	trials	plugin_median	mean	num_shift	0.00037677188235093155	
Risky second	1.0	2.0	log-power-n2	trials	plugin_median	mean	num_shift	0.006215190879594498	
Risky second	1.0	3.0	log-power-n2	trials	plugin_median	mean	num_shift	0.017511223145448236	
Risky second	1.0	4.0	log-power-n2	trials	plugin_median	mean	num_shift	0.023161855861771084	
Risky second	1.0	5.0	log-power-n2	trials	plugin_median	mean	num_shift	0.03746800784767554	
Risky second	1.0	6.0	log-power-n2	trials	plugin_median	mean	num_shift	0.05416971220960754	
Risky first	0.0	1.0	log-power-n2	trials	plugin_median	median	num_shift	-0.0010507785093846385	
Risky first	0.0	2.0	log-power-n2	trials	plugin_median	median	num_shift	-0.0018966290476064758	
Risky first	0.0	3.0	log-power-n2	trials	plugin_median	median	num_shift	-0.001261341245810499	
Risky first	0.0	4.0	log-power-n2	trials	plugin_median	median	num_shift	-0.002650500350928675	
Risky first	0.0	5.0	log-power-n2	trials	plugin_median	median	num_shift	-0.002650500350928675	
Risky first	0.0	6.0	log-power-n2	trials	plugin_median	median	num_shift	-0.004128501813798785	
Risky first	1.0	1.0	log-power-n2	trials	plugin_median	median	num_shift	0.005291474925157025	
Risky first	1.0	2.0	log-power-n2	trials	plugin_median	median	num_shift	0.005617576475910824	
Risky first	1.0	3.0	log-power-n2	trials	plugin_median	median	num_shift	0.005617576475910824	
Risky first	1.0	4.0	log-power-n2	trials	plugin_median	median	num_shift	0.00436527527662689	
Risky first	1.0	5.0	log-power-n2	trials	plugin_median	median	num_shift	0.0036057835571497695	
Risky first	1.0	6.0	log-power-n2	trials	plugin_median	median	num_shift	0.00436527527662689	
Risky second	0.0	1.0	log-power-n2	trials	plugin_median	median	num_shift	0.009265869924766227	
Risky second	0.0	2.0	log-power-n2	trials	plugin_median	median	num_shift	0.006284071657417882	
Risky second	0.0	3.0	log-power-n2	trials	plugin_median	median	num_shift	0.0035447416913264953	
Risky second	0.0	4.0	log-power-n2	trials	plugin_median	median	num_shift	0.0015580003376687301	
Risky second	0.0	5.0	log-power-n2	trials	plugin_median	median	num_shift	0.002347314759183261	
Risky second	0.0	6.0	log-power-n2	trials	plugin_median	median	num_shift	-0.000686776892047436	
Risky second	1.0	1.0	log-power-n2	trials	plugin_median	median	num_shift	-0.006241779403893588	
Risky second	1.0	2.0	log-power-n2	trials	plugin_median	median	num_shift	-0.004704519481025349	
Risky second	1.0	3.0	log-power-n2	trials	plugin_median	median	num_shift	-0.00538688080207983	
Risky second	1.0	4.0	log-power-n2	trials	plugin_median	median	num_shift	-0.0018896778770387535	
Risky second	1.0	5.0	log-power-n2	trials	plugin_median	median	num_shift	0.00203955200952007	
Risky second	1.0	6.0	log-power-n2	trials	plugin_median	median	num_shift	0.0036944954977352986	
Risky first	0.0	1.0	log-power-n2	trials	plugin_median	mean	den_ratio	1.092893464898345	
Risky first	0.0	2.0	log-power-n2	trials	plugin_median	mean	den_ratio	1.0928353084703755	
Risky first	0.0	3.0	log-power-n2	trials	plugin_median	mean	den_ratio	1.091253762339942	
Risky first	0.0	4.0	log-power-n2	trials	plugin_median	mean	den_ratio	1.0925809948695846	
Risky first	0.0	5.0	log-power-n2	trials	plugin_median	mean	den_ratio	1.0936910856760356	
Risky first	0.0	6.0	log-power-n2	trials	plugin_median	mean	den_ratio	1.093559492648568	
Risky first	1.0	1.0	log-power-n2	trials	plugin_median	mean	den_ratio	1.053476551535447	
Risky first	1.0	2.0	log-power-n2	trials	plugin_median	mean	den_ratio	1.055119411412592	
Risky first	1.0	3.0	log-power-n2	trials	plugin_median	mean	den_ratio	1.054352368935619	
Risky first	1.0	4.0	log-power-n2	trials	plugin_median	mean	den_ratio	1.0582298799446896	
Risky first	1.0	5.0	log-power-n2	trials	plugin_median	mean	den_ratio	1.0607106071861723	
Risky first	1.0	6.0	log-power-n2	trials	plugin_median	mean	den_ratio	1.0609540270776356	
Risky second	0.0	1.0	log-power-n2	trials	plugin_median	mean	den_ratio	1.0883293891087777	
Risky second	0.0	2.0	log-power-n2	trials	plugin_median	mean	den_ratio	1.0842134895732616	
Risky second	0.0	3.0	log-power-n2	trials	plugin_median	mean	den_ratio	1.076897615211227	
Risky second	0.0	4.0	log-power-n2	trials	plugin_median	mean	den_ratio	1.0767520439032092	
Risky second	0.0	5.0	log-power-n2	trials	plugin_median	mean	den_ratio	1.0718067439196028	
Risky second	0.0	6.0	log-power-n2	trials	plugin_median	mean	den_ratio	1.0641431471619793	
Risky second	1.0	1.0	log-power-n2	trials	plugin_median	mean	den_ratio	1.0304371932894352	
Risky second	1.0	2.0	log-power-n2	trials	plugin_median	mean	den_ratio	1.0229149690561787	
Risky second	1.0	3.0	log-power-n2	trials	plugin_median	mean	den_ratio	1.011244093684832	
Risky second	1.0	4.0	log-power-n2	trials	plugin_median	mean	den_ratio	1.008617930458757	
Risky second	1.0	5.0	log-power-n2	trials	plugin_median	mean	den_ratio	1.0008294125160535	
Risky second	1.0	6.0	log-power-n2	trials	plugin_median	mean	den_ratio	0.9892864194334295	
Risky first	0.0	1.0	log-power-n2	trials	plugin_median	median	den_ratio	1.064197458716235	
Risky first	0.0	2.0	log-power-n2	trials	plugin_median	median	den_ratio	1.0629660916154595	
Risky first	0.0	3.0	log-power-n2	trials	plugin_median	median	den_ratio	1.0612269985359397	
Risky first	0.0	4.0	log-power-n2	trials	plugin_median	median	den_ratio	1.0601402478895086	
Risky first	0.0	5.0	log-power-n2	trials	plugin_median	median	den_ratio	1.0583487336672648	
Risky first	0.0	6.0	log-power-n2	trials	plugin_median	median	den_ratio	1.0574268859329874	
Risky first	1.0	1.0	log-power-n2	trials	plugin_median	median	den_ratio	1.0442814664661473	
Risky first	1.0	2.0	log-power-n2	trials	plugin_median	median	den_ratio	1.0460576179181102	
Risky first	1.0	3.0	log-power-n2	trials	plugin_median	median	den_ratio	1.0461138600056479	
Risky first	1.0	4.0	log-power-n2	trials	plugin_median	median	den_ratio	1.0461698619169202	
Risky first	1.0	5.0	log-power-n2	trials	plugin_median	median	den_ratio	1.0512373841208607	
Risky first	1.0	6.0	log-power-n2	trials	plugin_median	median	den_ratio	1.0513022186045966	
Risky second	0.0	1.0	log-power-n2	trials	plugin_median	median	den_ratio	1.0578133703671477	
Risky second	0.0	2.0	log-power-n2	trials	plugin_median	median	den_ratio	1.0590065669449855	
Risky second	0.0	3.0	log-power-n2	trials	plugin_median	median	den_ratio	1.0571777214670868	
Risky second	0.0	4.0	log-power-n2	trials	plugin_median	median	den_ratio	1.0631698176098754	
Risky second	0.0	5.0	log-power-n2	trials	plugin_median	median	den_ratio	1.0539355477530976	
Risky second	0.0	6.0	log-power-n2	trials	plugin_median	median	den_ratio	1.0512405222245444	
Risky second	1.0	1.0	log-power-n2	trials	plugin_median	median	den_ratio	1.024198368029746	
Risky second	1.0	2.0	log-power-n2	trials	plugin_median	median	den_ratio	1.0185031168839254	
Risky second	1.0	3.0	log-power-n2	trials	plugin_median	median	den_ratio	1.015534940670642	
Risky second	1.0	4.0	log-power-n2	trials	plugin_median	median	den_ratio	1.01490261823428	
Risky second	1.0	5.0	log-power-n2	trials	plugin_median	median	den_ratio	1.0097547364398718	
Risky second	1.0	6.0	log-power-n2	trials	plugin_median	median	den_ratio	1.0033834157990935	
Risky first	0.0	1.0	log-power-n2	trials	plugin_median	mean	d_postR	0.0	
Risky first	0.0	2.0	log-power-n2	trials	plugin_median	mean	d_postR	0.0	
Risky first	0.0	3.0	log-power-n2	trials	plugin_median	mean	d_postR	0.0	
Risky first	0.0	4.0	log-power-n2	trials	plugin_median	mean	d_postR	0.0	
Risky first	0.0	5.0	log-power-n2	trials	plugin_median	mean	d_postR	0.0	
Risky first	0.0	6.0	log-power-n2	trials	plugin_median	mean	d_postR	0.0	
Risky first	1.0	1.0	log-power-n2	trials	plugin_median	mean	d_postR	0.0	
Risky first	1.0	2.0	log-power-n2	trials	plugin_median	mean	d_postR	0.0	
Risky first	1.0	3.0	log-power-n2	trials	plugin_median	mean	d_postR	0.0	
Risky first	1.0	4.0	log-power-n2	trials	plugin_median	mean	d_postR	0.0	
Risky first	1.0	5.0	log-power-n2	trials	plugin_median	mean	d_postR	0.0	
Risky first	1.0	6.0	log-power-n2	trials	plugin_median	mean	d_postR	0.0	
Risky second	0.0	1.0	log-power-n2	trials	plugin_median	mean	d_postR	0.01315361057581474	
Risky second	0.0	2.0	log-power-n2	trials	plugin_median	mean	d_postR	0.009013255551934355	
Risky second	0.0	3.0	log-power-n2	trials	plugin_median	mean	d_postR	0.004515225548840341	
Risky second	0.0	4.0	log-power-n2	trials	plugin_median	mean	d_postR	0.0021896229267344704	
Risky second	0.0	5.0	log-power-n2	trials	plugin_median	mean	d_postR	0.002262956013693229	
Risky second	0.0	6.0	log-power-n2	trials	plugin_median	mean	d_postR	0.0022915574884488856	
Risky second	1.0	1.0	log-power-n2	trials	plugin_median	mean	d_postR	0.0003767718823509331	
Risky second	1.0	2.0	log-power-n2	trials	plugin_median	mean	d_postR	0.006215190879594501	
Risky second	1.0	3.0	log-power-n2	trials	plugin_median	mean	d_postR	0.017511223145448236	
Risky second	1.0	4.0	log-power-n2	trials	plugin_median	mean	d_postR	0.023161855861771084	
Risky second	1.0	5.0	log-power-n2	trials	plugin_median	mean	d_postR	0.03746800784767554	
Risky second	1.0	6.0	log-power-n2	trials	plugin_median	mean	d_postR	0.05416971220960754	
Risky first	0.0	1.0	log-power-n2	trials	plugin_median	median	d_postR	0.0	
Risky first	0.0	2.0	log-power-n2	trials	plugin_median	median	d_postR	0.0	
Risky first	0.0	3.0	log-power-n2	trials	plugin_median	median	d_postR	0.0	
Risky first	0.0	4.0	log-power-n2	trials	plugin_median	median	d_postR	0.0	
Risky first	0.0	5.0	log-power-n2	trials	plugin_median	median	d_postR	0.0	
Risky first	0.0	6.0	log-power-n2	trials	plugin_median	median	d_postR	0.0	
Risky first	1.0	1.0	log-power-n2	trials	plugin_median	median	d_postR	0.0	
Risky first	1.0	2.0	log-power-n2	trials	plugin_median	median	d_postR	0.0	
Risky first	1.0	3.0	log-power-n2	trials	plugin_median	median	d_postR	0.0	
Risky first	1.0	4.0	log-power-n2	trials	plugin_median	median	d_postR	0.0	
Risky first	1.0	5.0	log-power-n2	trials	plugin_median	median	d_postR	0.0	
Risky first	1.0	6.0	log-power-n2	trials	plugin_median	median	d_postR	0.0	
Risky second	0.0	1.0	log-power-n2	trials	plugin_median	median	d_postR	0.009265869924766227	
Risky second	0.0	2.0	log-power-n2	trials	plugin_median	median	d_postR	0.006284071657417882	
Risky second	0.0	3.0	log-power-n2	trials	plugin_median	median	d_postR	0.0035447416913264953	
Risky second	0.0	4.0	log-power-n2	trials	plugin_median	median	d_postR	0.0015580003376687301	
Risky second	0.0	5.0	log-power-n2	trials	plugin_median	median	d_postR	0.002347314759183261	
Risky second	0.0	6.0	log-power-n2	trials	plugin_median	median	d_postR	-0.000686776892047436	
Risky second	1.0	1.0	log-power-n2	trials	plugin_median	median	d_postR	-0.006241779403893588	
Risky second	1.0	2.0	log-power-n2	trials	plugin_median	median	d_postR	-0.004704519481025349	
Risky second	1.0	3.0	log-power-n2	trials	plugin_median	median	d_postR	-0.00538688080207983	
Risky second	1.0	4.0	log-power-n2	trials	plugin_median	median	d_postR	-0.0018896778770387535	
Risky second	1.0	5.0	log-power-n2	trials	plugin_median	median	d_postR	0.00203955200952007	
Risky second	1.0	6.0	log-power-n2	trials	plugin_median	median	d_postR	0.0036944954977352986	
Risky first	0.0	1.0	log-power-n2	trials	plugin_median	mean	d_postS	0.015582726263520067	
Risky first	0.0	2.0	log-power-n2	trials	plugin_median	mean	d_postS	0.01613230863857621	
Risky first	0.0	3.0	log-power-n2	trials	plugin_median	mean	d_postS	0.016247388822642435	
Risky first	0.0	4.0	log-power-n2	trials	plugin_median	mean	d_postS	0.019348144711670106	
Risky first	0.0	5.0	log-power-n2	trials	plugin_median	mean	d_postS	0.022605839551713244	
Risky first	0.0	6.0	log-power-n2	trials	plugin_median	mean	d_postS	0.024859046162593244	
Risky first	1.0	1.0	log-power-n2	trials	plugin_median	mean	d_postS	-0.007630690907669255	
Risky first	1.0	2.0	log-power-n2	trials	plugin_median	mean	d_postS	-0.007635727561518586	
Risky first	1.0	3.0	log-power-n2	trials	plugin_median	mean	d_postS	-0.007620837837028141	
Risky first	1.0	4.0	log-power-n2	trials	plugin_median	mean	d_postS	-0.00530384502919992	
Risky first	1.0	5.0	log-power-n2	trials	plugin_median	mean	d_postS	-0.003995132020267393	
Risky first	1.0	6.0	log-power-n2	trials	plugin_median	mean	d_postS	-0.003660845903662068	
Risky second	0.0	1.0	log-power-n2	trials	plugin_median	mean	d_postS	0.0	
Risky second	0.0	2.0	log-power-n2	trials	plugin_median	mean	d_postS	0.0	
Risky second	0.0	3.0	log-power-n2	trials	plugin_median	mean	d_postS	0.0	
Risky second	0.0	4.0	log-power-n2	trials	plugin_median	mean	d_postS	0.0	
Risky second	0.0	5.0	log-power-n2	trials	plugin_median	mean	d_postS	0.0	
Risky second	0.0	6.0	log-power-n2	trials	plugin_median	mean	d_postS	0.0	
Risky second	1.0	1.0	log-power-n2	trials	plugin_median	mean	d_postS	0.0	
Risky second	1.0	2.0	log-power-n2	trials	plugin_median	mean	d_postS	0.0	
Risky second	1.0	3.0	log-power-n2	trials	plugin_median	mean	d_postS	0.0	
Risky second	1.0	4.0	log-power-n2	trials	plugin_median	mean	d_postS	0.0	
Risky second	1.0	5.0	log-power-n2	trials	plugin_median	mean	d_postS	0.0	
Risky second	1.0	6.0	log-power-n2	trials	plugin_median	mean	d_postS	0.0	
Risky first	0.0	1.0	log-power-n2	trials	plugin_median	median	d_postS	0.001050778509384805	
Risky first	0.0	2.0	log-power-n2	trials	plugin_median	median	d_postS	0.0018966290476065684	
Risky first	0.0	3.0	log-power-n2	trials	plugin_median	median	d_postS	0.00126134124581061	
Risky first	0.0	4.0	log-power-n2	trials	plugin_median	median	d_postS	0.0026505003509288416	
Risky first	0.0	5.0	log-power-n2	trials	plugin_median	median	d_postS	0.0026505003509288416	
Risky first	0.0	6.0	log-power-n2	trials	plugin_median	median	d_postS	0.004128501813798813	
Risky first	1.0	1.0	log-power-n2	trials	plugin_median	median	d_postS	-0.005291474925157136	
Risky first	1.0	2.0	log-power-n2	trials	plugin_median	median	d_postS	-0.00561757647591099	
Risky first	1.0	3.0	log-power-n2	trials	plugin_median	median	d_postS	-0.00561757647591099	
Risky first	1.0	4.0	log-power-n2	trials	plugin_median	median	d_postS	-0.004365275276627075	
Risky first	1.0	5.0	log-power-n2	trials	plugin_median	median	d_postS	-0.0036057835571499312	
Risky first	1.0	6.0	log-power-n2	trials	plugin_median	median	d_postS	-0.004365275276627075	
Risky second	0.0	1.0	log-power-n2	trials	plugin_median	median	d_postS	0.0	
Risky second	0.0	2.0	log-power-n2	trials	plugin_median	median	d_postS	0.0	
Risky second	0.0	3.0	log-power-n2	trials	plugin_median	median	d_postS	0.0	
Risky second	0.0	4.0	log-power-n2	trials	plugin_median	median	d_postS	0.0	
Risky second	0.0	5.0	log-power-n2	trials	plugin_median	median	d_postS	0.0	
Risky second	0.0	6.0	log-power-n2	trials	plugin_median	median	d_postS	0.0	
Risky second	1.0	1.0	log-power-n2	trials	plugin_median	median	d_postS	0.0	
Risky second	1.0	2.0	log-power-n2	trials	plugin_median	median	d_postS	0.0	
Risky second	1.0	3.0	log-power-n2	trials	plugin_median	median	d_postS	0.0	
Risky second	1.0	4.0	log-power-n2	trials	plugin_median	median	d_postS	0.0	
Risky second	1.0	5.0	log-power-n2	trials	plugin_median	median	d_postS	0.0	
Risky second	1.0	6.0	log-power-n2	trials	plugin_median	median	d_postS	0.0	
Risky first	0.0	1.0	log-power-n2	trials	plugin_median	mean	p_vertex	0.30891217483606365	
Risky first	0.0	2.0	log-power-n2	trials	plugin_median	mean	p_vertex	0.4215473625236833	
Risky first	0.0	3.0	log-power-n2	trials	plugin_median	mean	p_vertex	0.5531385756298612	
Risky first	0.0	4.0	log-power-n2	trials	plugin_median	mean	p_vertex	0.7085830286731065	
Risky first	0.0	5.0	log-power-n2	trials	plugin_median	mean	p_vertex	0.8128631930393627	
Risky first	0.0	6.0	log-power-n2	trials	plugin_median	mean	p_vertex	0.8935826892143033	
Risky first	1.0	1.0	log-power-n2	trials	plugin_median	mean	p_vertex	0.22390270641470394	
Risky first	1.0	2.0	log-power-n2	trials	plugin_median	mean	p_vertex	0.3062944617796245	
Risky first	1.0	3.0	log-power-n2	trials	plugin_median	mean	p_vertex	0.4035177543501906	
Risky first	1.0	4.0	log-power-n2	trials	plugin_median	mean	p_vertex	0.5328291218870884	
Risky first	1.0	5.0	log-power-n2	trials	plugin_median	mean	p_vertex	0.637720353770124	
Risky first	1.0	6.0	log-power-n2	trials	plugin_median	mean	p_vertex	0.7329904834104979	
Risky second	0.0	1.0	log-power-n2	trials	plugin_median	mean	p_vertex	0.25868653357009946	
Risky second	0.0	2.0	log-power-n2	trials	plugin_median	mean	p_vertex	0.383523566811204	
Risky second	0.0	3.0	log-power-n2	trials	plugin_median	mean	p_vertex	0.5443684519296536	
Risky second	0.0	4.0	log-power-n2	trials	plugin_median	mean	p_vertex	0.6980734303276861	
Risky second	0.0	5.0	log-power-n2	trials	plugin_median	mean	p_vertex	0.8054679653775053	
Risky second	0.0	6.0	log-power-n2	trials	plugin_median	mean	p_vertex	0.8882366707631151	
Risky second	1.0	1.0	log-power-n2	trials	plugin_median	mean	p_vertex	0.32243311740579644	
Risky second	1.0	2.0	log-power-n2	trials	plugin_median	mean	p_vertex	0.4290909046937089	
Risky second	1.0	3.0	log-power-n2	trials	plugin_median	mean	p_vertex	0.5381972399925729	
Risky second	1.0	4.0	log-power-n2	trials	plugin_median	mean	p_vertex	0.6509904753228509	
Risky second	1.0	5.0	log-power-n2	trials	plugin_median	mean	p_vertex	0.7300255935238747	
Risky second	1.0	6.0	log-power-n2	trials	plugin_median	mean	p_vertex	0.7931250007111857	
Risky first	0.0	1.0	log-power-n2	trials	plugin_median	median	p_vertex	0.23970986309599898	
Risky first	0.0	2.0	log-power-n2	trials	plugin_median	median	p_vertex	0.3904364235794338	
Risky first	0.0	3.0	log-power-n2	trials	plugin_median	median	p_vertex	0.5860906326404134	
Risky first	0.0	4.0	log-power-n2	trials	plugin_median	median	p_vertex	0.7366533215004525	
Risky first	0.0	5.0	log-power-n2	trials	plugin_median	median	p_vertex	0.8618974753544959	
Risky first	0.0	6.0	log-power-n2	trials	plugin_median	median	p_vertex	0.9347467872329502	
Risky first	1.0	1.0	log-power-n2	trials	plugin_median	median	p_vertex	0.17082025639842735	
Risky first	1.0	2.0	log-power-n2	trials	plugin_median	median	p_vertex	0.313496174022692	
Risky first	1.0	3.0	log-power-n2	trials	plugin_median	median	p_vertex	0.43874062523861745	
Risky first	1.0	4.0	log-power-n2	trials	plugin_median	median	p_vertex	0.617748597094622	
Risky first	1.0	5.0	log-power-n2	trials	plugin_median	median	p_vertex	0.744195789174586	
Risky first	1.0	6.0	log-power-n2	trials	plugin_median	median	p_vertex	0.8330552492371989	
Risky second	0.0	1.0	log-power-n2	trials	plugin_median	median	p_vertex	0.192417027849249	
Risky second	0.0	2.0	log-power-n2	trials	plugin_median	median	p_vertex	0.3227342215338327	
Risky second	0.0	3.0	log-power-n2	trials	plugin_median	median	p_vertex	0.5120540690518717	
Risky second	0.0	4.0	log-power-n2	trials	plugin_median	median	p_vertex	0.7215347875173932	
Risky second	0.0	5.0	log-power-n2	trials	plugin_median	median	p_vertex	0.8361895827497573	
Risky second	0.0	6.0	log-power-n2	trials	plugin_median	median	p_vertex	0.9303162150473339	
Risky second	1.0	1.0	log-power-n2	trials	plugin_median	median	p_vertex	0.2825880472918071	
Risky second	1.0	2.0	log-power-n2	trials	plugin_median	median	p_vertex	0.41552757573452914	
Risky second	1.0	3.0	log-power-n2	trials	plugin_median	median	p_vertex	0.5715829022102378	
Risky second	1.0	4.0	log-power-n2	trials	plugin_median	median	p_vertex	0.7142307739344902	
Risky second	1.0	5.0	log-power-n2	trials	plugin_median	median	p_vertex	0.8208851827553706	
Risky second	1.0	6.0	log-power-n2	trials	plugin_median	median	p_vertex	0.8864217179598999	
Risky first			log-power-n2	trials_safe	plugin_median	mean	dp	-0.02840907434970385	7.0
Risky first			log-power-n2	trials_safe	plugin_median	mean	dp	-0.018347792996860374	10.0
Risky first			log-power-n2	trials_safe	plugin_median	mean	dp	-0.009281347147068617	14.0
Risky first			log-power-n2	trials_safe	plugin_median	mean	dp	0.0008531817187413727	20.0
Risky first			log-power-n2	trials_safe	plugin_median	mean	dp	0.006301012254031318	28.0
Risky second			log-power-n2	trials_safe	plugin_median	mean	dp	0.01584714221960243	7.0
Risky second			log-power-n2	trials_safe	plugin_median	mean	dp	0.004341023412938779	10.0
Risky second			log-power-n2	trials_safe	plugin_median	mean	dp	0.0007297990284274882	14.0
Risky second			log-power-n2	trials_safe	plugin_median	mean	dp	0.0016040394124552115	20.0
Risky second			log-power-n2	trials_safe	plugin_median	mean	dp	0.009041993005754713	28.0
Risky first			log-power-n2	trials_safe	plugin_median	median	dp	-0.012528793584867895	7.0
Risky first			log-power-n2	trials_safe	plugin_median	median	dp	-0.0068001956151821545	10.0
Risky first			log-power-n2	trials_safe	plugin_median	median	dp	0.0029663107024368307	14.0
Risky first			log-power-n2	trials_safe	plugin_median	median	dp	0.00856130081495097	20.0
Risky first			log-power-n2	trials_safe	plugin_median	median	dp	0.007229548825901335	28.0
Risky second			log-power-n2	trials_safe	plugin_median	median	dp	0.010937847400679665	7.0
Risky second			log-power-n2	trials_safe	plugin_median	median	dp	0.0035283754720467166	10.0
Risky second			log-power-n2	trials_safe	plugin_median	median	dp	-0.004758114984694713	14.0
Risky second			log-power-n2	trials_safe	plugin_median	median	dp	-0.002155964902804329	20.0
Risky second			log-power-n2	trials_safe	plugin_median	median	dp	0.0024932848721548515	28.0
Risky first			log-power-n2	trials_safe	plugin_median	mean	num_shift	-0.029955103664417542	7.0
Risky first			log-power-n2	trials_safe	plugin_median	mean	num_shift	-0.015579400752633988	10.0
Risky first			log-power-n2	trials_safe	plugin_median	mean	num_shift	-0.0034556190544333103	14.0
