trial_nr	onset	event_type	phase	response	nr_frames	prob1	prob2	n1	n2	choice	onset_abs	duration
69.0	1016.109482646003	stim	4		25	1.0	0.55	28.0	66.0		1019.428782138013	0.5774227459914982
69.0	1016.6869053919945	stim	5		301	1.0	0.55	28.0	66.0		1020.0062048840045	5.014103456996963
69.0	1021.7010088489915	stim	6		18	1.0	0.55	28.0	66.0		1025.0203083410015	0.30040390200156253
69.0	1022.001412750993	stim	7		18	1.0	0.55	28.0	66.0		1025.320712243003	0.3221120200032601
69.0	1022.3235247709963	stim	8		16	1.0	0.55	28.0	66.0		1025.6428242630063	0.5624845889979042
69.0	1022.8860093599942	stim	9		47	1.0	0.55	28.0	66.0		1026.2053088520042	0.7897111299971584
69.0	1023.670485575989	response	9	j		1.0	0.55	28.0	66.0		1026.989785067999	
69.0	1023.6757204899914	choice	9		240					1.0	1026.9950199820014	3.22590050099825
70.0	1026.9016209909896	stim	0		14	1.0	0.55	7.0	19.0		1030.2209204829996	0.2500156560126925
70.0	1027.1516366470023	stim	1		18	1.0	0.55	7.0	19.0		1030.4709361390123	0.2996984609926585
70.0	1027.451335107995	stim	2		18	1.0	0.55	7.0	19.0		1030.770634600005	0.3000540710054338
70.0	1027.7513891790004	stim	3		30	1.0	0.55	7.0	19.0		1031.0706886710104	0.5000459799921373
70.0	1028.2514351589925	stim	4		36	1.0	0.55	7.0	19.0		1031.5707346510026	0.599949651004863
70.0	1028.8513848099974	stim	5		300	1.0	0.55	7.0	19.0		1032.1706843020074	4.9998935269977665
70.0	1033.8512783369952	stim	6		18	1.0	0.55	7.0	19.0		1037.1705778290052	0.30037399199500214
70.0	1034.1516523289902	stim	7		18	1.0	0.55	7.0	19.0		1037.4709518210002	0.3007872340094764
70.0	1034.4524395629996	stim	8		32	1.0	0.55	7.0	19.0		1037.7717390550097	0.599232464999659
70.0	1035.0516720279993	stim	9		50	1.0	0.55	7.0	19.0		1038.3709715200093	0.8401859869918553
70.0	1035.887021713992	response	9	k		1.0	0.55	7.0	19.0		1039.206321206002	
70.0	1035.8918580149912	choice	9		239					2.0	1039.2111575070012	3.159329822010477
4.0	1039.0511878370016	stim	0		273						1042.3704873290117	4.999813693997567
4.0	1041.8528536869999	response	0	space							1045.17215317901	
4.0	1042.7571916040033	response	0	space							1046.0764910960133	
71.0	1044.0510015309992	stim	0		14	0.55	1.0	94.0	28.0		1047.3703010230092	0.249910942002316
71.0	1044.3009124730015	stim	1		18	0.55	1.0	94.0	28.0		1047.6202119650115	0.30016721099673305
71.0	1044.6010796839983	stim	2		18	0.55	1.0	94.0	28.0		1047.9203791760083	0.2999035510001704
71.0	1044.9009832349984	stim	3		30	0.55	1.0	94.0	28.0		1048.2202827270085	0.5303473880048841
71.0	1045.4313306230033	stim	4		13	0.55	1.0	94.0	28.0		1048.7506301150133	0.5746872429881478
71.0	1046.0060178659915	stim	5		299	0.55	1.0	94.0	28.0		1049.3253173580015	4.994767636002507
71.0	1047.6870946609997	response	5	j		0.55	1.0	94.0	28.0		1051.0063941530098	
71.0	1051.000785501994	stim	6		18	0.55	1.0	94.0	28.0		1054.320084994004	0.30009823400177993
71.0	1051.3008837359957	stim	7		18	0.55	1.0	94.0	28.0		1054.6201832280058	0.3080580440000631
71.0	1051.6089417799958	stim	8		25	0.55	1.0	94.0	28.0		1054.9282412720058	0.592186722002225
71.0	1052.201128501998	stim	9		57	0.55	1.0	94.0	28.0		1055.520427994008	0.956721574999392
71.0	1053.1530668319901	response	9	j		0.55	1.0	94.0	28.0		1056.4723663240002	
71.0	1053.1578500769974	choice	9		239					1.0	1056.4771495690075	3.040335880999919
72.0	1056.1981859579973	stim	0		14	0.55	1.0	40.0	20.0		1059.5174854500074	0.2501309939980274
72.0	1056.4483169519954	stim	1		18	0.55	1.0	40.0	20.0		1059.7676164440054	0.30228846399404574
72.0	1056.7506054159894	stim	2		18	0.55	1.0	40.0	20.0		1060.0699049079994	0.3003524080122588
72.0	1057.0509578240017	stim	3		30	0.55	1.0	40.0	20.0		1060.3702573160117	0.5131535239925142
72.0	1057.5641113479942	stim	4		22	0.55	1.0	40.0	20.0		1060.8834108400042	0.5879034749959828
72.0	1058.1520148229902	stim	5		300	0.55	1.0	40.0	20.0		1061.4713143150002	4.998642427002778
72.0	1063.150657249993	stim	6		18	0.55	1.0	40.0	20.0		1066.469956742003	0.2996607050008606
72.0	1063.4503179549938	stim	7		18	0.55	1.0	40.0	20.0		1066.7696174470038	0.30466116599563975
72.0	1063.7549791209894	stim	8		29	0.55	1.0	40.0	20.0		1067.0742786129995	0.5958443560084561
72.0	1064.350823476998	stim	9		61	0.55	1.0	40.0	20.0		1067.670122969008	1.0242222399974708
72.0	1065.3697040510015	response	9	j		0.55	1.0	40.0	20.0		1068.6890035430115	
72.0	1065.3750457169954	choice	9		239					1.0	1068.6943452090054	2.975888938002754
73.0	1068.3509346549981	stim	0		14	0.55	1.0	33.0	10.0		1071.6702341470082	0.2496235569997225
73.0	1068.6005582119978	stim	1		17	0.55	1.0	33.0	10.0		1071.9198577040079	0.30006491899257526
73.0	1068.9006231309904	stim	2		18	0.55	1.0	33.0	10.0		1072.2199226230005	0.3002569780073827
73.0	1069.2008801089978	stim	3		29	0.55	1.0	33.0	10.0		1072.5201796010078	0.5103645999915898
73.0	1069.7112447089894	stim	4		24	0.55	1.0	33.0	10.0		1073.0305442009994	0.5920886530075222
73.0	1070.303333361997	stim	5		300	0.55	1.0	33.0	10.0		1073.622632854007	4.997139327999321
73.0	1075.3004726899962	stim	6		18	0.55	1.0	33.0	10.0		1078.6197721820063	0.30037010900559835
73.0	1075.6008427990018	stim	7		18	0.55	1.0	33.0	10.0		1078.9201422910119	0.29997303399431985
73.0	1075.9008158329962	stim	8		36	0.55	1.0	33.0	10.0		1079.2201153250062	0.5999224169936497
73.0	1076.5007382499898	stim	9		31	0.55	1.0	33.0	10.0		1079.8200377419998	0.5411634990014136
73.0	1077.036835484003	response	9	j		0.55	1.0	33.0	10.0		1080.356134976013	
73.0	1077.0419017489912	choice	9		239					1.0	1080.3612012410013	3.4588469349982915
74.0	1080.5007486839895	stim	0		15	0.55	1.0	79.0	28.0		1083.8200481759995	0.2500614840100752
74.0	1080.7508101679996	stim	1		18	0.55	1.0	79.0	28.0		1084.0701096600096	0.2995529850013554
74.0	1081.050363153001	stim	2		18	0.55	1.0	79.0	28.0		1084.369662645011	0.3003651429899037
74.0	1081.3507282959908	stim	3		29	0.55	1.0	79.0	28.0		1084.6700277880009	0.5276976940076565
74.0	1081.8784259899985	stim	4		15	0.55	1.0	79.0	28.0		1085.1977254820085	0.592552620000788
74.0	1082.4709786099993	stim	5		298	0.55	1.0	79.0	28.0		1085.7902781020093	4.979319053993095
74.0	1087.4502976639924	stim	6		17	0.55	1.0	79.0	28.0		1090.7695971560024	0.30033691400603857
74.0	1087.7506345779984	stim	7		18	0.55	1.0	79.0	28.0		1091.0699340700085	0.30802989499352407
74.0	1088.058664472992	stim	8		25	0.55	1.0	79.0	28.0		1091.377963965002	0.5783085800067056
74.0	1088.6369730529987	stim	9		14	0.55	1.0	79.0	28.0		1091.9562725450087	0.2348713819956174
74.0	1088.8669867769931	response	9	j		0.55	1.0	79.0	28.0		1092.1862862690032	
74.0	1088.8718444349943	choice	9		241					1.0	1092.1911439270043	3.7786008520051837
75.0	1092.6504452869995	stim	0		15	0.55	1.0	16.0	14.0		1095.9697447790095	0.2501110159937525
75.0	1092.9005563029932	stim	1		18	0.55	1.0	16.0	14.0		1096.2198557950032	0.29966976700234227
75.0	1093.2002260699956	stim	2		18	0.55	1.0	16.0	14.0		1096.5195255620056	0.30035149700415786
75.0	1093.5005775669997	stim	3		30	0.55	1.0	16.0	14.0		1096.8198770590097	0.5021090469963383
75.0	1094.002686613996	stim	4		35	0.55	1.0	16.0	14.0		1097.321986106006	0.5902685839973856
75.0	1094.5929551979934	stim	5		300	0.55	1.0	16.0	14.0		1097.9122546900035	4.999795933996211
75.0	1099.5927511319896	stim	6		18	0.55	1.0	16.0	14.0		1102.9120506239997	0.30009636901377235
75.0	1099.8928475010034	stim	7		18	0.55	1.0	16.0	14.0		1103.2121469930134	0.2995657499996014
75.0	1100.192413251003	stim	8		36	0.55	1.0	16.0	14.0		1103.511712743013	0.6001790890004486
75.0	1100.7925923400035	stim	9		17	0.55	1.0	16.0	14.0		1104.1118918320135	0.28768920998845715
75.0	1101.0766635539912	response	9	k		0.55	1.0	16.0	14.0		1104.3959630460013	
75.0	1101.080281549992	choice	9		240					2.0	1104.399581042002	3.712396909002564
76.0	1104.7926784589945	stim	0		15	0.55	1.0	40.0	10.0		1108.1119779510045	0.2499782899976708
76.0	1105.0426567489922	stim	1		18	0.55	1.0	40.0	10.0		1108.3619562410022	0.2998680820019217
76.0	1105.342524830994	stim	2		18	0.55	1.0	40.0	10.0		1108.661824323004	0.30008522600110155
76.0	1105.6426100569952	stim	3		30	0.55	1.0	40.0	10.0		1108.9619095490052	0.5063869599980535
76.0	1106.1489970169932	stim	4		31	0.55	1.0	40.0	10.0		1109.4682965090033	0.6096333930036053
76.0	1106.7586304099968	stim	5		299	0.55	1.0	40.0	10.0		1110.0779299020069	4.983909094997216
76.0	1111.742539504994	stim	6		18	0.55	1.0	40.0	10.0		1115.061838997004	0.30013358099677134
76.0	1112.0426730859908	stim	7		18	0.55	1.0	40.0	10.0		1115.3619725780009	0.2998803540103836
76.0	1112.3425534400012	stim	8		36	0.55	1.0	40.0	10.0		1115.6618529320112	0.6002385699976003
76.0	1112.9427920099988	stim	9		40	0.55	1.0	40.0	10.0		1116.2620915020088	0.6731237009953475
76.0	1113.6113563659892	response	9	j		0.55	1.0	40.0	10.0		1116.9306558579992	
76.0	1113.6159157109942	choice	9		240					1.0	1116.9352152030042	3.3267804570059525
77.0	1116.942696168	stim	0		15	0.55	1.0	9.0	7.0		1120.2619956600101	0.24962979299016297
77.0	1117.1923259609903	stim	1		18	0.55	1.0	9.0	7.0		1120.5116254530003	0.300178600999061
77.0	1117.4925045619893	stim	2		18	0.55	1.0	9.0	7.0		1120.8118040539994	0.29986500400991645
77.0	1117.7923695659993	stim	3		30	0.55	1.0	9.0	7.0		1121.1116690580093	0.49972638599865604
77.0	1118.292095951998	stim	4		36	0.55	1.0	9.0	7.0		1121.611395444008	0.6001660329930019
77.0	1118.892261984991	stim	5		300	0.55	1.0	9.0	7.0		1122.211561477001	5.000404097998398
77.0	1123.8926660829893	stim	6		18	0.55	1.0	9.0	7.0		1127.2119655749993	0.2998166460020002
77.0	1124.1924827289913	stim	7		18	0.55	1.0	9.0	7.0		1127.5117822210013	0.29965682500915136
77.0	1124.4921395540005	stim	8		36	0.55	1.0	9.0	7.0		1127.8114390460105	0.6005585410021013
77.0	1125.0926980950026	stim	9		5	0.55	1.0	9.0	7.0		1128.4119975870126	0.09050387199386023
77.0	1125.1783632409933	response	9	j		0.55	1.0	9.0	7.0		1128.4976627330034	
77.0	1125.1832019669964	choice	9		240					1.0	1128.5025014590065	3.9093540070025483
78.0	1129.092555973999	stim	0		15	0.55	1.0	16.0	10.0		1132.411855466009	0.24988391999795567
78.0	1129.342439893997	stim	1		18	0.55	1.0	16.0	10.0		1132.661739386007	0.2999727489950601
78.0	1129.642412642992	stim	2		18	0.55	1.0	16.0	10.0		1132.961712135002	0.3001967130112462
78.0	1129.9426093560032	stim	3		30	0.55	1.0	16.0	10.0		1133.2619088480133	0.4996757609915221
78.0	1130.4422851169948	stim	4		36	0.55	1.0	16.0	10.0		1133.7615846090048	0.5998800480010686
78.0	1131.0421651649958	stim	5		300	0.55	1.0	16.0	10.0		1134.3614646570059	5.00017341900093
78.0	1136.0423385839968	stim	6		18	0.55	1.0	16.0	10.0		1139.3616380760068	0.29968997300602496
78.0	1136.3420285570028	stim	7		18	0.55	1.0	16.0	10.0		1139.6613280490128	0.30012234499736223
78.0	1136.6421509020001	stim	8		36	0.55	1.0	16.0	10.0		1139.9614503940102	0.5999543399957474
78.0	1137.242105241996	stim	9		31	0.55	1.0	16.0	10.0		1140.561404734006	0.523760737007251
78.0	1137.7612338089966	response	9	k		0.55	1.0	16.0	10.0		1141.0805333010067	
78.0	1137.7658659790031	choice	9		240					2.0	1141.0851654710132	3.4763564169988967
79.0	1141.242222396002	stim	0		15	0.55	1.0	39.0	28.0		1144.561521888012	0.24995047099946532
79.0	1141.4921728670015	stim	1		18	0.55	1.0	39.0	28.0		1144.8114723590115	0.30011336600000504
79.0	1141.7922862330015	stim	2		18	0.55	1.0	39.0	28.0		1145.1115857250115	0.3001174349919893
79.0	1142.0924036679935	stim	3		30	0.55	1.0	39.0	28.0		1145.4117031600035	0.5059262220020173
79.0	1142.5983298899955	stim	4		32	0.55	1.0	39.0	28.0		1145.9176293820055	0.5935910609987332
79.0	1143.1919209509942	stim	5		300	0.55	1.0	39.0	28.0		1146.5112204430043	4.999780030004331
79.0	1148.1917009809986	stim	6		18	0.55	1.0	39.0	28.0		1151.5110004730086	0.2998985680023907
79.0	1148.491599549001	stim	7		18	0.55	1.0	39.0	28.0		1151.810899041011	0.30042965000029653
79.0	1148.7920291990013	stim	8		36	0.55	1.0	39.0	28.0		1152.1113286910113	0.6000843340007123
79.0	1149.392113533002	stim	9		45	0.55	1.0	39.0	28.0		1152.711413025012	0.7570890809874982
79.0	1150.1444883079967	response	9	k		0.55	1.0	39.0	28.0		1153.4637878000067	
79.0	1150.1492026139895	choice	9		240					2.0	1153.4685021059995	3.2430679650133243
80.0	1153.3922705790028	stim	0		15	0.55	1.0	11.0	10.0		1156.7115700710128	0.24984793498879299
80.0	1153.6421185139916	stim	1		18	0.55	1.0	11.0	10.0		1156.9614180060016	0.30006165700615384
80.0	1153.9421801709977	stim	2		18	0.55	1.0	11.0	10.0		1157.2614796630078	0.29910316099994816
80.0	1154.2412833319977	stim	3		30	0.55	1.0	11.0	10.0		1157.5605828240077	0.5005252279952401
80.0	1154.741808559993	stim	4		36	0.55	1.0	11.0	10.0		1158.061108052003	0.6003442869987339
80.0	1155.3421528469917	stim	5		300	0.55	1.0	11.0	10.0		1158.6614523390017	4.999552674998995
80.0	1160.3417055219907	stim	6		18	0.55	1.0	11.0	10.0		1163.6610050140007	0.3003996570041636
80.0	1160.6421051789948	stim	7		18	0.55	1.0	11.0	10.0		1163.9614046710049	0.2996474829997169
80.0	1160.9417526619945	stim	8		36	0.55	1.0	11.0	10.0		1164.2610521540046	0.6003100609959802
80.0	1161.5420627229905	stim	9		116	0.55	1.0	11.0	10.0		1164.8613622150006	1.9391753480012994
80.0	1163.4766565530008	response	9	k		0.55	1.0	11.0	10.0		1166.7959560450108	
80.0	1163.4812380709918	choice	9		240					2.0	1166.8005375630019	2.0606993330002297
81.0	1165.541937403992	stim	0		724						1168.861236896002	12.065569915008382
81.0	1177.5933859869983	response	0	space							1180.9126854790084	
