term	stimulation	payoff	nu	lo	hi
n2_evidence_sd	ips	35.23529411764706	3.3651182229036065	3.0317984720508013	3.681934548825843
n2_evidence_sd	ips	36.11764705882353	3.4050704235696148	3.068766296868217	3.7253789871991607
n2_evidence_sd	ips	37.0	3.4444655384487572	3.1051142057709877	3.767257889237696
n2_evidence_sd	ips	37.88235294117647	3.483308557609134	3.1412163030836053	3.809726390730732
n2_evidence_sd	ips	38.76470588235294	3.521604801253208	3.1760741783805075	3.851360110259155
n2_evidence_sd	ips	39.64705882352941	3.5593598949220495	3.2103146897290378	3.8931042124559823
n2_evidence_sd	ips	40.529411764705884	3.5965797466492506	3.244689356161848	3.933751902617033
n2_evidence_sd	ips	41.411764705882355	3.6332705259094413	3.2787894512436857	3.9737197661542702
n2_evidence_sd	ips	42.294117647058826	3.669438644217899	3.311974988208861	4.013214069828116
n2_evidence_sd	ips	43.17647058823529	3.7050907372498774	3.34475828560837	4.051604213641646
n2_evidence_sd	ips	44.05882352941176	3.7402336483568375	3.37621701164175	4.089196803953127
n2_evidence_sd	ips	44.94117647058823	3.7748744133679932	3.4079699147520843	4.12659313951684
n2_evidence_sd	ips	45.8235294117647	3.8090202465736716	3.439615787073514	4.164885610470566
n2_evidence_sd	ips	46.705882352941174	3.8426785277953788	3.4702694270652343	4.202670300755131
n2_evidence_sd	ips	47.588235294117645	3.875856790455056	3.5003332838414543	4.239326194523094
n2_evidence_sd	ips	48.470588235294116	3.908562710563601	3.5306481148050888	4.275656012376831
n2_evidence_sd	ips	49.35294117647059	3.940804096554289	3.5596799247411406	4.310881142946042
n2_evidence_sd	ips	50.23529411764706	3.972588879893898	3.5876791386892535	4.345058817529278
n2_evidence_sd	ips	51.11764705882353	4.003925106409012	3.6158803304535114	4.378907296958831
n2_evidence_sd	ips	52.0	4.034820928270253	3.6442187805657587	4.4126322400792795
n2_evidence_sd	ips	52.88235294117647	4.06528459658256	3.671342590075426	4.446595421321082
n2_evidence_sd	ips	53.76470588235294	4.095324454532629	3.6987666091826554	4.479280148473737
n2_evidence_sd	ips	54.64705882352941	4.124948931049919	3.7255271048085676	4.511428651427997
n2_evidence_sd	ips	55.529411764705884	4.154166534940424	3.752531266343486	4.543530762881357
n2_evidence_sd	ips	56.41176470588235	4.182985849456134	3.7794180137479656	4.575369944322592
n2_evidence_sd	ips	57.29411764705882	4.2114155272657365	3.8046692083356093	4.606062604776092
n2_evidence_sd	ips	58.17647058823529	4.239464285795629	3.829826744917346	4.637729216950011
n2_evidence_sd	ips	59.05882352941176	4.267140902911765	3.854477679411853	4.668850423575087
n2_evidence_sd	ips	59.94117647058823	4.294454212916816	3.879862608525468	4.699483466578107
n2_evidence_sd	ips	60.8235294117647	4.321413102837356	3.9045893164029875	4.728915615500053
n2_evidence_sd	ips	61.705882352941174	4.34802650897928	3.927548369779717	4.758231541098411
n2_evidence_sd	ips	62.588235294117645	4.3743034137308765	3.9514370152631937	4.787805819816087
n2_evidence_sd	ips	63.470588235294116	4.400252842594742	3.9748365349465704	4.81675488932333
n2_evidence_sd	ips	64.35294117647058	4.425883861430604	3.9974834813579223	4.84508618727181
n2_evidence_sd	ips	65.23529411764706	4.451205573894041	4.019606245507926	4.8741035059897
n2_evidence_sd	ips	66.11764705882354	4.476227119055719	4.041247908077523	4.9019847314890885
n2_evidence_sd	ips	67.0	4.5009576691875495	4.06376014098718	4.929509573650694
n2_evidence_sd	ips	67.88235294117646	4.525406427703809	4.085324970076658	4.9559433109613495
n2_evidence_sd	ips	68.76470588235294	4.549582627245618	4.10668009326845	4.982416478603901
n2_evidence_sd	ips	69.64705882352942	4.573495527897643	4.12758950074375	5.0088379891660395
n2_evidence_sd	ips	70.52941176470588	4.5971544155279975	4.148397547755669	5.034299914806629
n2_evidence_sd	ips	71.41176470588235	4.620568600242199	4.16989975198553	5.060638419129902
n2_evidence_sd	ips	72.29411764705883	4.643747414942302	4.190435136655481	5.0868827730589015
n2_evidence_sd	ips	73.17647058823529	4.666700213984187	4.211153237324889	5.111821227342027
n2_evidence_sd	ips	74.05882352941177	4.689436371926087	4.231613380458498	5.1366572214131585
n2_evidence_sd	ips	74.94117647058823	4.7119652823606595	4.2515995160781515	5.161699165010696
n2_evidence_sd	ips	75.82352941176471	4.734296356826299	4.271389516467673	5.185174773387906
n2_evidence_sd	ips	76.70588235294117	4.756439023790185	4.290672887514469	5.208852863163434
n2_evidence_sd	ips	77.58823529411765	4.778402727699621	4.31075970233569	5.233507594199057
n2_evidence_sd	ips	78.47058823529412	4.800196928095599	4.330610491664773	5.256923134171489
n2_evidence_sd	ips	79.35294117647058	4.821831098784883	4.34907801250015	5.279561055304021
n2_evidence_sd	ips	80.23529411764706	4.843314727066419	4.368051802771941	5.303484710583753
n2_evidence_sd	ips	81.11764705882352	4.8646573130076165	4.38730018082178	5.327479286250602
n2_evidence_sd	ips	82.0	4.885868368767874	4.40706190588655	5.351290913468221
n2_evidence_sd	ips	82.88235294117646	4.9069574179651605	4.425945522829959	5.374085610343551
