order	curve	x	p	delta
Risky first	IPS (full probit)	1.0170802850427338	0.8011855378904266	0.0064468934090170515
Risky first	IPS (full probit)	1.0240465883649443	0.8058433361164067	0.006307119651018933
Risky first	IPS (full probit)	1.0310128916871548	0.8104340508501862	0.006168247433377516
Risky first	IPS (full probit)	1.0379791950093653	0.8149573688980257	0.006030346100528439
Risky first	IPS (full probit)	1.0449454983315758	0.819413019498078	0.005893482713280829
Risky first	IPS (full probit)	1.0519118016537863	0.823800773919541	0.005757722010250932
Risky first	IPS (full probit)	1.0588781049759968	0.828120445020629	0.005623126373607068
Risky first	IPS (full probit)	1.0658444082982075	0.8323718867666046	0.005489755799107043
Risky first	IPS (full probit)	1.072810711620418	0.8365549937091572	0.00535766787039349
Risky first	IPS (full probit)	1.0797770149426285	0.8406697004284706	0.005226917737520931
Risky first	IPS (full probit)	1.086743318264839	0.8447159809393489	0.005097558099659061
Risky first	IPS (full probit)	1.0937096215870494	0.8486938480628208	0.004969639191928721
Risky first	IPS (full probit)	1.10067592490926	0.8526033527646715	0.004843208776303398
Risky first	IPS (full probit)	1.1076422282314704	0.8564445834623828	0.004718312136511749
Risky first	IPS (full probit)	1.114608531553681	0.8602176653019924	0.004594992076865201
Risky first	IPS (full probit)	1.1215748348758914	0.8639227594064067	0.004473288924930485
Risky first	IPS (full probit)	1.1285411381981019	0.8675600620967221	0.004353240537954273
Risky first	IPS (full probit)	1.1355074415203124	0.8711298040881286	0.004234882312951771
Risky first	IPS (full probit)	1.1424737448425228	0.8746322496619834	0.004118247200352809
Risky first	IPS (full probit)	1.1494400481647336	0.8780676958156546	0.004003365721106489
Risky first	IPS (full probit)	1.156406351486944	0.8814364713917382	0.0038902659871274947
Risky first	IPS (full probit)	1.1633726548091545	0.8847389361882643	0.0037789737249751543
Risky first	IPS (full probit)	1.170338958131365	0.8879754800514976	0.003669512302638789
Risky first	IPS (full probit)	1.1773052614535755	0.8911465219529509	0.0035619027593150054
Risky first	IPS (full probit)	1.184271564775786	0.8942525090522069	0.0034561638380414816
Risky first	IPS (full probit)	1.1912378680979965	0.8972939157471538	0.003352312021064563
Risky first	IPS (full probit)	1.198204171420207	0.9002712427132116	0.003250361567802118
Risky first	IPS (full probit)	1.2051704747424175	0.9031850159331284	0.0031503245552736425
Risky first	IPS (full probit)	1.212136778064628	0.906035785718896	0.0030522109208557247
Risky first	IPS (full probit)	1.2191030813868384	0.9088241257273202	0.0029560285072252057
Risky first	IPS (full probit)	1.226069384709049	0.9115506319707621	0.0028617831093548096
Risky first	IPS (full probit)	1.2330356880312596	0.9142159218245351	0.0027694785234162467
Risky first	IPS (full probit)	1.2400019913534701	0.9168206330324191	0.0026791165974522357
Risky first	IPS (full probit)	1.2469682946756806	0.9193654227117285	0.002590697283678667
Risky first	IPS (full probit)	1.253934597997891	0.9218509663593266	0.002504218692272464
Risky first	IPS (full probit)	1.2609009013201016	0.924277956859963	0.002419677146508925
Risky first	IPS (full probit)	1.267867204642312	0.926647103498257	0.0023370672391078706
Risky first	IPS (full probit)	1.2748335079645225	0.9289591309756289	0.002256381889651049
Risky first	IPS (full probit)	1.281799811286733	0.9312147784334308	0.0021776124029356803
Risky first	IPS (full probit)	1.2887661146089435	0.9334147984834941	0.002100748528127694
Risky first	IPS (full probit)	1.295732417931154	0.9355599562472682	0.0020257785185857635
Risky first	IPS (full probit)	1.3026987212533645	0.9376510284046801	0.0019526891922226897
Risky first	IPS (full probit)	1.309665024575575	0.9396888022538024	0.0018814659922791188
Risky first	IPS (full probit)	1.3166313278977857	0.9416740747823704	0.0018120930483837006
Risky first	IPS (full probit)	1.3235976312199962	0.9436076517521462	0.0017445532377809991
Risky first	IPS (full probit)	1.3305639345422067	0.9454903467970743	0.0016788282466049242
Risky first	IPS (full probit)	1.3375302378644172	0.9473229805361337	0.0016148986310861035
Risky first	IPS (full probit)	1.3444965411866276	0.949106379701737	0.0015527438785819525
Risky first	IPS (full probit)	1.3514628445088381	0.9508413762844816	0.0014923424683200848
Risky first	IPS (full probit)	1.3584291478310486	0.95252880669501	0.0014336719317539215
Risky first	IPS (full probit)	1.365395451153259	0.9541695109436839	0.0013767089124306908
Risky first	IPS (full probit)	1.3723617544754696	0.9557643318387308	0.001321429225275672
Risky first	IPS (full probit)	1.37932805779768	0.9573141142034738	0.0012678079152033117
Risky first	IPS (full probit)	1.3862943611198906	0.9588197041132014	0.0012158193149678365
Risky first	Consistency only	0.0	0.050425445071265534	0.0017475335321828905
Risky first	Consistency only	0.006966303322210506	0.05219583275674383	0.0017782660666783856
Risky first	Consistency only	0.013932606644421012	0.05401523324473215	0.0018088281370010756
Risky first	Consistency only	0.020898909966631518	0.055884474755291264	0.0018391884413402615
Risky first	Consistency only	0.027865213288842023	0.057804379625144744	0.0018693150450612775
Risky first	Consistency only	0.03483151661105253	0.05977576344036969	0.0018991754095202193
Risky first	Consistency only	0.041797819933263036	0.06179943415331997	0.0019287364227171047
Risky first	Consistency only	0.04876412325547354	0.06387619118462226	0.0019579644317758924
Risky first	Consistency only	0.055730426577684046	0.06600682451113268	0.0019868252772345385
Risky first	Consistency only	0.06269672989989455	0.06819211374079032	0.0020152843291236927
Risky first	Consistency only	0.06966303322210506	0.07043282717535064	0.002043306524808705
Risky first	Consistency only	0.07662933654431556	0.0727297208620279	0.002070856408563318
Risky first	Consistency only	0.08359563986652607	0.07508353763512157	0.002097898172840937
Risky first	Consistency only	0.09056194318873657	0.07749500614874541	0.002124395701201029
Risky first	Consistency only	0.09752824651094708	0.07996483990182279	0.0021503126128481626
Risky first	Consistency only	0.10449454983315759	0.08249373625655199	0.0021756123087309787
Risky first	Consistency only	0.11146085315536809	0.0850823754515872	0.0022002580191484156
Risky first	Consistency only	0.1184271564775786	0.08773141961121972	0.0022242128528013327
Risky first	Consistency only	0.1253934597997891	0.09044151175188175	0.002247439847227195
Risky first	Consistency only	0.1323597631219996	0.09321327478733066	0.002269902020547332
Risky first	Consistency only	0.1393260664442101	0.0960473105339052	0.0022915624244528865
Risky first	Consistency only	0.14629236976642063	0.09894419871727816	0.002312384198350337
Risky first	Consistency only	0.15325867308863111	0.10190449598215878	0.0023323306245855435
Risky first	Consistency only	0.16022497641084163	0.10492873490642685	0.0023513651846578387
Risky first	Consistency only	0.16719127973305214	0.10801742302120365	0.002369451616330842
Risky first	Consistency only	0.17415758305526263	0.11117104183839122	0.0023865539715482997
Risky first	Consistency only	0.18112388637747315	0.1143900458872269	0.002402636675050418
Risky first	Consistency only	0.18809018969968366	0.11767486176142328	0.002417664583592327
Risky first	Consistency only	0.19505649302189415	0.1210258871784719	0.002431603045652375
Risky first	Consistency only	0.20202279634410467	0.12444349005270888	0.0024444179615256134
Risky first	Consistency only	0.20898909966631518	0.12792800758374062	0.002456075843682348
Risky first	Consistency only	0.21595540298852567	0.1314797453618431	0.0024665438772825676
Risky first	Consistency only	0.22292170631073618	0.13509897649194236	0.0024757899807204553
Risky first	Consistency only	0.2298880096329467	0.13878594073779094	0.0024837828660813077
Risky first	Consistency only	0.2368543129551572	0.1425408436879454	0.0024904920993859547
Risky first	Consistency only	0.2438206162773677	0.14636385594514978	0.002495888160497617
Risky first	Consistency only	0.2507869195995782	0.1502551123407111	0.002499942502562136
Risky first	Consistency only	0.2577532229217887	0.15421471117544944	0.002502627610855457
Risky first	Consistency only	0.2647195262439992	0.1582427134887801	0.0025039170609068018
Risky first	Consistency only	0.27168582956620974	0.16233914235746955	0.00250378557576858
Risky first	Consistency only	0.2786521328884202	0.16650398222558183	0.0025022090823022536
Risky first	Consistency only	0.2856184362106307	0.1707371782671045	0.0024991647663486494
Risky first	Consistency only	0.29258473953284125	0.1750386357827139	0.00249463112665399
Risky first	Consistency only	0.29955104285505174	0.17940821963210352	0.0024885880274208017
Risky first	Consistency only	0.30651734617726223	0.18384575370326423	0.002481016749355691
Risky first	Consistency only	0.31348364949947277	0.1883510204200622	0.002471900039087316
Risky first	Consistency only	0.32044995282168326	0.19292376028941716	0.002461222156827758
Risky first	Consistency only	0.32741625614389375	0.19756367148933623	0.0024489689221551814
Risky first	Consistency only	0.3343825594661043	0.20227040949900804	0.0024351277577958075
Risky first	Consistency only	0.3413488627883148	0.20704358677210682	0.0024196877312885334
Risky first	Consistency only	0.34831516611052526	0.2118827724544015	0.0024026395944151124
Risky first	Consistency only	0.3552814694327358	0.21678749214670162	0.0023839758202854333
Risky first	Consistency only	0.3622477727549463	0.221757227714113	0.00236369063797065
Risky first	Consistency only	0.3692140760771568	0.2267914171425065	0.0023417800645791353
Risky first	Consistency only	0.3761803793993673	0.231889454443038	0.0023182419346768346
Risky first	Consistency only	0.3831466827215778	0.23705068960548464	0.0022930759269581547
Risky first	Consistency only	0.3901129860437883	0.24227442860109016	0.0022662835880764565
Risky first	Consistency only	0.39707928936599884	0.2475599334355359	0.002237868353551775
Risky first	Consistency only	0.40404559268820933	0.252906422252576	0.002207835565677052
Risky first	Consistency only	0.4110118960104198	0.2583130694887966	0.0021761924883498818
Risky first	Consistency only	0.41797819933263036	0.2637790060798747	0.0021429483187646037
Risky first	Consistency only	0.42494450265484085	0.26930331971863136	0.00210811419590462
Risky first	Consistency only	0.43191080597705134	0.27488505516508727	0.0020717032057814833
Risky first	Consistency only	0.4388771092992619	0.2805232146086429	0.002033730383375676
Risky first	Consistency only	0.44584341262147237	0.2862167580824174	0.0019942127112396735
Risky first	Consistency only	0.45280971594368286	0.2919646039296932	0.001953169114730424
Risky first	Consistency only	0.4597760192658934	0.29776562932232115	0.0019106204538483218
Risky first	Consistency only	0.4667423225881039	0.30361867083085436	0.0018665895116659614
Risky first	Consistency only	0.4737086259103144	0.30952252504608657	0.001821100979335799
Risky first	Consistency only	0.4806749292325249	0.31547594925157996	0.001774181437677269
Risky first	Consistency only	0.4876412325547354	0.3214776621466777	0.001725859335348856
Risky first	Consistency only	0.4946075358769459	0.3275263446194068	0.001676164963619442
Risky first	Consistency only	0.5015738391991564	0.3336206405685842	0.0016251304277618006
Risky first	Consistency only	0.5085401425213669	0.3397591577743531	0.0015727896150985465
Risky first	Consistency only	0.5155064458435774	0.34594046881628476	0.0015191781597368448
Risky first	Consistency only	0.5224727491657879	0.352163112038096	0.0014643334040408962
Risky first	Consistency only	0.5294390524879984	0.35842559255794526	0.0014082943568938244
Risky first	Consistency only	0.536405355810209	0.3647263833231851	0.0013511016488114147
Risky first	Consistency only	0.5433716591324195	0.37106392620836576	0.0012927974839766487
Risky first	Consistency only	0.55033796245463	0.37743663315520537	0.0012334255892719748
Risky first	Consistency only	0.5573042657768404	0.3838428873531583	0.0011730311603937449
Risky first	Consistency only	0.5642705690990509	0.3902810444591418	0.0011116608051390253
Risky first	Consistency only	0.5712368724212614	0.39674943385490186	0.0010493624839641447
Risky first	Consistency only	0.578203175743472	0.40324635994043045	0.0009861854479200627
Risky first	Consistency only	0.5851694790656825	0.4097701034617742	0.0009221801740748603
Risky first	Consistency only	0.592135782387893	0.4163189228715116	0.0008573982985425888
Risky first	Consistency only	0.5991020857101035	0.42289105572010954	0.0007918925472419902
Risky first	Consistency only	0.606068389032314	0.4294847200763118	0.0007257166645144864
Risky first	Consistency only	0.6130346923545245	0.4360981159746557	0.000658925339735994
Risky first	Consistency only	0.6200009956767351	0.44272942688816	0.0005915741320641765
Risky first	Consistency only	0.6269672989989455	0.4493768212241767	0.0005237193934639062
Risky first	Consistency only	0.633933602321156	0.45603845384135716	0.000455418190162149
Risky first	Consistency only	0.6408999056433665	0.4627124675856377	0.0003867282226838742
Risky first	Consistency only	0.647866208965577	0.4693969948431154	0.000317707744626361
Risky first	Consistency only	0.6548325122877875	0.4760901591076502	0.00024841548033260885
Risky first	Consistency only	0.6617988156099981	0.48279007656100065	0.00017891054162560982
Risky first	Consistency only	0.6687651189322086	0.4894948576632762	0.00010925234376951698
Risky first	Consistency only	0.6757314222544191	0.49620260875146843	3.950052082457578e-05
Risky first	Consistency only	0.6826977255766296	0.5029114336438066	-3.0285159434817466e-05
Risky first	Consistency only	0.68966402889884	0.5096194352476738	-0.00010004488087023145
Risky first	Consistency only	0.6966303322210505	0.5163247171688099	-0.00016971886442518347
Risky first	Consistency only	0.7035966355432611	0.5230253853195281	-0.00023924745349712673
Risky first	Consistency only	0.7105629388654716	0.5297195495236706	-0.00030857119906513297
Risky first	Consistency only	0.7175292421876821	0.5364053251160387	-0.00037763094440224076
Risky first	Consistency only	0.7244955455098926	0.5430808345340402	-0.0004463679092038264
Risky first	Consistency only	0.7314618488321031	0.5497442088993156	-0.000514723772964909
Risky first	Consistency only	0.7384281521543136	0.5563935895871214	-0.0005826407574403003
Risky first	Consistency only	0.7453944554765242	0.5630271297812752	-0.0006500617080253956
Risky first	Consistency only	0.7523607587987347	0.5696429960124952	-0.0007169301738942924
Risky first	Consistency only	0.7593270621209451	0.5762393696779982	-0.0007831904867436901
Risky first	Consistency only	0.7662933654431556	0.5828144485402589	-0.0008487878379808134
Risky first	Consistency only	0.7732596687653661	0.5893664482028724	-0.0009136683542142476
Risky first	Consistency only	0.7802259720875766	0.5958936035615088	-0.0009777791708948103
Risky first	Consistency only	0.7871922754097872	0.6023941702279939	-0.001041068503971232
Risky first	Consistency only	0.7941585787319977	0.6088664259256074	-0.0011034857194213155
Risky first	Consistency only	0.8011248820542082	0.6153086718537416	-0.0011649814005306736
Risky first	Consistency only	0.8080911853764187	0.621719234020125	-0.0012255074127922594
Risky first	Consistency only	0.8150574886986292	0.6280964645388771	-0.0012850169663102262
Risky first	Consistency only	0.8220237920208396	0.6344387428927287	-0.001343464675593875
Risky first	Consistency only	0.8289900953430502	0.6407444771578071	-0.0014008066166361077
Risky first	Consistency only	0.8359563986652607	0.6470121051894604	-0.001457000381179241
Risky first	Consistency only	0.8429227019874712	0.653240095767669	-0.0015120051280718139
Risky first	Consistency only	0.8498890053096817	0.6594269497006671	-0.0015657816316352324
Risky first	Consistency only	0.8568553086318922	0.6655712008854772	-0.0016182923269617566
Risky first	Consistency only	0.8638216119541027	0.6716714173241439	-0.001669501352070557
Risky first	Consistency only	0.8707879152763133	0.6777262020945318	-0.0017193745868641086
Risky first	Consistency only	0.8777542185985238	0.6837341942746391	-0.0017678796888258574
Risky first	Consistency only	0.8847205219207342	0.6896940698194678	-0.0018149861254144195
Risky first	Consistency only	0.8916868252429447	0.6956045423895713	-0.0018606652031140092
Risky first	Consistency only	0.8986531285651552	0.7014643641304965	-0.0019048900931109003
Risky first	Consistency only	0.9056194318873657	0.7072723264024212	-0.0019476358535708282
Risky first	Consistency only	0.9125857352095762	0.7130272604593797	-0.0019888794485038996
Risky first	Consistency only	0.9195520385317868	0.7187280380775607	-0.0020285997632087938
Risky first	Consistency only	0.9265183418539973	0.7243735721322497	-0.0020667776162948126
Risky first	Consistency only	0.9334846451762078	0.7299628171230819	-0.002103395768293659
Risky first	Consistency only	0.9404509484984183	0.735494769647358	-0.002138438926872488
Risky first	Consistency only	0.9474172518206287	0.7409684688212701	-0.0021718937486752132
Risky first	Consistency only	0.9543835551428392	0.7463829966489692	-0.002203748837820041
Risky first	Consistency only	0.9613498584650498	0.7517374783394997	-0.00223399474109387
Risky first	Consistency only	0.9683161617872603	0.7570310825717095	-0.00226262393988641
Risky first	Consistency only	0.9752824651094708	0.7622630217073351	-0.0022896308389170894
Risky first	Consistency only	0.9822487684316813	0.7674325519525409	-0.0023150117518149216
Risky first	Consistency only	0.9892150717538918	0.772538973468282	-0.002338764883613842
Risky first	Consistency only	0.9961813750761023	0.7775816304299366	-0.002360890310237229
Risky first	Consistency only	1.0031476783983129	0.7825599110367373	-0.0023813899550485518
Risky first	Consistency only	1.0101139817205234	0.7874732474716075	-0.0024002675625507397
Risky first	Consistency only	1.0170802850427338	0.7923211158120863	-0.00241752866932321
Risky first	Consistency only	1.0240465883649443	0.797103035893096	-0.0024331805722918043
Risky first	Consistency only	1.0310128916871548	0.801818571122382	-0.002447232294426671
Risky first	Consistency only	1.0379791950093653	0.8064673282495215	-0.002459694547975788
Risky first	Consistency only	1.0449454983315758	0.811048957089461	-0.0024705796953361503
Risky first	Consistency only	1.0519118016537863	0.8155631502016095	-0.002479901707680532
Risky first	Consistency only	1.0588781049759968	0.8200096425255758	-0.0024876761214460696
Risky first	Consistency only	1.0658444082982075	0.8243882109746877	-0.00249391999280979
Risky first	Consistency only	1.072810711620418	0.8286986739884947	-0.0024986518502689847
Risky first	Consistency only	1.0797770149426285	0.8329408910455034	-0.0025018916454462303
Risky first	Consistency only	1.086743318264839	0.8371147621374374	-0.002503660702252386
Risky first	Consistency only	1.0937096215870494	0.8412202272063685	-0.0025039816645235913
Risky first	Consistency only	1.10067592490926	0.8452572655460959	-0.0025028784422721495
Risky first	Consistency only	1.1076422282314704	0.8492258951691996	-0.0025003761566715355
Risky first	Consistency only	1.114608531553681	0.853126172141216	-0.0024965010839111956
Risky first	Consistency only	1.1215748348758914	0.856958189883428	-0.002491280598048262
Risky first	Consistency only	1.1285411381981019	0.860722078445777	-0.0024847431129908504
Risky first	Consistency only	1.1355074415203124	0.8644180037514397	-0.0024769180237370625
Risky first	Consistency only	1.1424737448425228	0.8680461668146232	-0.002467835647007366
Risky first	Consistency only	1.1494400481647336	0.8716068029331574	-0.0024575271613906935
Risky first	Consistency only	1.156406351486944	0.8751001808574724	-0.0024460245471382702
Risky first	Consistency only	1.1633726548091545	0.8785266019375615	-0.0024333605257276236
Risky first	Consistency only	1.170338958131365	0.8818863992495372	-0.002419568499321678
Risky first	Consistency only	1.1773052614535755	0.8851799367033916	-0.002404682490244281
Risky first	Consistency only	1.184271564775786	0.8884076081335712	-0.002388737080594172
Risky first	Consistency only	1.1912378680979965	0.8915698363739791	-0.002371767352110088
Risky first	Consistency only	1.198204171420207	0.8946670723190051	-0.0023538088264043466
Risky first	Consistency only	1.2051704747424175	0.8976997939721797	-0.0023348974056750516
Risky first	Consistency only	1.212136778064628	0.900668505484038	-0.0023150693140022716
Risky first	Consistency only	1.2191030813868384	0.903573736180759	-0.0022943610393360014
Risky first	Consistency only	1.226069384709049	0.9064160395851357	-0.0022728092762716035
Risky first	Consistency only	1.2330356880312596	0.9091959924314063	-0.00225045086971265
Risky first	Consistency only	1.2400019913534701	0.9119141936754551	-0.002227322759511763
Risky first	Consistency only	1.2469682946756806	0.9145712635018723	-0.0022034619261774857
Risky first	Consistency only	1.253934597997891	0.9171678423293252	-0.002178905337728909
Risky first	Consistency only	1.2609009013201016	0.919704589815671	-0.0021536898977829733
Risky first	Consistency only	1.267867204642312	0.9221821838642082	-0.0021278523949408434
Risky first	Consistency only	1.2748335079645225	0.9246013196324274	-0.0021014294535504074
Risky first	Consistency only	1.281799811286733	0.9269627085445895	-0.002074457485905623
Risky first	Consistency only	1.2887661146089435	0.9292670773094217	-0.002046972645944667
Risky first	Consistency only	1.295732417931154	0.9315151669441795	-0.0020190107845029504
Risky first	Consistency only	1.3026987212533645	0.9337077318062873	-0.001990607406170075
Risky first	Consistency only	1.309665024575575	0.9358455386337252	-0.001961797627798023
Risky first	Consistency only	1.3166313278977857	0.9379293655952855	-0.0019326161387012153
Risky first	Consistency only	1.3235976312199962	0.9399600013517814	-0.0019030971625838555
Risky first	Consistency only	1.3305639345422067	0.9419382441292431	-0.001873274421226312
Risky first	Consistency only	1.3375302378644172	0.9438649008050889	-0.001843181099958735
Risky first	Consistency only	1.3444965411866276	0.9457407860082155	-0.0018128498149394545
Risky first	Consistency only	1.3514628445088381	0.9475667212339007	-0.0017823125822608032
Risky first	Consistency only	1.3584291478310486	0.9493435339743652	-0.0017516007888909169
Risky first	Consistency only	1.365395451153259	0.951072056865792	-0.0017207451654611683
Risky first	Consistency only	1.3723617544754696	0.9527531268525523	-0.0016897757609027897
Risky first	Consistency only	1.37932805779768	0.9543875843693373	-0.001658721918933126
Risky first	Consistency only	1.3862943611198906	0.9559762725418485	-0.0016276122563850803
Risky first	Preference only	0.0	0.0519618831306141	0.0032839715915314593
Risky first	Preference only	0.006966303322210506	0.05379395504925372	0.0033763883591882704
Risky first	Preference only	0.013932606644421012	0.05567680898072588	0.0034704038729948053
Risky first	Preference only	0.020898909966631518	0.05761129393296887	0.0035660076190178677
Risky first	Preference only	0.027865213288842023	0.05959825197796894	0.003663187397885473
Risky first	Preference only	0.03483151661105253	0.06163851732348771	0.003761929292638244
Risky first	Preference only	0.041797819933263036	0.06373291536881469	0.003862217638211825
Risky first	Preference only	0.04876412325547354	0.06588226174549587	0.0039640349926495025
Risky first	Preference only	0.055730426577684046	0.06808736134403955	0.004067362110141401
Risky first	Preference only	0.06269672989989455	0.07034900732765301	0.004172177915986383
Risky first	Preference only	0.06966303322210506	0.07266798013411342	0.004278459483571487
Risky first	Preference only	0.07662933654431556	0.07504504646692624	0.004386182013461651
Risky first	Preference only	0.08359563986652607	0.07748095827697184	0.0044953188146912015
Risky first	Preference only	0.09056194318873657	0.07997645173588908	0.004605841288344695
Risky first	Preference only	0.09752824651094708	0.08253224620249056	0.004717718913515925
Risky first	Preference only	0.10449454983315759	0.08514904318354677	0.004830919235725761
Risky first	Preference only	0.11146085315536809	0.08782752529032195	0.004945407857883166
Risky first	Preference only	0.1184271564775786	0.09056835519228129	0.005061148433862905
Risky first	Preference only	0.1253934597997891	0.09337217456943203	0.005178102664777473
Risky first	Preference only	0.1323597631219996	0.09623960306479612	0.005296230298012794
Risky first	Preference only	0.1393260664442101	0.09917123723854443	0.0054154891290921214
Risky first	Preference only	0.14629236976642063	0.10216764952536017	0.005535835006432344
Risky first	Preference only	0.15325867308863111	0.10522938719662256	0.00565722183904932
Risky first	Preference only	0.16022497641084163	0.10835697132903549	0.005779601607266482
Risky first	Preference only	0.16719127973305214	0.11155089578134508	0.005902924376472274
Risky first	Preference only	0.17415758305526263	0.11481162618081447	0.006027138313971558
Risky first	Preference only	0.18112388637747315	0.11813959892114323	0.006152189708966749
Risky first	Preference only	0.18809018969968366	0.1215352201735328	0.0062780229957018485
Risky first	Preference only	0.19505649302189415	0.12499886491261375	0.006404580779794222
Risky first	Preference only	0.20202279634410467	0.1285308759589585	0.006531803867775243
Risky first	Preference only	0.20898909966631518	0.1321315630399103	0.006659631299852031
Risky first	Preference only	0.21595540298852567	0.13580120187046157	0.00678800038590105
Risky first	Preference only	0.22292170631073618	0.13954003325591302	0.006916846744691119
Risky first	Preference only	0.2298880096329467	0.14334826221804203	0.007046104346332405
Risky first	Preference only	0.2368543129551572	0.14722605714649994	0.007175705557940504
Risky first	Preference only	0.2438206162773677	0.1511735489771457	0.0073055811924935266
Risky first	Preference only	0.2507869195995782	0.15519083039900927	0.007435660560860313
Risky first	Preference only	0.2577532229217887	0.1592779550915573	0.007565871526963308
Risky first	Preference only	0.2647195262439992	0.16343493699391287	0.0076961405660395665
Risky first	Preference only	0.27168582956620974	0.16766174960765318	0.00782639282595221
Risky first	Preference only	0.2786521328884202	0.17195832533477723	0.007956552191497657
Risky first	Preference only	0.2856184362106307	0.17632455485240506	0.008086541351649212
Risky first	Preference only	0.29258473953284125	0.18076028652572906	0.008216281869669162
Risky first	Preference only	0.29955104285505174	0.18526532586069605	0.008345694256013336
Risky first	Preference only	0.30651734617726223	0.1898394349978571	0.00847469804394857
Risky first	Preference only	0.31348364949947277	0.19448233224876743	0.00860321186779256
Risky first	Preference only	0.32044995282168326	0.19919369167627188	0.00873115354368248
Risky first	Preference only	0.32741625614389375	0.20397314271995043	0.008858440152769376
Risky first	Preference only	0.3343825594661043	0.20882026986794255	0.00898498812673032
Risky first	Preference only	0.3413488627883148	0.2137346123763027	0.00911071333548441
Risky first	Preference only	0.34831516611052526	0.2187156640369764	0.009235531176989997
Risky first	Preference only	0.3552814694327358	0.22376287299541447	0.009359356668998287
Risky first	Preference only	0.3622477727549463	0.2288756416187709	0.009482104542628544
Risky first	Preference only	0.3692140760771568	0.2340533264155571	0.009603689337629728
Risky first	Preference only	0.3761803793993673	0.239295238007542	0.009724025499180833
Risky first	Preference only	0.3831466827215778	0.24460064115461272	0.00984302747608623
Risky first	Preference only	0.3901129860437883	0.24996875483322217	0.009960609820208466
Risky first	Preference only	0.39707928936599884	0.2553987523689675	0.010076687286983355
Risky first	Preference only	0.40404559268820933	0.2608897616237544	0.010191174936855452
Risky first	Preference only	0.4110118960104198	0.266440865237913	0.010303988237466255
Risky first	Preference only	0.41797819933263036	0.27205110092753865	0.01041504316642855
Risky first	Preference only	0.42494450265484085	0.27771946183723867	0.010524256314511926
Risky first	Preference only	0.43191080597705134	0.28344489694837244	0.010631544989066655
Risky first	Preference only	0.4388771092992619	0.28922631154277434	0.010736827317507136
Risky first	Preference only	0.44584341262147237	0.29506256772185363	0.010840022350675882
Risky first	Preference only	0.45280971594368286	0.30095248498086913	0.010941050165906352
Risky first	Preference only	0.4597760192658934	0.3068948408380757	0.011039831969602898
Risky first	Preference only	0.4667423225881039	0.3128883715183436	0.011136290199155185
Risky first	Preference only	0.4737086259103144	0.3189317726907526	0.011230348624001851
Risky first	Preference only	0.4806749292325249	0.3250237002595645	0.01132193244566182
Risky first	Preference only	0.4876412325547354	0.3311627712078782	0.011410968396549315
Risky first	Preference only	0.4946075358769459	0.33734756449317743	0.011497384837390101
Risky first	Preference only	0.5015738391991564	0.34357662199388184	0.011581111853059434
Risky first	Preference only	0.5085401425213669	0.3498484495059166	0.011662081346662023
Risky first	Preference only	0.5155064458435774	0.35616151778822397	0.011740227131676051
Risky first	Preference only	0.5224727491657879	0.36251426365604433	0.011815485021989203
Risky first	Preference only	0.5294390524879984	0.3689050911207055	0.011887792919654083
Risky first	Preference only	0.536405355810209	0.375332372574569	0.01195709090019531
Risky first	Preference only	0.5433716591324195	0.381794450019694	0.012023321295304867
Risky first	Preference only	0.55033796245463	0.3882896363386995	0.012086428772766111
Risky first	Preference only	0.5573042657768404	0.3948162166062155	0.012146360413450963
Risky first	Preference only	0.5642705690990509	0.40137244943924366	0.012203065785240885
Risky first	Preference only	0.5712368724212614	0.4079565683846645	0.012256497013726775
Risky first	Preference only	0.578203175743472	0.41456678334206004	0.01230660884954965
Risky first	Preference only	0.5851694790656825	0.4212012820199482	0.012353358732248854
Risky first	Preference only	0.592135782387893	0.427858231423461	0.01239670685049199
Risky first	Preference only	0.5991020857101035	0.43453577937143517	0.012436616198567618
Risky first	Preference only	0.606068389032314	0.4412320560408255	0.012473052629028203
Risky first	Preference only	0.6130346923545245	0.44794517553629754	0.012505984901377831
Risky first	Preference only	0.6200009956767351	0.4546732374828052	0.012535384726709342
Risky first	Preference only	0.6269672989989455	0.461414328638912	0.01256122680819921
Risky first	Preference only	0.633933602321156	0.46816652452857643	0.012583488877381421
Risky first	Preference only	0.6408999056433665	0.4749278910890793	0.012602151726125443
Risky first	Preference only	0.647866208965577	0.4816964863327445	0.012617199234255416
Risky first	Preference only	0.6548325122877875	0.48847036202007205	0.012628618392754476
Risky first	Preference only	0.6617988156099981	0.49524756534188247	0.01263639932250743
Risky first	Preference only	0.6687651189322086	0.5020261406080504	0.012640535288543697
Risky first	Preference only	0.6757314222544191	0.5088041309403967	0.012641022709752814
Risky first	Preference only	0.6826977255766296	0.515579579967293	0.012637861164051523
Risky first	Preference only	0.68966402889884	0.522350533517537	0.012631053388992952
Risky first	Preference only	0.6966303322210505	0.5291150413110512	0.012620605277816166
Risky first	Preference only	0.7035966355432611	0.5358711586439698	0.012606525870944574
Risky first	Preference only	0.7105629388654716	0.5426169480656856	0.01258882734294986
Risky first	Preference only	0.7175292421876821	0.5493504810454486	0.012567524985007683
Risky first	Preference only	0.7244955455098926	0.5560698396261253	0.012542637182881289
Risky first	Preference only	0.7314618488321031	0.5627731180627571	0.012514185390476551
Risky first	Preference only	0.7384281521543136	0.5694584244435843	0.012482194099022625
