model	subject	roi	voxel	r2	mu_vertex	sd_vertex	amplitude_vertex	baseline_vertex	mu_ips	sd_ips	amplitude_ips	baseline_ips	pref_n_ips	pref_n_vertex
3	26	NPCr2cm-cluster	46496	0.017560482	3.912971	0.060261216	0.6529646	-0.0017386627	3.912971	0.06350792	0.4123828	-0.0017386627	50.047424	50.047424
3	26	NPCr2cm-cluster	46534	0.03457558	3.8808916	1.0300572	0.32616875	-0.22949082	3.8808916	14.575026	0.27144897	-0.22949082	48.467403	48.467403
3	26	NPCr2cm-cluster	46535	0.022347867	3.9386733	0.08820922	0.47154692	0.0116870105	3.9386733	0.03805803	0.7459127	0.0116870105	51.35043	51.35043
3	26	NPCr2cm-cluster	46536	0.01967138	3.9395666	0.3979024	0.27125537	-0.040278386	3.9395666	12.42657	0.09196971	-0.040278386	51.396324	51.396324
3	26	NPCr2cm-cluster	48347	0.012833774	4.3781238	0.52489257	2.1648464e-15	0.018008161	4.3781238	3.4782956	0.2089848	0.018008161	79.68838	79.68838
3	26	NPCr2cm-cluster	48348	0.008170843	2.0285172	0.045961745	1.0247803	-0.011445163	2.0285172	0.7012158	1.17314165e-07	-0.011445163	7.6028047	7.6028047
3	26	NPCr2cm-cluster	48349	0.023094773	2.0010695	0.053333133	0.6169947	-0.067240685	2.0010695	0.37469527	0.1279655	-0.067240685	7.3969626	7.3969626
3	26	NPCr2cm-cluster	48378	0.008284211	2.3607688	14.798455	0.070865296	-0.026398778	2.3607688	0.04190039	0.53009665	-0.026398778	10.599097	10.599097
3	26	NPCr2cm-cluster	48380	0.015386999	3.6598341	0.2624547	0.514768	0.07844659	3.6598341	7.686692	0.1060297	0.07844659	38.8549	38.8549
3	26	NPCr2cm-cluster	48405	0.07337242	2.6894433	0.8982292	0.36773017	-0.4864534	2.6894433	17.446848	0.5670079	-0.4864534	14.723478	14.723478
3	26	NPCr2cm-cluster	48406	0.04127115	2.2952282	2.1168947	0.7319123	-0.81154764	2.2952282	15.890255	0.9304716	-0.81154764	9.926702	9.926702
3	26	NPCr2cm-cluster	48407	0.04174781	2.1268115	0.045667987	1.2372158	-0.07290766	2.1268115	7.9172873	0.21384202	-0.07290766	8.388078	8.388078
3	26	NPCr2cm-cluster	48408	0.019246042	2.890309	0.987133	1.1939016e-14	-0.025992846	2.890309	1.174397	0.21063903	-0.025992846	17.99887	17.99887
3	26	NPCr2cm-cluster	48409	0.0029469728	2.5411677	16.576391	0.081277445	-0.0153681105	2.5411677	0.44461897	0.12873928	-0.0153681105	12.694487	12.694487
3	26	NPCr2cm-cluster	48411	0.008734405	2.4562867	0.21350195	0.04554878	0.05026756	2.4562867	0.35430697	0.20953985	0.05026756	11.6614275	11.6614275
3	26	NPCr2cm-cluster	48438	0.027973533	8.278949	0.5451408	7.1289535e-10	-0.1111831	8.278949	4.126147	0.40049365	-0.1111831	3940.0505	3940.0505
3	26	NPCr2cm-cluster	48439	0.021107078	3.8592262	0.5307918	4.8980993e-15	-0.054533523	3.8592262	5.807608	0.1577755	-0.054533523	47.42864	47.42864
3	26	NPCr2cm-cluster	48440	0.027048945	2.7786722	0.9547136	8.154667e-18	-0.015976941	2.7786722	1.1464491	0.19343928	-0.015976941	16.097631	16.097631
3	26	NPCr2cm-cluster	48443	0.012506604	2.4766111	0.36919132	0.09984859	-0.0058269603	2.4766111	0.37777594	0.22299732	-0.0058269603	11.900865	11.900865
3	26	NPCr2cm-cluster	48477	0.0144735575	2.3617518	0.41715807	0.07081253	-0.04075207	2.3617518	0.32760304	0.15405434	-0.04075207	10.609521	10.609521
3	26	NPCr2cm-cluster	48514	0.003040731	4.3820267	0.6931472	0.06652259	-0.028769223	4.3820267	3.3219478	0.05513662	-0.028769223	80.00001	80.00001
3	26	NPCr2cm-cluster	48553	0.030323863	2.734523	1.6993928	6.853834e-10	-0.025122713	2.734523	0.117681354	0.3243425	-0.025122713	15.402396	15.402396
3	26	NPCr2cm-cluster	48554	0.002235949	4.3820267	0.6931472	0.0677263	-0.015865553	4.3820267	2.5973847	0.048853047	-0.015865553	80.00001	80.00001
3	26	NPCr2cm-cluster	50336	0.07230836	5.0188856	0.69451946	2.2266009e-13	0.08119209	5.0188856	9.102643	0.3487685	0.08119209	151.24266	151.24266
3	26	NPCr2cm-cluster	50337	0.17478001	3.0725393	0.04436432	1.6739631	-0.33765602	3.0725393	8.058969	0.9569007	-0.33765602	21.596674	21.596674
3	26	NPCr2cm-cluster	50338	0.038318098	2.1863456	1.0816379	0.18644924	-0.36946085	2.1863456	12.221289	0.47811648	-0.36946085	8.90262	8.90262
3	26	NPCr2cm-cluster	50339	0.039910316	3.9163094	0.04835232	2.341077	-0.010133787	3.9163094	0.08807822	0.835827	-0.010133787	50.21478	50.21478
3	26	NPCr2cm-cluster	50340	0.015842438	1.998849	0.19892018	0.33814695	-0.13344282	1.998849	0.42773142	0.19127542	-0.13344282	7.380556	7.380556
3	26	NPCr2cm-cluster	50366	0.012361288	8.30437	0.5280692	3.0387253e-07	0.011127776	8.30437	5.4204893	0.25518903	0.011127776	4041.4949	4041.4949
3	26	NPCr2cm-cluster	50367	0.016264439	3.8261764	3.5020926	0.054019015	-0.00010770082	3.8261764	0.018469788	0.3389043	-0.00010770082	45.886745	45.886745
3	26	NPCr2cm-cluster	50368	0.027917862	2.0036757	0.06219154	0.4525881	-0.023006987	2.0036757	0.36681655	0.032174785	-0.023006987	7.4162655	7.4162655
3	26	NPCr2cm-cluster	50396	0.01807934	3.8235354	0.01646074	0.4030383	0.036109015	3.8235354	2.9794369	0.14726926	0.036109015	45.765717	45.765717
3	26	NPCr2cm-cluster	50399	0.032111883	3.6812453	0.24852228	0.62676173	0.13154611	3.6812453	0.6931472	1.2545341e-14	0.13154611	39.6958	39.6958
3	26	NPCr2cm-cluster	50424	0.0850845	2.669283	0.8729805	0.4040264	-0.45982414	2.669283	17.572113	0.5656749	-0.45982414	14.429618	14.429618
3	26	NPCr2cm-cluster	50429	0.020345986	2.6016214	15.553556	0.16171356	-0.12059797	2.6016214	0.44784656	0.17553441	-0.12059797	13.485585	13.485585
3	26	NPCr2cm-cluster	50456	0.07645941	2.6635683	1.1409214	0.5738397	-0.6582301	2.6635683	18.22646	0.7214414	-0.6582301	14.347393	14.347393
3	26	NPCr2cm-cluster	50457	0.050519228	2.3414812	0.71861583	0.14987938	-0.18980299	2.3414812	12.511293	0.27979535	-0.18980299	10.396625	10.396625
3	26	NPCr2cm-cluster	50461	0.021519363	2.4700103	11.058262	0.16320468	-0.13468456	2.4700103	0.40697357	0.23571466	-0.13468456	11.822568	11.822568
3	26	NPCr2cm-cluster	50495	0.044282317	2.5038745	0.05716449	0.9515063	0.0010025201	2.5038745	0.3820969	0.17822027	0.0010025201	12.229786	12.229786
3	26	NPCr2cm-cluster	50496	0.008862853	2.5463767	0.29353106	1.3681482e-12	-0.012585309	2.5463767	0.40195978	0.11796527	-0.012585309	12.760783	12.760783
3	26	NPCr2cm-cluster	50533	0.038030863	2.4974463	0.055335257	0.716534	0.00696814	2.4974463	0.2956721	0.21321169	0.00696814	12.1514225	12.1514225
3	26	NPCr2cm-cluster	50573	0.032865584	2.504566	0.55370826	0.18798359	-0.013226975	2.504566	0.30594957	0.20338869	-0.013226975	12.238245	12.238245
3	26	NPCr2cm-cluster	50574	0.025320351	2.161182	0.2393903	0.109637946	-0.059180558	2.161182	6.4654827	0.13959526	-0.059180558	8.681392	8.681392
3	26	NPCr2cm-cluster	50613	0.038184226	2.7586975	2.9457967	0.26194772	-0.05813611	2.7586975	0.37904188	0.2950969	-0.05813611	15.779277	15.779277
3	26	NPCr2cm-cluster	50614	0.034929574	2.4801536	0.07182654	0.2861937	-0.034863282	2.4801536	0.38035864	0.18267754	-0.034863282	11.943098	11.943098
3	26	NPCr2cm-cluster	50653	0.04338181	2.7050273	13.961767	0.14258817	0.053891346	2.7050273	0.0692605	0.445486	0.053891346	14.954724	14.954724
3	26	NPCr2cm-cluster	52351	0.081068814	3.2967398	0.21676168	0.320153	0.013065264	3.2967398	11.929234	0.6005076	0.013065264	27.02439	27.02439
3	26	NPCr2cm-cluster	52352	0.1602965	0.57053757	0.6965208	9.244458e-20	-0.32715994	0.57053757	7.2175775	1.2751433	-0.32715994	1.7692178	1.7692178
3	26	NPCr2cm-cluster	52353	0.058564425	2.522877	0.896957	0.30936602	-0.49165615	2.522877	1.7759217	0.7051052	-0.49165615	12.464405	12.464405
3	26	NPCr2cm-cluster	52354	0.009284973	3.908834	0.36566707	0.2085679	-0.031722266	3.908834	15.232561	0.09721001	-0.031722266	49.8408	49.8408
3	26	NPCr2cm-cluster	52355	0.022090077	2.1812897	0.19722563	0.45548916	-0.19492199	2.1812897	15.468648	0.17983967	-0.19492199	8.857722	8.857722
3	26	NPCr2cm-cluster	52379	0.06631559	3.2704904	0.2733151	0.20862542	0.044979207	3.2704904	12.407481	0.47089237	0.044979207	26.324245	26.324245
3	26	NPCr2cm-cluster	52383	0.02002126	4.407338	0.2031375	1.0183161	-0.040656503	4.407338	0.29484856	0.580898	-0.040656503	82.050766	82.050766
3	26	NPCr2cm-cluster	52412	0.037100017	2.558964	15.419054	0.17998391	-0.11743158	2.558964	0.38211426	0.17397812	-0.11743158	12.922423	12.922423
3	26	NPCr2cm-cluster	52443	0.050272584	2.5472293	14.035051	0.24782708	-0.17231548	2.5472293	0.4631586	0.22902788	-0.17231548	12.7716675	12.7716675
3	26	NPCr2cm-cluster	52444	0.018307745	2.685794	16.126118	0.3020286	-0.13554157	2.685794	0.5296128	0.40047812	-0.13554157	14.669847	14.669847
3	26	NPCr2cm-cluster	52475	0.0531559	2.4288065	12.700524	0.22941858	-0.17806597	2.4288065	0.3901482	0.25884858	-0.17806597	11.345333	11.345333
3	26	NPCr2cm-cluster	52476	0.024965167	2.5401618	14.476341	0.16299535	-0.14761361	2.5401618	0.48381343	0.26834047	-0.14761361	12.681724	12.681724
3	26	NPCr2cm-cluster	52510	0.011624813	3.9257765	0.066263236	0.5610932	-0.00038309753	3.9257765	4.1114316	0.044044588	-0.00038309753	50.69242	50.69242
3	26	NPCr2cm-cluster	52511	0.034627676	2.4990146	14.16086	0.17270425	-0.15544364	2.4990146	0.32023627	0.20062776	-0.15544364	12.170496	12.170496
3	26	NPCr2cm-cluster	52547	0.034309506	3.9389892	0.056692094	1.0220913	-0.03874871	3.9389892	6.0124927	0.097978875	-0.03874871	51.36665	51.36665
3	26	NPCr2cm-cluster	52586	0.061160445	3.9361377	0.058811158	0.9585067	-0.07486846	3.9361377	9.796722	0.16688499	-0.07486846	51.22039	51.22039
3	26	NPCr2cm-cluster	52625	0.036315918	2.7163696	0.044660162	0.56602466	0.07691253	2.7163696	0.24311355	0.23681615	0.07691253	15.125312	15.125312
3	26	NPCr2cm-cluster	52626	0.043125927	2.0419142	0.054954905	0.29733175	-0.045266766	2.0419142	1.480921	0.19902518	-0.045266766	7.705345	7.705345
3	26	NPCr2cm-cluster	52665	0.028704643	2.6648362	12.357057	0.07969524	0.0894355	2.6648362	0.19259371	0.3066689	0.0894355	14.365596	14.365596
3	26	NPCr2cm-cluster	52666	0.030167162	2.6407635	8.971639	0.17512336	-0.12058851	2.6407635	0.39377338	0.2896238	-0.12058851	14.023907	14.023907
3	26	NPCr2cm-cluster	52707	0.02485913	2.5835605	4.3656745	0.05974995	0.018270839	2.5835605	0.22586805	0.25986618	0.018270839	13.244209	13.244209
3	26	NPCr2cm-cluster	54364	0.031415403	2.659612	0.43730208	1.8837766e-23	0.007744659	2.659612	0.15108839	0.42641562	0.007744659	14.290743	14.290743
3	26	NPCr2cm-cluster	54365	0.02835536	2.3071482	0.054375723	0.4065082	-0.10916348	2.3071482	0.29356927	0.19495896	-0.10916348	10.045735	10.045735
3	26	NPCr2cm-cluster	54390	0.08323002	-4.038868	0.6937916	5.816707e-14	-0.040691968	-4.038868	5.5146484	1.3125057	-0.040691968	0.017617404	0.017617404
3	26	NPCr2cm-cluster	54393	0.021765113	2.696319	4.179998	0.04135139	0.014853006	2.696319	0.18913612	0.28047612	0.014853006	14.825062	14.825062
3	26	NPCr2cm-cluster	54394	0.042984366	2.518094	14.406229	0.16173345	-0.12161386	2.518094	0.21862018	0.3142626	-0.12161386	12.404931	12.404931
3	26	NPCr2cm-cluster	54421	0.059770286	-4.1350503	0.6926805	7.835035e-13	-0.0370792	-4.1350503	4.817496	1.1294973	-0.0370792	0.016001862	0.016001862
3	26	NPCr2cm-cluster	54422	0.124753475	-0.62558216	0.66828275	3.339334e-19	-0.2186036	-0.62558216	4.6237707	1.302503	-0.2186036	0.5349499	0.5349499
3	26	NPCr2cm-cluster	54424	0.040324092	2.5591762	12.048126	0.11695068	-0.040094055	2.5591762	0.30251974	0.32011896	-0.040094055	12.925165	12.925165
3	26	NPCr2cm-cluster	54425	0.05542165	2.4571085	14.116706	0.23122613	-0.179278	2.4571085	0.3857718	0.29281393	-0.179278	11.671016	11.671016
3	26	NPCr2cm-cluster	54426	0.020414293	2.5108159	16.680508	0.3310085	-0.22710796	2.5108159	0.60225886	0.4823718	-0.22710796	12.314973	12.314973
3	26	NPCr2cm-cluster	54457	0.0876503	2.4210703	14.735882	0.2994139	-0.23026389	2.4210703	0.38084275	0.30115777	-0.23026389	11.257903	11.257903
3	26	NPCr2cm-cluster	54458	0.039603353	2.4042273	15.089698	0.22137444	-0.19993913	2.4042273	0.50568473	0.31815344	-0.19993913	11.069874	11.069874
3	26	NPCr2cm-cluster	54490	0.049182534	3.2885077	0.043097477	0.40781	0.0022375942	3.2885077	12.574355	0.19031405	0.0022375942	26.802837	26.802837
3	26	NPCr2cm-cluster	54493	0.02787453	2.400014	11.826825	0.16435684	-0.1253882	2.400014	0.3215898	0.21578729	-0.1253882	11.02333	11.02333
3	26	NPCr2cm-cluster	54524	0.08534217	3.6123466	0.33186066	0.105651654	-0.117612936	3.6123466	3.5411828	0.34382686	-0.117612936	37.052902	37.052902
3	26	NPCr2cm-cluster	54527	0.06512165	3.5127013	0.36501902	0.32898456	-0.0821444	3.5127013	14.846839	0.29436263	-0.0821444	33.538746	33.538746
3	26	NPCr2cm-cluster	54530	0.02495855	2.362604	0.63221574	6.0312e-16	0.020390574	2.362604	0.286783	0.25233066	0.020390574	10.618566	10.618566
3	26	NPCr2cm-cluster	54564	0.06793976	3.2810524	0.24446046	0.26194015	-0.10431927	3.2810524	3.7749345	0.44871268	-0.10431927	26.603754	26.603754
3	26	NPCr2cm-cluster	54565	0.09864241	3.2404463	0.28418368	0.4838734	-0.19228415	3.2404463	14.228818	0.56367373	-0.19228415	25.545122	25.545122
3	26	NPCr2cm-cluster	54569	0.045078278	2.2257624	0.49886057	0.03296363	0.040459733	2.2257624	0.04082456	1.2000241	0.040459733	9.26054	9.26054
3	26	NPCr2cm-cluster	54604	0.09178585	3.2875228	0.30004376	0.3003079	-0.101751216	3.2875228	11.771863	0.39806074	-0.101751216	26.77645	26.77645
3	26	NPCr2cm-cluster	54607	0.034797013	2.4161932	0.086508006	0.35768256	-0.03806857	2.4161932	0.5108451	0.19275162	-0.03806857	11.203131	11.203131
3	26	NPCr2cm-cluster	54646	0.026758134	2.6420143	1.3604807	0.13428213	-0.121616825	2.6420143	0.39980525	0.28008533	-0.121616825	14.041458	14.041458
3	26	NPCr2cm-cluster	54687	0.022642195	2.598523	0.6004616	0.09151028	-0.030050142	2.598523	0.24791415	0.23482904	-0.030050142	13.443866	13.443866
3	26	NPCr2cm-cluster	54688	0.017637908	2.5518873	16.71622	0.18775636	-0.20133929	2.5518873	0.54941124	0.20556445	-0.20133929	12.831297	12.831297
3	26	NPCr2cm-cluster	56339	0.06182319	-1.9764444	0.98910034	1.3142797e-17	-0.016054712	-1.9764444	3.9811609	0.87887055	-0.016054712	0.13856104	0.13856104
3	26	NPCr2cm-cluster	56370	0.11892116	-2.6233037	0.52672535	5.5026076e-19	-0.14875229	-2.6233037	5.2920694	1.2351613	-0.14875229	0.07256275	0.07256275
3	26	NPCr2cm-cluster	56371	0.07921767	3.217873	0.20795506	0.36638218	-0.14200768	3.217873	7.9926395	0.5361741	-0.14200768	24.974945	24.974945
3	26	NPCr2cm-cluster	56402	0.08762592	-0.6014979	0.98199165	2.2874144e-15	-0.13255388	-0.6014979	3.8426256	0.8818221	-0.13255388	0.5479902	0.5479902
3	26	NPCr2cm-cluster	56403	0.09960896	3.1615267	0.1861201	0.3601219	-0.17730065	3.1615267	6.3891206	0.61243916	-0.17730065	23.606607	23.606607
3	26	NPCr2cm-cluster	56435	0.052230358	-1.5864334	0.8492451	5.27017e-19	-0.059435256	-1.5864334	9.757165	0.2499661	-0.059435256	0.20465422	0.20465422
3	26	NPCr2cm-cluster	56436	0.06932497	-0.38106906	3.120912	0.33752304	-0.30500492	-0.38106906	5.5532455	0.8048184	-0.30500492	0.68313074	0.68313074
3	26	NPCr2cm-cluster	56441	0.029931545	2.3061502	0.010925278	0.13629845	-0.17802346	2.3061502	0.27548206	0.23944037	-0.17802346	10.035715	10.035715
3	26	NPCr2cm-cluster	56472	0.078668594	2.1375568	0.05845147	1.4225771	-0.10502884	2.1375568	8.737104	0.4385401	-0.10502884	8.478698	8.478698
3	26	NPCr2cm-cluster	56476	0.022068381	3.513452	0.14884745	0.33617586	0.0075071747	3.513452	12.871434	0.073891625	0.0075071747	33.56393	33.56393
3	26	NPCr2cm-cluster	56477	0.05774492	3.2305508	1.9976285	0.26961377	-0.20229258	3.2305508	0.28128442	3.103585e-15	-0.20229258	25.293583	25.293583
3	26	NPCr2cm-cluster	56510	0.04858452	3.0036054	0.66002655	1.8228214e-08	-0.0014139717	3.0036054	1.905184	0.3548383	-0.0014139717	20.158085	20.158085
3	26	NPCr2cm-cluster	56513	0.029690623	3.2356386	0.061616834	0.7603229	0.023170164	3.2356386	11.305383	0.09939418	0.023170164	25.422602	25.422602
3	26	NPCr2cm-cluster	56515	0.07073712	4.1537385	6.1048217	0.2789081	-0.22288169	4.1537385	0.03531666	0.5054492	-0.22288169	63.671593	63.671593
3	26	NPCr2cm-cluster	56550	0.07371515	4.073869	0.99228376	9.683283e-17	0.021868236	4.073869	8.471042	0.3363254	0.021868236	58.783974	58.783974
3	26	NPCr2cm-cluster	56551	0.067745864	2.07625	0.0913822	0.38567796	0.17258118	2.07625	1.4311782	0.29661924	0.17258118	7.974509	7.974509
3	26	NPCr2cm-cluster	56553	0.014781237	2.3528638	15.581396	0.037471883	0.011457314	2.3528638	0.23247059	0.2113074	0.011457314	10.515641	10.515641
3	26	NPCr2cm-cluster	56554	0.019131422	2.2273867	0.8152058	0.039985053	0.029539328	2.2273867	0.04051558	0.8296921	0.029539328	9.275595	9.275595
3	26	NPCr2cm-cluster	56592	0.0379892	3.9713132	0.030865015	1.0658195	0.022300225	3.9713132	14.074029	0.062776275	0.022300225	53.054157	53.054157
3	26	NPCr2cm-cluster	56593	0.018878937	2.2274835	2.5627956	0.04629866	0.04313856	2.2274835	0.03963535	0.79223835	0.04313856	9.276492	9.276492
3	26	NPCr2cm-cluster	56632	0.043498218	2.6542215	16.16576	0.23376253	-0.19664115	2.6542215	0.44090632	0.1466989	-0.19664115	14.213918	14.213918
3	26	NPCr2cm-cluster	56633	0.003885448	4.079429	0.30695814	0.098092	0.08380773	4.079429	0.06275196	0.430625	0.08380773	59.11172	59.11172
3	26	NPCr2cm-cluster	58287	0.051987767	-2.3927407	0.93242526	9.974563e-09	-0.058006067	-2.3927407	5.025175	0.47777545	-0.058006067	0.09137889	0.09137889
3	26	NPCr2cm-cluster	58392	0.04517603	3.5982192	0.27656028	0.38514727	-0.058125824	3.5982192	0.5157947	3.3498853e-19	-0.058125824	36.533115	36.533115
3	26	NPCr2cm-cluster	58393	0.04090011	4.580829	4.1776824	0.24824996	-0.16128917	4.580829	0.24180216	1.3864019	-0.16128917	97.595276	97.595276
3	26	NPCr2cm-cluster	58427	0.19609755	3.2700114	0.062895365	0.518931	-0.08140415	3.2700114	10.273342	0.4685113	-0.08140415	26.311638	26.311638
3	26	NPCr2cm-cluster	58428	0.042568445	3.2443616	0.06160016	0.7359135	-0.008137084	3.2443616	10.88195	0.15302055	-0.008137084	25.645334	25.645334
3	26	NPCr2cm-cluster	58430	0.0559479	4.236507	7.3667154	0.2363332	-0.1881582	4.236507	0.10351731	0.57686347	-0.1881582	69.16583	69.16583
3	26	NPCr2cm-cluster	58466	0.040387213	0.16305864	1.5338597	0.42199874	0.10627659	0.16305864	3.6914632	0.34227896	0.10627659	1.1771057	1.1771057
3	26	NPCr2cm-cluster	58509	0.040302813	4.151559	14.433351	0.25742036	-0.24547808	4.151559	0.033195045	0.89978117	-0.24547808	63.53296	63.53296
3	26	NPCr2cm-cluster	60251	0.03428501	3.3478384	0.06732799	0.3216411	-0.07557091	3.3478384	4.2176538	0.10461981	-0.07557091	28.441187	28.441187
3	26	NPCr2cm-cluster	60252	0.03177041	3.9229112	0.36030757	0.38342157	-0.03474436	3.9229112	0.47265851	3.493452e-14	-0.03474436	50.547382	50.547382
3	26	NPCr2cm-cluster	60253	0.016548097	2.015564	0.25725096	0.38720688	-0.23575032	2.015564	14.524633	0.13140558	-0.23575032	7.5049586	7.5049586
3	26	NPCr2cm-cluster	60285	0.054739833	3.3017113	0.37018904	0.18038572	-0.11874786	3.3017113	10.192037	0.2589258	-0.11874786	27.159077	27.159077
3	26	NPCr2cm-cluster	60286	0.026744246	2.2364144	0.5206445	4.4727885e-18	0.071898565	2.2364144	1.5603169	0.15064855	0.071898565	9.359711	9.359711
3	26	NPCr2cm-cluster	60288	0.059722126	4.0054317	0.03250366	1.4617009	0.047309063	4.0054317	1.4083897	6.778043e-25	0.047309063	54.895515	54.895515
3	26	NPCr2cm-cluster	60289	0.03256601	5.047424	14.106699	0.18008827	-0.14938441	5.047424	0.49280635	2.272648	-0.14938441	155.62103	155.62103
3	26	NPCr2cm-cluster	60325	0.066414	4.0030413	0.026335564	1.675334	0.027434954	4.0030413	10.271203	0.06556763	0.027434954	54.76445	54.76445
3	26	NPCr2cm-cluster	62057	0.017518044	3.6814122	0.3648091	0.2237135	-0.106758125	3.6814122	11.749081	0.12905079	-0.106758125	39.702423	39.702423
3	26	NPCr2cm-cluster	62092	0.020138025	3.84054	0.32449713	0.32819057	-0.06564436	3.84054	1.9421935	0.13061732	-0.06564436	46.5506	46.5506
4	26	NPCr2cm-cluster	38449	0.016176641	2.5904634	0.17844762	0.26614556	-0.1467616	-9.7357	11.636428	0.26614556	-0.1467616	5.9134287e-05	13.33595
4	26	NPCr2cm-cluster	38450	0.023206174	3.8636856	0.2104017	0.4156286	-0.13814586	-1.9634142	2.7991812	0.4156286	-0.13814586	0.14037831	47.64061
4	26	NPCr2cm-cluster	38593	0.06929594	4.008939	0.07947937	1.3333013	-0.12583484	21.880064	10.0467205	1.3333013	-0.12583484	3.1797358e+09	55.088383
4	26	NPCr2cm-cluster	40313	0.04266578	0.8025145	0.08223152	1.8746644	-0.10929613	2.924375	0.047482986	1.8746644	-0.10929613	18.622583	2.2311442
4	26	NPCr2cm-cluster	40340	0.042987585	0.69913435	0.056834307	1.3919691	-0.05618951	2.94442	0.0423288	1.3919691	-0.05618951	18.999641	2.01201
4	26	NPCr2cm-cluster	40341	0.011394858	2.855309	1.6723487	2.4928544	-2.4380202	2.9855955	2.6031835	2.4928544	-2.4380202	19.798288	17.379807
4	26	NPCr2cm-cluster	40369	0.03507316	0.39584652	0.15763392	0.9493458	-0.025434067	2.9557445	0.043567847	0.9493458	-0.025434067	19.216024	1.4856414
4	26	NPCr2cm-cluster	40370	0.04411304	5.2099667	5.750684e-10	1.0455244	-0.072191335	2.9522896	0.03980278	1.0455244	-0.072191335	19.149748	183.08795
4	26	NPCr2cm-cluster	40371	0.025082529	3.3342493	0.16883247	0.374644	-0.16810961	2.749	0.5544291	0.374644	-0.16810961	15.626999	28.057312
4	26	NPCr2cm-cluster	40399	0.015670478	3.8264124	0.18772918	0.24024749	-0.02216991	2.770372	0.881627	0.24024749	-0.02216991	15.96457	45.89758
4	26	NPCr2cm-cluster	40400	0.017496884	0.74960667	0.13705328	0.18894985	-0.1101651	2.62665	1.7653521	0.18894985	-0.1101651	13.827372	2.1161673
4	26	NPCr2cm-cluster	40401	0.014526546	5.1583037	0.08809339	0.5858489	-0.11051858	-2.335407	2.983401	0.5858489	-0.11051858	0.09677109	173.86928
4	26	NPCr2cm-cluster	40430	0.033837557	3.6635616	0.027512783	0.6822872	-0.03412423	-17.002401	11.886244	0.6822872	-0.03412423	4.1300083e-08	38.999996
4	26	NPCr2cm-cluster	40431	0.0105189085	4.2515597	1.7714229	0.4368387	-0.34274548	-2.7229214	10.432117	0.4368387	-0.34274548	0.06568259	70.21484
4	26	NPCr2cm-cluster	40432	0.022450864	3.8632848	0.15838668	0.42169234	-0.12296848	-1.510393	2.5201743	0.42169234	-0.12296848	0.22082318	47.62152
4	26	NPCr2cm-cluster	40433	0.027346969	1.6993966	0.16289939	0.52965623	-0.18574357	-0.5962889	2.2278068	0.52965623	-0.18574357	0.5508521	5.470646
4	26	NPCr2cm-cluster	40464	0.016693354	3.6591246	0.04903539	0.32097653	-0.03641344	3.4582386	0.08452862	0.32097653	-0.03641344	31.760984	38.82734
