subject	mu_ips	mu_vertex	sd_ips	sd_vertex	amplitude_ips	amplitude_vertex	baseline_ips	baseline_vertex
46	2.227717	2.0434334	0.3081272	0.120241955	0.27977732	0.6060923	0.10869356	-0.06400749
46	2.1094224	-1.6026223	0.29168546	1.7162058	0.325419	3.9354734	0.20507914	-0.13143338
46	-3.700723	-1.1811751	5.093837	2.295505	2.1576138	1.5401449	-0.5833658	-0.10543866
46	2.080837	1.897737	0.3876182	0.08206892	0.2407429	0.5196202	0.06429132	0.020637644
46	2.1203127	1.8778757	0.25254765	0.090694845	0.29907316	0.5860641	0.1325828	-0.0017799541
46	2.096533	-2.5360956	0.20605506	2.2723598	0.46703598	3.799225	0.32896936	-0.13346152
46	2.0240524	1.8911331	0.2341561	0.080928355	0.48749778	0.55824554	0.24334118	-0.005275452
46	2.3939257	1.9033895	0.1976586	0.46974295	0.41129243	0.30849478	0.25805193	0.05762063
46	2.281926	0.9939579	0.25255892	0.8538773	0.2754401	0.4295197	0.15344042	0.08221053
46	2.0703542	2.0790734	0.3710653	0.5413934	0.9498194	0.23256013	0.09599053	0.031283896
46	2.1265576	0.91693187	0.42671454	1.0714042	0.5847273	0.5849076	0.13895471	-0.026428042
46	2.2183988	-0.637534	0.40190166	1.369374	0.3553932	2.1163833	0.089479834	-0.049764898
46	-3.1694002	0.19238888	3.1835942	1.0171876	4.789017	3.7714164	-0.38340595	-0.32595596
46	2.2909174	2.0252333	0.35124335	0.41854864	0.8665916	0.97229725	-0.11539786	-0.464848
46	2.1869514	-1.1820332	0.2964746	1.6461875	0.41782436	3.9902258	0.1579773	-0.0942439
46	2.133148	-1.7442868	0.22579412	2.2382143	0.6742898	2.3708346	0.36223987	0.11369166
46	2.1491094	-0.9409906	0.22723445	1.3402755	0.50635254	4.809751	0.3008342	0.009257936
46	2.1081727	-1.7708403	0.25631046	2.0375628	0.49575973	3.4173348	0.4229459	-0.050907392
46	2.0973227	-1.2461202	0.19607082	1.4865888	0.4644137	4.350836	0.2877504	0.07044773
46	1.8006595	1.8898728	0.35218143	0.0816379	0.5508723	0.5732122	0.04845805	0.12762316
46	2.0229146	1.904245	0.30860093	0.085958585	0.40485308	0.54343784	0.07176673	0.06107353
46	2.1187928	-2.8157828	0.24671112	2.243573	0.38371143	3.9948044	0.22483864	-0.11244559
46	1.9549593	0.005988716	0.62561435	0.9755697	0.42527366	4.482259	-0.14385982	-0.08387214
46	3.3186886	-2.0135615	2.9625454	2.0658226	3.8857396	6.859565	-3.01981	-0.2694505
46	3.1844258	1.754089	3.3622372	0.62935245	1.3890604	0.47657424	-0.950691	-0.028311796
46	2.2535393	0.98468596	0.24749602	0.76430523	0.43505827	0.70217323	0.28844514	0.19364792
46	2.1208205	1.9342753	0.3131231	0.55944437	1.0230416	0.24647792	0.15945636	0.08976077
46	2.2489116	1.5992724	0.16788621	0.5034607	0.110309534	0.3984633	0.29729453	0.07726147
46	2.2293646	0.50140357	0.2141917	0.7479636	0.29139003	2.2219856	0.32530627	0.12686262
46	2.1820743	1.9281708	0.35352507	0.6748398	0.6173438	0.43517813	0.157151	-0.02724155
46	2.1365418	0.5731946	0.09173925	0.70494694	1.4830755	2.0547357	0.343042	0.158275
46	2.3050838	1.1516606	0.34399584	1.0636722	0.38933036	0.644775	0.0775951	-0.09876629
46	2.2503707	2.0066466	0.3559052	0.40677887	1.0194213	1.1883253	-0.18682396	-0.5786955
46	2.1253035	0.62156826	0.09473971	0.7508791	1.2316519	1.3658379	0.3053557	0.19012326
46	2.2709913	1.5824139	0.2758988	0.66949743	0.24307473	0.3824612	0.04648659	-0.11548092
46	2.1095452	0.5387806	0.31227487	0.94370925	0.44309032	1.9554297	0.09031363	-0.17994796
46	2.157779	1.1938893	0.30775937	0.74350935	0.45238745	0.997194	0.077089794	-0.17013901
46	2.152417	-1.3108948	0.33891067	1.7148647	0.52109313	3.3523433	0.15410958	-0.08162523
46	2.157786	1.5662603	0.25067085	0.5895282	0.2706583	0.36769003	0.010144732	-0.047694266
46	2.1224318	-1.0596204	0.2865032	1.521844	0.3985973	2.9993136	0.2792667	-0.006604188
46	-2.0145411	-1.0845307	2.1677735	1.392873	2.582998	4.0674143	0.13402817	0.11080704
46	2.0771852	1.8663971	0.21530738	0.08855351	0.593544	0.929753	0.0764116	0.23239213
46	2.0790582	0.5741828	0.5391461	0.83414376	0.45879078	3.2408853	-0.09707324	-0.098388046
46	2.9494264	1.8415457	3.3866909	0.6367755	2.1489272	0.60374814	-1.5443957	-0.07409487
46	0.7433834	1.8532376	5.815104	0.50797766	1.0043191	0.4426225	-0.40889013	0.09794162
46	2.1460598	1.3483833	0.24739395	0.75286824	0.5079073	0.75981414	0.46259058	0.13328516
46	2.1483994	1.7991459	0.3412995	0.6667739	0.71717924	0.75279033	0.24781033	-0.19512287
46	2.171562	1.6915964	0.13256896	0.617271	0.68866247	0.41574878	0.6210958	0.29640055
46	-1.4281366	0.8905131	2.0676959	0.8867093	1.3251858	0.90947014	0.43505093	0.1892666
46	-0.32645723	0.89172554	4.4246273	1.1317512	1.6958108	1.08543	-0.9930732	-0.29049054
46	2.345336	0.21295264	0.26112574	1.461482	0.36060256	1.1088681	0.05142872	-0.10958421
46	2.1929104	1.0031973	0.29520118	0.8588337	0.6446295	1.5629332	0.06556823	-0.2504137
46	2.198677	-0.384723	0.29361585	1.2808671	0.7700545	3.8039458	0.0324096	-0.12267732
46	2.2370727	1.6612906	0.2617903	0.69217664	0.33405125	0.33634135	-0.028886797	-0.056544386
46	2.1455967	-0.034350134	0.24208345	1.0054233	0.57240367	3.9545538	0.15071662	-0.10924222
46	2.152117	-0.41837466	0.2745214	1.1261116	0.54856426	4.5845513	0.14646159	-0.049094968
46	-2.8749003	-1.638996	4.0395746	1.6402127	2.3616643	4.2125173	-0.552879	0.081821926
46	2.371273	1.8855205	0.048575655	0.080358505	1.4422	0.85122854	0.014990982	0.28254116
46	2.223099	0.9231609	0.22403522	1.0793235	0.27513772	0.44165266	-0.06247308	-0.08259363
46	2.1870408	-1.3808801	0.25063822	1.7499142	0.27549538	2.228323	0.021097519	-0.12779653
46	2.1352267	-0.18348053	0.240537	1.0027894	0.40108195	3.5390024	0.08272043	-0.09798192
46	-0.523474	0.52230227	1.7571174	0.8354073	1.9551749	4.5431447	-0.13672441	0.10881933
46	1.0117896	2.1414855	3.2585607	0.3066956	1.1588142	0.28682607	-1.0150058	-0.16858411
46	1.6083809	1.996238	1.5441548	0.379536	1.0267917	0.8633628	-0.8209059	-0.47645146
46	2.1437552	1.8324741	0.23270373	0.6620149	0.72429013	0.7531131	0.6636321	0.2528954
46	2.203746	-0.002841194	0.3619644	1.3272543	0.6470251	2.7073476	0.22109106	-0.22597298
46	2.270757	-0.6718541	0.30166686	1.4815876	0.45351464	2.6432242	0.15078624	-0.04888924
46	2.2349107	-0.7818826	0.2996661	1.525117	0.7664483	4.615912	0.05967539	-0.31120852
46	2.133544	1.2823983	0.1866654	0.684851	0.827803	0.65997857	0.14511801	0.20392299
46	3.8246715	-1.614721	0.28743038	1.9222649	0.2903709	3.1466637	-0.05089634	-0.17283931
46	2.2349873	-0.6344079	0.28814712	1.4080681	0.51852137	3.5683386	0.05793049	-0.21113
46	-1.1948385	-0.6753603	4.9538484	1.2154272	3.2889113	6.848222	-2.1220021	0.017849443
46	2.143264	1.6656637	0.16161083	0.8370425	0.8509775	0.46662623	0.32888597	0.23037897
46	2.1144025	2.0021112	0.18492135	0.10593851	0.69209844	0.37418318	-0.012237041	0.09916527
46	2.2085357	-0.74771076	0.29704145	1.408763	0.57993263	4.0608087	0.12683539	-0.17244975
46	-2.6669059	-0.5174363	4.5293193	1.2523091	2.1912513	4.6878924	-0.8654769	0.057477046
46	-2.1811583	0.45862022	2.2960603	0.7078019	4.7508864	8.97466	-0.21226017	0.21848007
46	-0.23005036	-0.40898266	5.412884	3.5588274	1.3976824	0.8525097	-1.1123335	-0.56573725
46	-1.8236394	-0.11232541	2.963196	1.8342764	1.1293839	0.8796034	-0.26680243	-0.22012779
46	-0.75004953	1.8623492	3.4684927	0.42566496	2.1369498	0.87773466	-1.172498	-0.32277644
46	-0.38183627	2.7870636	1.5331542	0.57136	0.7392197	0.2647263	-0.17807132	-0.41475058
46	2.1368413	-0.5249771	0.4029821	1.4146191	0.718591	3.9214733	0.20051438	-0.13282946
46	2.2744493	-0.28140905	0.31402916	1.1433032	0.7593806	4.9653983	0.11400323	-0.283253
46	2.2001884	-0.73806584	0.2917286	1.2493262	0.44004923	4.783612	0.18110798	-0.03625042
46	2.2568047	-2.5094147	0.32772052	2.362364	0.61213624	4.342293	-0.015295904	-0.32086593
46	2.15838	2.1319273	0.18595344	0.60969245	0.7237252	0.46567333	0.31065667	0.19387951
46	2.1315424	0.5547304	0.21888189	1.1659938	0.83324903	0.9425881	0.08318949	0.11002618
46	2.0889955	-1.1384872	0.31492126	1.6539083	0.4495678	2.3274534	0.12015078	0.07361738
46	2.293159	-2.1184509	0.32795298	2.007215	0.42936453	4.7312703	-0.018153923	-0.25466403
46	2.1339033	2.285285	0.07744058	0.7062588	1.5253161	0.37869146	-0.11306806	0.08537347
46	2.1160674	0.3985487	0.22003844	1.4061502	0.4810706	0.4166032	0.04981632	0.036581263
46	2.3627534	-2.7236867	0.279204	2.705799	0.360975	2.7349935	-0.044439115	-0.35006303
46	2.236666	1.3536764	0.43135196	0.7265536	0.59981686	1.1879606	0.106560074	-0.05146078
46	-2.105262	1.910506	3.3141515	0.07800959	3.172092	1.0075796	-0.8366092	0.1657919
46	2.201633	-0.53380126	3.852445	5.2398963	1.5837556	1.4490272	-1.5143867	-1.13594
46	2.273218	0.9995321	0.29744238	1.1985612	0.3420745	0.77323896	-0.05227731	-0.18301521
46	2.2307	1.8983566	0.57192445	0.49784735	0.4056348	0.6878076	0.039781664	0.08056913
46	0.42147824	1.4976616	2.2128718	0.54198366	1.379539	1.1272967	-0.5494743	-0.07171447
46	2.235156	2.2910442	3.3164177	0.7896355	1.2793286	0.30805397	-1.2792249	-0.14478196
46	2.047254	-1.7212392	0.39878327	1.8202245	0.66296846	5.6982074	0.2555421	-0.023263246
46	1.6654266	1.892718	0.5318824	0.077832706	1.1031152	1.0098355	0.06236195	0.04059977
46	1.8906409	1.9082087	0.5675054	0.07024644	1.1716708	0.8825995	-0.15116923	-0.14071707
46	2.0502465	0.8304639	0.32050648	1.2824757	0.47864845	0.75824016	0.24328896	0.06713301
46	2.068993	-1.7806993	0.33046332	2.0475	0.63346314	3.6110005	0.21773607	-0.008995089
46	1.9973934	-1.8432698	0.39958653	1.7654933	0.6448315	6.0962596	0.054767612	-0.019533152
46	2.1288574	1.8962593	0.48012713	0.0772779	0.5579577	0.5997132	0.020916685	-0.0019544535
46	2.15704	-1.4076718	0.25198138	2.3690956	0.52156746	1.6827459	0.11876116	-0.09617901
46	2.1581306	-1.8659706	0.28260913	2.1355443	0.52545637	2.7669573	0.080306165	-0.045620818
46	2.1193202	1.8731434	0.41746882	0.09697959	0.3290931	0.5037948	0.0950404	-7.382692e-05
46	2.1478515	1.8697343	0.43316218	0.20613502	0.29791465	0.38215965	-0.027033882	-0.053495813
46	2.2182243	-1.378674	0.3003651	2.5857368	0.5809113	1.7541978	-0.26429775	-0.51309013
46	2.3580992	2.1330938	3.5012407	0.89943624	3.4632417e-20	0.3263726	0.51885456	0.106588565
46	2.2833204	1.6307555	0.29642004	0.8552391	0.4586038	0.68048954	-0.14138903	-0.2346051
46	1.4924475	2.0409102	4.0224476	0.5816624	1.5405036	0.45753977	-1.3681957	-0.079167835
46	2.3266585	2.041862	0.35810396	0.4267113	0.53396446	0.75511456	0.18887502	0.162071
46	1.8654794	0.4089864	1.0033684	0.79361403	0.8194613	5.4292016	-0.2382114	0.30702922
46	1.3338081	1.3975583	3.3061876	1.2990425	2.5436286e-21	0.27211943	0.4434957	0.20118964
46	2.3947775	2.1976516	0.42251363	0.33375236	0.34054747	0.4929494	-0.037814993	0.1308899
46	2.24018	-2.8158004	0.3818504	6.39224	0.8549111	2.9151113	-0.14218678	-1.8682275
46	1.8035088	-1.9666194	0.5020507	2.4519882	0.65200245	2.3141892	0.18950005	0.05161777
46	2.0757933	0.4100238	0.4302746	5.354955	0.5401769	2.558036	-0.12682407	-2.0951855
46	2.0155463	1.6542951	0.49773833	0.227195	0.3013541	1.0350716	0.16839838	0.11666997
46	2.1299334	2.3250046	0.22223741	0.62581694	0.4748834	0.4493579	0.70137376	0.4032549
46	1.9119637	2.679304	0.07805577	0.03472443	0.2482089	0.5462761	-0.065337986	0.09355172
46	2.2354362	1.7275145	0.32236198	0.8458079	0.50492	0.32621697	-0.12881191	-0.028639145
46	2.1447384	2.104924	0.2315567	0.7336778	0.488831	0.41410765	0.7616773	0.43586186
46	2.1147985	2.2701566	0.25245407	0.6300496	0.51549065	0.4827358	0.63161504	0.36512658
46	2.3602846	2.1814985	0.2768826	0.47009242	0.3888124	0.31863022	-0.014354934	0.05660134
46	2.2818112	2.0225413	0.3442176	0.44605345	0.58663625	0.5705128	-0.05128942	0.20347972
46	2.087733	1.9170301	0.29196402	0.8830614	0.43098226	0.33818632	0.69286484	0.38337162
46	2.0281014	2.327799	0.29309985	0.51498646	0.41196433	0.3597617	0.4872088	0.31390148
46	6.210463	2.5578182	6.1962943	0.045076694	1.4319901	0.765936	-0.542936	0.2114507
46	2.3302667	2.1993294	0.41956863	0.35744113	0.38742325	0.44934547	-0.005450601	0.22124277
46	1.6986946	1.890663	0.4586836	1.0955352	0.3778322	0.14360756	0.37341997	0.25392368
46	4.0182233	2.7153206	1.3070593	0.06933427	0.3908489	0.273248	0.009095839	0.033718754
46	1.3605313	2.3504982	3.2881994	0.5060605	1.552555e-12	0.4868048	0.9061099	0.5444021
46	1.5295581	1.8865889	0.73012984	0.08415861	0.58959985	0.5219492	0.048420876	0.17329878
46	2.8806026	3.1988795	3.5436153	2.6764627	4.7506606e-19	1.9462402	0.24441284	-1.8561614
46	2.034034	2.3257406	0.27165034	0.59584457	0.5355384	0.4822563	0.7414256	0.5014312
46	1.8334657	0.81653464	0.47369048	0.5861347	0.33386043	2.4844444	0.55341154	0.41188708
46	2.078326	2.1648607	0.2299898	0.68333256	0.5693299	0.45924193	0.83392423	0.5124155
46	2.0105574	2.2496085	0.3285448	0.6698171	0.5353065	0.41747028	0.38613844	0.33678088
46	1.825485	3.5730863	0.100236736	3.565778	0.5152149	1.463065e-20	-0.1241455	0.11684924
46	1.9690684	-2.392702	0.41380194	2.464814	0.22103754	1.5597632	0.7125296	0.36216855
46	1.3286328	2.2771292	3.1703959	0.4873959	9.087111e-22	0.19792026	0.62940526	0.37314153
46	2.052114	1.893789	0.25150222	0.88683605	0.5431932	0.31548488	0.66461784	0.36902073
46	4.2107487	2.6706517	0.061518747	3.6162796	0.68861234	2.0738363e-18	-0.23504794	0.063099556
46	1.8679308	3.0299585	0.09000666	3.5526824	0.4379008	4.061377e-20	-0.107692696	0.13538809
46	2.219405	1.8922336	0.48821875	0.5087577	0.37787634	0.39498535	-0.023378834	0.27546746
46	4.1650248	2.7159545	0.22292091	3.6055772	0.3360484	5.3914773e-22	-0.17048013	0.1339488
46	1.9035176	2.311317	0.082321554	3.5478618	0.4479763	1.05582264e-19	-0.035547346	0.2108378
46	4.1506476	1.8356388	0.24181218	0.095553875	0.3539186	0.33043602	-0.08147745	0.19279292
46	1.6960561	2.6906862	0.63263166	0.041808892	0.37556484	0.8412278	0.03247285	0.31885126
46	1.8581674	2.7575963	0.08904482	3.5898952	0.5622189	3.629193e-22	-0.05670021	0.24818744
46	1.9230719	1.955475	0.5054452	0.032417994	0.8974191	0.5263604	-0.13122374	-0.03458454
46	3.0893114	2.5203292	3.539723	0.24142627	7.6360005e-19	0.21353807	0.26046067	0.0483771
46	1.392139	2.5600083	3.4369397	0.55734986	3.124687e-20	0.30989683	0.5811169	0.30397555
46	1.8929507	2.9052866	0.0763761	3.5515444	0.3659537	7.991257e-21	-0.15598723	0.12651034
46	1.9064033	-4.1640396	0.07229936	7.4352093	0.6649171	0.55573046	-0.18286417	-0.19788136
46	0.37220532	1.9076931	0.8793977	0.07536128	3.6655307	0.68327856	0.057271507	0.0953407
46	2.9461036	2.5056915	3.5080855	0.56957394	9.673594e-20	0.2582899	0.4399043	0.197758
46	2.063358	2.436474	0.114632964	0.59451526	0.68137586	0.34167212	0.45567873	0.36949092
46	1.5699984	2.2253673	0.3492757	0.68906546	0.71178806	0.27161506	0.46899486	0.26942536
46	1.8759017	2.7609503	0.08469426	3.5642388	0.2803315	5.087852e-21	-0.2235471	0.057720177
46	1.8681815	2.729041	0.0861012	3.58411	0.67255574	4.782109e-22	-0.23607773	0.11146117
46	1.8976245	1.9488316	0.08174883	0.061100256	0.704436	0.4156306	-0.11404995	0.123464845
46	1.8928701	1.9114321	0.09003449	0.07149105	0.78883034	0.61022544	-0.01243741	0.11718408
46	0.5308067	1.9058017	0.7363427	0.08641704	3.8452334	0.73863065	0.25408036	0.24224177
46	2.0258965	2.254161	0.21392655	0.7975122	0.39214006	0.3028292	0.51872796	0.27411592
46	2.724957	2.688882	0.05516861	3.62055	0.5088165	2.5580135e-15	-0.3151134	0.017765792
46	1.8788942	3.6083214	0.08046663	3.574003	0.37475863	1.1573967e-21	-0.22804122	0.06541472
46	2.7354858	3.5783832	0.060436275	3.4653614	0.42708486	2.7476333e-14	-0.33277556	-0.009710992
46	1.8899218	3.8270624	0.082094	3.5521889	0.31036428	1.8838082e-20	-0.17494735	0.07598939
46	2.275124	3.4071167	3.5269015	3.155292	7.554059e-21	2.7699437	0.23316434	-2.6254585
46	2.225146	3.2368639	3.4541728	2.6722035	8.1218914e-16	3.125989	0.427072	-2.8843427
46	2.77108	2.6745892	3.5596876	0.87226987	3.38017e-17	0.6214543	0.6675901	-0.27201065
46	2.8169188	2.772679	3.5403445	0.14937428	5.7078945e-20	0.33178854	0.15825671	-0.0016303577
46	2.289747	2.7852166	3.5272667	0.13408318	2.9839297e-20	0.47111228	0.24413891	0.034442253
46	3.0867062	2.6205077	3.5224326	1.0851953	8.546171e-20	0.61713	0.5325566	-0.32986516
46	1.893582	2.5992525	0.07938688	0.7804219	0.33512115	0.33492652	-0.13439302	0.030977745
46	4.4635005	2.622518	3.436319	0.63117015	9.160837e-20	0.24218856	0.4324208	0.1666275
46	1.0225033	1.9038217	0.6420761	0.074418694	2.1633751	0.6791575	0.033505376	0.070771955
46	1.8999676	1.8991852	0.079353794	0.07537487	0.7503324	0.69139326	0.15073384	0.1444415
46	3.5165267	2.4109132	3.542144	3.2973504	3.0902173e-19	3.6511068	0.32776666	-3.5329897
46	3.5845618	2.7969446	3.593952	0.10846172	5.555015e-20	0.7267829	0.13327135	-0.07358353
46	3.8657393	2.5664747	3.5858011	1.8992306	1.1528587e-20	1.1102313	0.26283795	-1.018871
46	1.8652589	2.940239	0.082880184	0.43186408	0.16222925	0.26510817	-0.25891545	-0.25882927
47	4.237332	3.4433694	0.46317843	0.11214233	0.5903918	0.5251766	-0.3460287	-0.0067651556
47	5.062079	3.628229	3.1987135	3.5941968	1.1688299	4.4768788e-21	-1.4062694	0.04237153
47	6.391844	3.750664	6.6713567	0.44008672	0.47091055	0.16656062	-0.34235543	-0.14801347
47	4.170649	4.185501	0.22742778	0.055565108	0.96786314	0.80177367	-0.29235753	0.07595115
47	3.9000213	4.0296774	0.06731774	0.35987732	2.430829	1.2655889	-0.27166113	-0.050921597
47	4.8689656	3.9275498	2.4742296	0.31190765	4.1499976e-12	0.26063904	0.07316666	-0.059499163
47	1.9400162	2.868616	0.02811266	3.1936548	0.2333838	0.94105667	-0.11693595	-0.8385997
47	1.9395621	4.618864	0.02725732	1.7238058	0.41188	9.2772005e-21	0.06531003	0.16705093
47	3.1499133	4.7719393	2.4207056	3.883675	2.2274716	0.6888256	-1.5182796	-0.2625336
47	4.8778358	2.3464103	4.737448	0.118023776	1.1005552	0.17960249	-0.32531738	0.3738516
47	5.842007	4.302409	6.947904	0.6931472	1.346778	5.2630806e-18	-0.2341105	0.5899541
47	2.6946654	4.1643744	0.033520687	0.41986343	0.22884071	0.23241113	-0.1038509	0.05348662
47	3.9070432	5.3394384	0.48165736	5.408261	4.2470303e-14	0.62208575	-0.10849641	-0.37415147
47	4.2976265	3.394212	0.6959847	3.5640182	8.417722e-12	0.85204273	0.02473649	-0.52730286
47	-1.1300029	2.128056	1.6813467	0.17075703	0.54804975	0.106894776	0.17543188	7.91558e-06
47	2.8366988	3.4480639	0.2612087	3.1233606	0.3733038	1.7894628	-0.40610504	-1.7354859
47	2.880038	3.8059058	0.21813224	0.34039217	0.34225947	0.44238108	-0.06275364	0.13554497
47	1.5487292	4.069036	0.79874176	0.40825987	5.801729e-13	0.21087477	-0.22141069	0.03057942
47	2.431695	3.86802	2.9701586	0.4476353	0.5765041	0.20528293	-0.7306137	-0.0007634442
50	4.5072427	-0.045786675	0.03792175	0.90719444	1.4277812	5.5521226	0.17987035	-0.27390555
50	3.4386885	1.9116274	3.5433538	0.07611069	1.7787855	0.9990954	-1.5288321	-0.4257341
50	6.8483915	1.9182898	4.9489346	0.07189835	0.5082248	0.7173902	-0.23468623	-0.272533
50	4.517819	1.7937679	0.028881758	0.11236274	1.2309475	0.96598417	0.08472618	-0.10565067
50	4.4103756	1.8925037	0.09925884	0.08794684	1.1662604	0.45638725	-0.13189101	-0.16158967
50	4.5572033	1.9003353	3.528057	0.0785825	4.7286907e-20	0.6312556	0.12482631	-0.11015658
50	4.5904803	1.8937125	3.5227232	0.078634076	5.133116e-22	0.40826574	0.1211599	-0.04124304
50	3.3768773	1.8920565	3.5605755	0.08156566	2.9795635e-19	0.71442556	0.18299647	-0.09922649
50	2.1062577	1.9082352	0.12124802	0.07238423	1.0537755	0.7195463	-0.11102799	-0.23584318
50	1.6458554	1.8879625	0.25847203	0.08256874	0.606516	0.6366888	-0.035893533	-0.04126415
50	4.228374	2.25894	0.4838534	3.5723622	0.3406727	1.8921483e-20	-0.1964758	0.06111341
50	4.4076953	1.4298059	0.33905074	0.32352057	0.33707893	0.7293163	-0.2184611	0.020621847
50	1.895795	1.908954	0.077776276	0.07191138	1.208428	0.8796466	0.050790545	-0.4163749
50	-0.9256037	3.2666852	1.449892	0.047982045	2.0084414	0.53673077	-0.23214762	0.07532599
50	2.052637	1.7146698	0.13244241	0.12659834	0.59944254	1.0566285	-0.18460537	0.018862657
50	1.7701063	1.7835395	0.120953225	0.12744704	0.75782883	0.516912	-0.13972323	0.033065043
50	1.8813158	2.258233	0.089867316	3.560365	0.5307181	4.089202e-21	-0.13638742	0.062341224
50	1.9071566	1.8685828	0.07527513	0.08918891	0.59214526	0.33220896	-0.14132504	0.059037827
50	4.252191	2.7494185	0.250187	3.5714333	0.26950076	3.1308075e-20	-0.13353978	0.10961835
50	4.527121	1.7529567	0.013351251	0.12062037	2.2997136	0.5261603	-0.18838662	0.028196026
50	4.5320716	2.682901	0.020273097	3.6012783	1.5266653	7.523799e-15	-0.19264835	0.068230204
50	4.5351095	2.7245555	0.010990176	3.5820684	1.9574151	4.4324417e-21	-0.1693477	0.054755572
50	4.53394	2.254591	0.02313747	3.5544417	1.3834758	8.2990707e-22	-0.10067198	0.023370067
50	-3.0050616	3.2754874	2.8253808	0.04127704	1.2927182	0.61565685	-0.24067552	0.041500587
50	1.9100769	3.4081514	0.07229682	0.2285301	0.4519071	0.1083601	-0.16228332	0.08063992
50	1.9183072	3.384406	0.07069597	0.23974851	0.36916423	0.22020021	-0.2746445	-0.022192148
50	2.8792176	1.6071371	3.509577	0.24192055	1.2233195e-18	0.43720087	0.4914085	-0.124215
50	1.9069546	1.8109344	0.07599595	0.107537925	0.506883	0.41505277	-0.19962107	-0.015571723
50	1.9126618	1.8019868	0.07617717	0.109680824	0.46576118	0.48107427	-0.17048144	0.060337517
50	2.2465162	3.2780108	3.5385375	0.03384141	7.9109304e-16	2.2081685	0.62004995	-0.20087756
50	1.9644246	3.4357042	0.1470901	0.2514139	0.2753544	0.30139077	-0.31987193	0.12942177
50	1.7922392	3.5419557	0.15143198	0.23243402	0.5449854	0.18307538	-0.18442054	0.12014213
50	2.0369434	2.69029	0.13221633	3.6119804	0.40206203	8.332641e-20	-0.18681966	-0.034599543
50	3.7397013	3.3305519	3.5158174	0.025499655	1.0284274e-16	0.25852245	0.118053295	-0.0958156
50	2.2439811	-3.4793048	3.5655272	3.9005394	2.8225212e-20	1.7404565	0.7557663	-0.24716043
50	1.8591119	1.3863895	0.08939526	4.3571887	1.0654206	1.3605199	0.60751414	-0.95620066
50	1.9928408	3.2697802	0.14545006	0.04003624	0.31132564	0.93587464	-0.39390188	0.096605256
