order	stake_grp	rung	label	where	variant	over_subjects	quantity	value	n_safe
Risky first	0.0	1.0	log-power-n1n2	trials	plugin_median	mean	dp	-0.010647097548858052	
Risky first	0.0	2.0	log-power-n1n2	trials	plugin_median	mean	dp	-0.00915944721466802	
Risky first	0.0	3.0	log-power-n1n2	trials	plugin_median	mean	dp	-0.0062553835458560095	
Risky first	0.0	4.0	log-power-n1n2	trials	plugin_median	mean	dp	-0.0040519296638481484	
Risky first	0.0	5.0	log-power-n1n2	trials	plugin_median	mean	dp	-0.00417753993024258	
Risky first	0.0	6.0	log-power-n1n2	trials	plugin_median	mean	dp	-0.00480341268146131	
Risky first	1.0	1.0	log-power-n1n2	trials	plugin_median	mean	dp	-0.010382121236199538	
Risky first	1.0	2.0	log-power-n1n2	trials	plugin_median	mean	dp	-0.004513648710309872	
Risky first	1.0	3.0	log-power-n1n2	trials	plugin_median	mean	dp	0.004798678599789982	
Risky first	1.0	4.0	log-power-n1n2	trials	plugin_median	mean	dp	0.014648908933707011	
Risky first	1.0	5.0	log-power-n1n2	trials	plugin_median	mean	dp	0.021704805833949976	
Risky first	1.0	6.0	log-power-n1n2	trials	plugin_median	mean	dp	0.029708590058572692	
Risky second	0.0	1.0	log-power-n1n2	trials	plugin_median	mean	dp	0.018360372330577142	
Risky second	0.0	2.0	log-power-n1n2	trials	plugin_median	mean	dp	0.0198772934303803	
Risky second	0.0	3.0	log-power-n1n2	trials	plugin_median	mean	dp	0.013977919297398602	
Risky second	0.0	4.0	log-power-n1n2	trials	plugin_median	mean	dp	0.006226355742669035	
Risky second	0.0	5.0	log-power-n1n2	trials	plugin_median	mean	dp	0.005981551173262384	
Risky second	0.0	6.0	log-power-n1n2	trials	plugin_median	mean	dp	0.0033427705157766893	
Risky second	1.0	1.0	log-power-n1n2	trials	plugin_median	mean	dp	-0.007772116893036062	
Risky second	1.0	2.0	log-power-n1n2	trials	plugin_median	mean	dp	-0.004989044165524199	
Risky second	1.0	3.0	log-power-n1n2	trials	plugin_median	mean	dp	0.0012070322974470139	
Risky second	1.0	4.0	log-power-n1n2	trials	plugin_median	mean	dp	0.014039773424368822	
Risky second	1.0	5.0	log-power-n1n2	trials	plugin_median	mean	dp	0.026197603609320656	
Risky second	1.0	6.0	log-power-n1n2	trials	plugin_median	mean	dp	0.03721261061370509	
Risky first	0.0	1.0	log-power-n1n2	trials	plugin_median	median	dp	0.0008236739605076426	
Risky first	0.0	2.0	log-power-n1n2	trials	plugin_median	median	dp	-2.684705728839276e-05	
Risky first	0.0	3.0	log-power-n1n2	trials	plugin_median	median	dp	0.0013780945708231445	
Risky first	0.0	4.0	log-power-n1n2	trials	plugin_median	median	dp	-0.001861279105255742	
Risky first	0.0	5.0	log-power-n1n2	trials	plugin_median	median	dp	0.0008863230478063922	
Risky first	0.0	6.0	log-power-n1n2	trials	plugin_median	median	dp	-0.0028975305308888977	
Risky first	1.0	1.0	log-power-n1n2	trials	plugin_median	median	dp	0.008614304042787374	
Risky first	1.0	2.0	log-power-n1n2	trials	plugin_median	median	dp	0.016151699402596236	
Risky first	1.0	3.0	log-power-n1n2	trials	plugin_median	median	dp	0.014484584854255352	
Risky first	1.0	4.0	log-power-n1n2	trials	plugin_median	median	dp	0.021788106628859032	
Risky first	1.0	5.0	log-power-n1n2	trials	plugin_median	median	dp	0.022173507592838888	
Risky first	1.0	6.0	log-power-n1n2	trials	plugin_median	median	dp	0.020142928910988938	
Risky second	0.0	1.0	log-power-n1n2	trials	plugin_median	median	dp	0.017508658191346768	
Risky second	0.0	2.0	log-power-n1n2	trials	plugin_median	median	dp	0.016097701484675948	
Risky second	0.0	3.0	log-power-n1n2	trials	plugin_median	median	dp	0.0152264274150579	
Risky second	0.0	4.0	log-power-n1n2	trials	plugin_median	median	dp	0.009265377279352468	
Risky second	0.0	5.0	log-power-n1n2	trials	plugin_median	median	dp	0.0004952155837630867	
Risky second	0.0	6.0	log-power-n1n2	trials	plugin_median	median	dp	0.00024291400234832672	
Risky second	1.0	1.0	log-power-n1n2	trials	plugin_median	median	dp	-0.003907975131655338	
Risky second	1.0	2.0	log-power-n1n2	trials	plugin_median	median	dp	-0.008752357178400838	
Risky second	1.0	3.0	log-power-n1n2	trials	plugin_median	median	dp	-0.00845672974234668	
Risky second	1.0	4.0	log-power-n1n2	trials	plugin_median	median	dp	-0.002602852801038169	
Risky second	1.0	5.0	log-power-n1n2	trials	plugin_median	median	dp	0.009736636022015096	
Risky second	1.0	6.0	log-power-n1n2	trials	plugin_median	median	dp	0.012161264227237992	
Risky first	0.0	1.0	log-power-n1n2	trials	plugin_median	mean	num_shift	-0.014839807948176178	
Risky first	0.0	2.0	log-power-n1n2	trials	plugin_median	mean	num_shift	-0.01402384288346846	
Risky first	0.0	3.0	log-power-n1n2	trials	plugin_median	mean	num_shift	-0.01031417101367456	
Risky first	0.0	4.0	log-power-n1n2	trials	plugin_median	mean	num_shift	-0.009795393409245914	
Risky first	0.0	5.0	log-power-n1n2	trials	plugin_median	mean	num_shift	-0.008493882639909618	
Risky first	0.0	6.0	log-power-n1n2	trials	plugin_median	mean	num_shift	-0.005277925393674577	
Risky first	1.0	1.0	log-power-n1n2	trials	plugin_median	mean	num_shift	0.012920998378058981	
Risky first	1.0	2.0	log-power-n1n2	trials	plugin_median	mean	num_shift	0.017878535163993268	
Risky first	1.0	3.0	log-power-n1n2	trials	plugin_median	mean	num_shift	0.026699515766278093	
Risky first	1.0	4.0	log-power-n1n2	trials	plugin_median	mean	num_shift	0.03069406555043766	
Risky first	1.0	5.0	log-power-n1n2	trials	plugin_median	mean	num_shift	0.03836477945542428	
Risky first	1.0	6.0	log-power-n1n2	trials	plugin_median	mean	num_shift	0.047559598076332005	
Risky second	0.0	1.0	log-power-n1n2	trials	plugin_median	mean	num_shift	0.01536119105611723	
Risky second	0.0	2.0	log-power-n1n2	trials	plugin_median	mean	num_shift	0.013452146246071781	
Risky second	0.0	3.0	log-power-n1n2	trials	plugin_median	mean	num_shift	0.010509893778504633	
Risky second	0.0	4.0	log-power-n1n2	trials	plugin_median	mean	num_shift	0.007023397874074923	
Risky second	0.0	5.0	log-power-n1n2	trials	plugin_median	mean	num_shift	0.008942865846084494	
Risky second	0.0	6.0	log-power-n1n2	trials	plugin_median	mean	num_shift	0.009926377204102003	
Risky second	1.0	1.0	log-power-n1n2	trials	plugin_median	mean	num_shift	0.0067604926426081185	
Risky second	1.0	2.0	log-power-n1n2	trials	plugin_median	mean	num_shift	0.013143824200908412	
Risky second	1.0	3.0	log-power-n1n2	trials	plugin_median	mean	num_shift	0.02268802751204133	
Risky second	1.0	4.0	log-power-n1n2	trials	plugin_median	mean	num_shift	0.02668692695043389	
Risky second	1.0	5.0	log-power-n1n2	trials	plugin_median	mean	num_shift	0.03974825039229864	
Risky second	1.0	6.0	log-power-n1n2	trials	plugin_median	mean	num_shift	0.054145976798198436	
Risky first	0.0	1.0	log-power-n1n2	trials	plugin_median	median	num_shift	-0.000615040410586872	
Risky first	0.0	2.0	log-power-n1n2	trials	plugin_median	median	num_shift	0.0034093272129469	
Risky first	0.0	3.0	log-power-n1n2	trials	plugin_median	median	num_shift	0.0018348284737024212	
Risky first	0.0	4.0	log-power-n1n2	trials	plugin_median	median	num_shift	0.0013659126562508006	
Risky first	0.0	5.0	log-power-n1n2	trials	plugin_median	median	num_shift	0.001494741108530817	
Risky first	0.0	6.0	log-power-n1n2	trials	plugin_median	median	num_shift	-0.00011269305239838823	
Risky first	1.0	1.0	log-power-n1n2	trials	plugin_median	median	num_shift	0.015554892986200997	
Risky first	1.0	2.0	log-power-n1n2	trials	plugin_median	median	num_shift	0.017586475767210175	
Risky first	1.0	3.0	log-power-n1n2	trials	plugin_median	median	num_shift	0.019097847722376438	
Risky first	1.0	4.0	log-power-n1n2	trials	plugin_median	median	num_shift	0.015410348998488513	
Risky first	1.0	5.0	log-power-n1n2	trials	plugin_median	median	num_shift	0.0231872140725851	
Risky first	1.0	6.0	log-power-n1n2	trials	plugin_median	median	num_shift	0.030256080554589615	
Risky second	0.0	1.0	log-power-n1n2	trials	plugin_median	median	num_shift	0.02009616028866316	
Risky second	0.0	2.0	log-power-n1n2	trials	plugin_median	median	num_shift	0.020890506913322282	
Risky second	0.0	3.0	log-power-n1n2	trials	plugin_median	median	num_shift	0.016804837472851997	
Risky second	0.0	4.0	log-power-n1n2	trials	plugin_median	median	num_shift	0.0139464907515649	
Risky second	0.0	5.0	log-power-n1n2	trials	plugin_median	median	num_shift	0.012640540766424013	
Risky second	0.0	6.0	log-power-n1n2	trials	plugin_median	median	num_shift	0.008998691423227206	
Risky second	1.0	1.0	log-power-n1n2	trials	plugin_median	median	num_shift	-0.016018155749984775	
Risky second	1.0	2.0	log-power-n1n2	trials	plugin_median	median	num_shift	-0.009290943074413083	
Risky second	1.0	3.0	log-power-n1n2	trials	plugin_median	median	num_shift	-0.010563828956682259	
Risky second	1.0	4.0	log-power-n1n2	trials	plugin_median	median	num_shift	-0.004402036469353998	
Risky second	1.0	5.0	log-power-n1n2	trials	plugin_median	median	num_shift	-0.0013722989931871747	
Risky second	1.0	6.0	log-power-n1n2	trials	plugin_median	median	num_shift	-0.0021065480180189797	
Risky first	0.0	1.0	log-power-n1n2	trials	plugin_median	mean	den_ratio	1.0748612601636933	
Risky first	0.0	2.0	log-power-n1n2	trials	plugin_median	mean	den_ratio	1.0728669884545081	
Risky first	0.0	3.0	log-power-n1n2	trials	plugin_median	mean	den_ratio	1.0671897415180183	
Risky first	0.0	4.0	log-power-n1n2	trials	plugin_median	mean	den_ratio	1.0669411257910095	
Risky first	0.0	5.0	log-power-n1n2	trials	plugin_median	mean	den_ratio	1.0638500078188167	
Risky first	0.0	6.0	log-power-n1n2	trials	plugin_median	mean	den_ratio	1.0580879425206429	
Risky first	1.0	1.0	log-power-n1n2	trials	plugin_median	mean	den_ratio	1.0246522122849668	
Risky first	1.0	2.0	log-power-n1n2	trials	plugin_median	mean	den_ratio	1.0245115600294348	
Risky first	1.0	3.0	log-power-n1n2	trials	plugin_median	mean	den_ratio	1.020810089034519	
Risky first	1.0	4.0	log-power-n1n2	trials	plugin_median	mean	den_ratio	1.022881042445603	
Risky first	1.0	5.0	log-power-n1n2	trials	plugin_median	mean	den_ratio	1.0223359284917592	
Risky first	1.0	6.0	log-power-n1n2	trials	plugin_median	mean	den_ratio	1.019195881313516	
Risky second	0.0	1.0	log-power-n1n2	trials	plugin_median	mean	den_ratio	1.074446318399018	
Risky second	0.0	2.0	log-power-n1n2	trials	plugin_median	mean	den_ratio	1.0727313949965434	
Risky second	0.0	3.0	log-power-n1n2	trials	plugin_median	mean	den_ratio	1.0658165041143959	
Risky second	0.0	4.0	log-power-n1n2	trials	plugin_median	mean	den_ratio	1.067069336859864	
Risky second	0.0	5.0	log-power-n1n2	trials	plugin_median	mean	den_ratio	1.0616561455542948	
Risky second	0.0	6.0	log-power-n1n2	trials	plugin_median	mean	den_ratio	1.0520375111577014	
Risky second	1.0	1.0	log-power-n1n2	trials	plugin_median	mean	den_ratio	1.0134982580811316	
Risky second	1.0	2.0	log-power-n1n2	trials	plugin_median	mean	den_ratio	1.0094837318375889	
Risky second	1.0	3.0	log-power-n1n2	trials	plugin_median	mean	den_ratio	1.000941892873048	
Risky second	1.0	4.0	log-power-n1n2	trials	plugin_median	mean	den_ratio	1.0005854975909363	
Risky second	1.0	5.0	log-power-n1n2	trials	plugin_median	mean	den_ratio	0.9951015071775414	
Risky second	1.0	6.0	log-power-n1n2	trials	plugin_median	mean	den_ratio	0.9862666831490041	
Risky first	0.0	1.0	log-power-n1n2	trials	plugin_median	median	den_ratio	1.024991967264272	
Risky first	0.0	2.0	log-power-n1n2	trials	plugin_median	median	den_ratio	1.0247518713695911	
Risky first	0.0	3.0	log-power-n1n2	trials	plugin_median	median	den_ratio	1.0197734364824849	
Risky first	0.0	4.0	log-power-n1n2	trials	plugin_median	median	den_ratio	1.0120436636926278	
Risky first	0.0	5.0	log-power-n1n2	trials	plugin_median	median	den_ratio	1.0206347435125387	
Risky first	0.0	6.0	log-power-n1n2	trials	plugin_median	median	den_ratio	1.0077704239351313	
Risky first	1.0	1.0	log-power-n1n2	trials	plugin_median	median	den_ratio	0.9708339008245974	
Risky first	1.0	2.0	log-power-n1n2	trials	plugin_median	median	den_ratio	0.9673869958404702	
Risky first	1.0	3.0	log-power-n1n2	trials	plugin_median	median	den_ratio	0.9627397552360769	
Risky first	1.0	4.0	log-power-n1n2	trials	plugin_median	median	den_ratio	0.9850355310674956	
Risky first	1.0	5.0	log-power-n1n2	trials	plugin_median	median	den_ratio	0.9805110512080666	
Risky first	1.0	6.0	log-power-n1n2	trials	plugin_median	median	den_ratio	0.9702050366638274	
Risky second	0.0	1.0	log-power-n1n2	trials	plugin_median	median	den_ratio	1.0438225657758244	
Risky second	0.0	2.0	log-power-n1n2	trials	plugin_median	median	den_ratio	1.036907576692074	
Risky second	0.0	3.0	log-power-n1n2	trials	plugin_median	median	den_ratio	1.0387054531705568	
Risky second	0.0	4.0	log-power-n1n2	trials	plugin_median	median	den_ratio	1.0365193611091241	
Risky second	0.0	5.0	log-power-n1n2	trials	plugin_median	median	den_ratio	1.0266101708227744	
Risky second	0.0	6.0	log-power-n1n2	trials	plugin_median	median	den_ratio	1.0320653471282966	
Risky second	1.0	1.0	log-power-n1n2	trials	plugin_median	median	den_ratio	0.998310620516631	
Risky second	1.0	2.0	log-power-n1n2	trials	plugin_median	median	den_ratio	1.0008554545365895	
Risky second	1.0	3.0	log-power-n1n2	trials	plugin_median	median	den_ratio	0.9854022924848757	
Risky second	1.0	4.0	log-power-n1n2	trials	plugin_median	median	den_ratio	0.9968553373063704	
Risky second	1.0	5.0	log-power-n1n2	trials	plugin_median	median	den_ratio	0.9694579362491856	
Risky second	1.0	6.0	log-power-n1n2	trials	plugin_median	median	den_ratio	0.9689452137537901	
Risky first	0.0	1.0	log-power-n1n2	trials	plugin_median	mean	d_postR	-0.010841850023132324	
Risky first	0.0	2.0	log-power-n1n2	trials	plugin_median	mean	d_postR	-0.009585517433364207	
Risky first	0.0	3.0	log-power-n1n2	trials	plugin_median	mean	d_postR	-0.005811485704628964	
Risky first	0.0	4.0	log-power-n1n2	trials	plugin_median	mean	d_postR	-0.003904419611861613	
Risky first	0.0	5.0	log-power-n1n2	trials	plugin_median	mean	d_postR	-0.00032266861190279647	
Risky first	0.0	6.0	log-power-n1n2	trials	plugin_median	mean	d_postR	0.004057445084466296	
Risky first	1.0	1.0	log-power-n1n2	trials	plugin_median	mean	d_postR	0.007134772644224682	
Risky first	1.0	2.0	log-power-n1n2	trials	plugin_median	mean	d_postR	0.011855631269524249	
Risky first	1.0	3.0	log-power-n1n2	trials	plugin_median	mean	d_postR	0.020707011468469004	
Risky first	1.0	4.0	log-power-n1n2	trials	plugin_median	mean	d_postR	0.02520153524569174	
Risky first	1.0	5.0	log-power-n1n2	trials	plugin_median	mean	d_postR	0.033483873242749804	
Risky first	1.0	6.0	log-power-n1n2	trials	plugin_median	mean	d_postR	0.04300786953983598	
Risky second	0.0	1.0	log-power-n1n2	trials	plugin_median	mean	d_postR	0.006739069512576115	
Risky second	0.0	2.0	log-power-n1n2	trials	plugin_median	mean	d_postR	0.003955114103218005	
Risky second	0.0	3.0	log-power-n1n2	trials	plugin_median	mean	d_postR	0.0011040501911436648	
Risky second	0.0	4.0	log-power-n1n2	trials	plugin_median	mean	d_postR	-0.001103942583759997	
Risky second	0.0	5.0	log-power-n1n2	trials	plugin_median	mean	d_postR	-0.00037444939367890686	
Risky second	0.0	6.0	log-power-n1n2	trials	plugin_median	mean	d_postR	0.000751519110854353	
Risky second	1.0	1.0	log-power-n1n2	trials	plugin_median	mean	d_postR	0.002872280349241877	
Risky second	1.0	2.0	log-power-n1n2	trials	plugin_median	mean	d_postR	0.007909434762949306	
Risky second	1.0	3.0	log-power-n1n2	trials	plugin_median	mean	d_postR	0.01748012294155134	
Risky second	1.0	4.0	log-power-n1n2	trials	plugin_median	mean	d_postR	0.02133336484052788	
Risky second	1.0	5.0	log-power-n1n2	trials	plugin_median	mean	d_postR	0.03289332015787852	
Risky second	1.0	6.0	log-power-n1n2	trials	plugin_median	mean	d_postR	0.046239568282976456	
Risky first	0.0	1.0	log-power-n1n2	trials	plugin_median	median	d_postR	0.003952297733179251	
Risky first	0.0	2.0	log-power-n1n2	trials	plugin_median	median	d_postR	0.0070308874976411735	
Risky first	0.0	3.0	log-power-n1n2	trials	plugin_median	median	d_postR	0.005324190317134085	
Risky first	0.0	4.0	log-power-n1n2	trials	plugin_median	median	d_postR	0.003369270904848348	
Risky first	0.0	5.0	log-power-n1n2	trials	plugin_median	median	d_postR	0.007451161353859703	
Risky first	0.0	6.0	log-power-n1n2	trials	plugin_median	median	d_postR	0.0017834569882507914	
Risky first	1.0	1.0	log-power-n1n2	trials	plugin_median	median	d_postR	0.0011945999482643188	
Risky first	1.0	2.0	log-power-n1n2	trials	plugin_median	median	d_postR	0.0008748406369043504	
Risky first	1.0	3.0	log-power-n1n2	trials	plugin_median	median	d_postR	0.0011839124528476574	
Risky first	1.0	4.0	log-power-n1n2	trials	plugin_median	median	d_postR	0.0012057447719238112	
Risky first	1.0	5.0	log-power-n1n2	trials	plugin_median	median	d_postR	0.0041322877120851505	
Risky first	1.0	6.0	log-power-n1n2	trials	plugin_median	median	d_postR	0.008664589749545351	
Risky second	0.0	1.0	log-power-n1n2	trials	plugin_median	median	d_postR	0.006647789565836486	
Risky second	0.0	2.0	log-power-n1n2	trials	plugin_median	median	d_postR	0.005649849977540662	
Risky second	0.0	3.0	log-power-n1n2	trials	plugin_median	median	d_postR	0.0044472502366662186	
Risky second	0.0	4.0	log-power-n1n2	trials	plugin_median	median	d_postR	0.00089052560248426	
Risky second	0.0	5.0	log-power-n1n2	trials	plugin_median	median	d_postR	0.0010054179339369362	
Risky second	0.0	6.0	log-power-n1n2	trials	plugin_median	median	d_postR	8.98686192605247e-05	
Risky second	1.0	1.0	log-power-n1n2	trials	plugin_median	median	d_postR	-0.0016361318694424476	
Risky second	1.0	2.0	log-power-n1n2	trials	plugin_median	median	d_postR	-0.0018489880432166483	
Risky second	1.0	3.0	log-power-n1n2	trials	plugin_median	median	d_postR	-0.0038776750662370407	
Risky second	1.0	4.0	log-power-n1n2	trials	plugin_median	median	d_postR	-0.000600726374754205	
Risky second	1.0	5.0	log-power-n1n2	trials	plugin_median	median	d_postR	0.0016981081934555793	
Risky second	1.0	6.0	log-power-n1n2	trials	plugin_median	median	d_postR	0.0021109344365395355	
Risky first	0.0	1.0	log-power-n1n2	trials	plugin_median	mean	d_postS	0.003997957925043826	
Risky first	0.0	2.0	log-power-n1n2	trials	plugin_median	mean	d_postS	0.00443832545010423	
Risky first	0.0	3.0	log-power-n1n2	trials	plugin_median	mean	d_postS	0.004502685309045577	
Risky first	0.0	4.0	log-power-n1n2	trials	plugin_median	mean	d_postS	0.005890973797384282	
Risky first	0.0	5.0	log-power-n1n2	trials	plugin_median	mean	d_postS	0.008171214028006793	
Risky first	0.0	6.0	log-power-n1n2	trials	plugin_median	mean	d_postS	0.009335370478140868	
Risky first	1.0	1.0	log-power-n1n2	trials	plugin_median	mean	d_postS	-0.005786225733834322	
Risky first	1.0	2.0	log-power-n1n2	trials	plugin_median	mean	d_postS	-0.006022903894469052	
Risky first	1.0	3.0	log-power-n1n2	trials	plugin_median	mean	d_postS	-0.005992504297809121	
Risky first	1.0	4.0	log-power-n1n2	trials	plugin_median	mean	d_postS	-0.00549253030474596	
Risky first	1.0	5.0	log-power-n1n2	trials	plugin_median	mean	d_postS	-0.004880906212674505	
Risky first	1.0	6.0	log-power-n1n2	trials	plugin_median	mean	d_postS	-0.004551728536496061	
Risky second	0.0	1.0	log-power-n1n2	trials	plugin_median	mean	d_postS	-0.008622121543541096	
Risky second	0.0	2.0	log-power-n1n2	trials	plugin_median	mean	d_postS	-0.009497032142853747	
Risky second	0.0	3.0	log-power-n1n2	trials	plugin_median	mean	d_postS	-0.00940584358736094	
Risky second	0.0	4.0	log-power-n1n2	trials	plugin_median	mean	d_postS	-0.0081273404578349	
Risky second	0.0	5.0	log-power-n1n2	trials	plugin_median	mean	d_postS	-0.009317315239763393	
Risky second	0.0	6.0	log-power-n1n2	trials	plugin_median	mean	d_postS	-0.009174858093247643	
Risky second	1.0	1.0	log-power-n1n2	trials	plugin_median	mean	d_postS	-0.003888212293366219	
Risky second	1.0	2.0	log-power-n1n2	trials	plugin_median	mean	d_postS	-0.005234389437959094	
Risky second	1.0	3.0	log-power-n1n2	trials	plugin_median	mean	d_postS	-0.005207904570489972	
Risky second	1.0	4.0	log-power-n1n2	trials	plugin_median	mean	d_postS	-0.005353562109905986	
Risky second	1.0	5.0	log-power-n1n2	trials	plugin_median	mean	d_postS	-0.006854930234420092	
Risky second	1.0	6.0	log-power-n1n2	trials	plugin_median	mean	d_postS	-0.007906408515221966	
Risky first	0.0	1.0	log-power-n1n2	trials	plugin_median	median	d_postS	0.0005389834571909446	
Risky first	0.0	2.0	log-power-n1n2	trials	plugin_median	median	d_postS	0.0015050650002184824	
Risky first	0.0	3.0	log-power-n1n2	trials	plugin_median	median	d_postS	0.0015050650002184824	
Risky first	0.0	4.0	log-power-n1n2	trials	plugin_median	median	d_postS	0.003562211332179895	
Risky first	0.0	5.0	log-power-n1n2	trials	plugin_median	median	d_postS	0.00375278322184025	
Risky first	0.0	6.0	log-power-n1n2	trials	plugin_median	median	d_postS	0.004093563929443544	
Risky first	1.0	1.0	log-power-n1n2	trials	plugin_median	median	d_postS	-0.004699158168286255	
Risky first	1.0	2.0	log-power-n1n2	trials	plugin_median	median	d_postS	-0.004699158168286255	
Risky first	1.0	3.0	log-power-n1n2	trials	plugin_median	median	d_postS	-0.004699158168286255	
Risky first	1.0	4.0	log-power-n1n2	trials	plugin_median	median	d_postS	-0.0038000186076675804	
Risky first	1.0	5.0	log-power-n1n2	trials	plugin_median	median	d_postS	-0.0032580102739057835	
Risky first	1.0	6.0	log-power-n1n2	trials	plugin_median	median	d_postS	-0.0032580102739057835	
Risky second	0.0	1.0	log-power-n1n2	trials	plugin_median	median	d_postS	-0.0027380649585643604	
Risky second	0.0	2.0	log-power-n1n2	trials	plugin_median	median	d_postS	-0.0027380649585643604	
Risky second	0.0	3.0	log-power-n1n2	trials	plugin_median	median	d_postS	-0.0027380649585643604	
Risky second	0.0	4.0	log-power-n1n2	trials	plugin_median	median	d_postS	-0.004821567602342425	
Risky second	0.0	5.0	log-power-n1n2	trials	plugin_median	median	d_postS	-0.004821567602342425	
Risky second	0.0	6.0	log-power-n1n2	trials	plugin_median	median	d_postS	-0.004315847985883248	
Risky second	1.0	1.0	log-power-n1n2	trials	plugin_median	median	d_postS	0.001294279240119156	
Risky second	1.0	2.0	log-power-n1n2	trials	plugin_median	median	d_postS	0.004984133920749256	
Risky second	1.0	3.0	log-power-n1n2	trials	plugin_median	median	d_postS	0.004984133920749256	
Risky second	1.0	4.0	log-power-n1n2	trials	plugin_median	median	d_postS	0.005028217068770324	
Risky second	1.0	5.0	log-power-n1n2	trials	plugin_median	median	d_postS	0.002914038045659447	
Risky second	1.0	6.0	log-power-n1n2	trials	plugin_median	median	d_postS	0.002914038045659447	
Risky first	0.0	1.0	log-power-n1n2	trials	plugin_median	mean	p_vertex	0.31177495084408163	
Risky first	0.0	2.0	log-power-n1n2	trials	plugin_median	mean	p_vertex	0.4179547866937547	
Risky first	0.0	3.0	log-power-n1n2	trials	plugin_median	mean	p_vertex	0.5417092430357491	
Risky first	0.0	4.0	log-power-n1n2	trials	plugin_median	mean	p_vertex	0.6933411286640755	
Risky first	0.0	5.0	log-power-n1n2	trials	plugin_median	mean	p_vertex	0.7964361608801903	
Risky first	0.0	6.0	log-power-n1n2	trials	plugin_median	mean	p_vertex	0.8814388639867643	
Risky first	1.0	1.0	log-power-n1n2	trials	plugin_median	mean	p_vertex	0.22413168876699324	
Risky first	1.0	2.0	log-power-n1n2	trials	plugin_median	mean	p_vertex	0.30192102634135737	
Risky first	1.0	3.0	log-power-n1n2	trials	plugin_median	mean	p_vertex	0.3942530262872836	
Risky first	1.0	4.0	log-power-n1n2	trials	plugin_median	mean	p_vertex	0.5176923372295642	
Risky first	1.0	5.0	log-power-n1n2	trials	plugin_median	mean	p_vertex	0.6201536360770612	
Risky first	1.0	6.0	log-power-n1n2	trials	plugin_median	mean	p_vertex	0.7121205624181705	
Risky second	0.0	1.0	log-power-n1n2	trials	plugin_median	mean	p_vertex	0.26979558925662805	
Risky second	0.0	2.0	log-power-n1n2	trials	plugin_median	mean	p_vertex	0.3889340280574946	
Risky second	0.0	3.0	log-power-n1n2	trials	plugin_median	mean	p_vertex	0.542393770417363	
Risky second	0.0	4.0	log-power-n1n2	trials	plugin_median	mean	p_vertex	0.6907129625323739	
Risky second	0.0	5.0	log-power-n1n2	trials	plugin_median	mean	p_vertex	0.7946030139544925	
Risky second	0.0	6.0	log-power-n1n2	trials	plugin_median	mean	p_vertex	0.8786911837590702	
Risky second	1.0	1.0	log-power-n1n2	trials	plugin_median	mean	p_vertex	0.3248740983539572	
Risky second	1.0	2.0	log-power-n1n2	trials	plugin_median	mean	p_vertex	0.42864685434424676	
Risky second	1.0	3.0	log-power-n1n2	trials	plugin_median	mean	p_vertex	0.5368152995056761	
Risky second	1.0	4.0	log-power-n1n2	trials	plugin_median	mean	p_vertex	0.6499164560536212	
Risky second	1.0	5.0	log-power-n1n2	trials	plugin_median	mean	p_vertex	0.727828601755263	
Risky second	1.0	6.0	log-power-n1n2	trials	plugin_median	mean	p_vertex	0.7914111934179039	
Risky first	0.0	1.0	log-power-n1n2	trials	plugin_median	median	p_vertex	0.2564201269347347	
Risky first	0.0	2.0	log-power-n1n2	trials	plugin_median	median	p_vertex	0.39470054773743074	
Risky first	0.0	3.0	log-power-n1n2	trials	plugin_median	median	p_vertex	0.5822363144523325	
Risky first	0.0	4.0	log-power-n1n2	trials	plugin_median	median	p_vertex	0.7283888068334841	
Risky first	0.0	5.0	log-power-n1n2	trials	plugin_median	median	p_vertex	0.8361421512893706	
Risky first	0.0	6.0	log-power-n1n2	trials	plugin_median	median	p_vertex	0.9176421155116359	
Risky first	1.0	1.0	log-power-n1n2	trials	plugin_median	median	p_vertex	0.16892834155676256	
Risky first	1.0	2.0	log-power-n1n2	trials	plugin_median	median	p_vertex	0.28663012665694354	
Risky first	1.0	3.0	log-power-n1n2	trials	plugin_median	median	p_vertex	0.4300610619903649	
Risky first	1.0	4.0	log-power-n1n2	trials	plugin_median	median	p_vertex	0.5798947338089746	
Risky first	1.0	5.0	log-power-n1n2	trials	plugin_median	median	p_vertex	0.6919786659638397	
Risky first	1.0	6.0	log-power-n1n2	trials	plugin_median	median	p_vertex	0.7826325413754961	
Risky second	0.0	1.0	log-power-n1n2	trials	plugin_median	median	p_vertex	0.19869306778562928	
Risky second	0.0	2.0	log-power-n1n2	trials	plugin_median	median	p_vertex	0.3360884067174253	
Risky second	0.0	3.0	log-power-n1n2	trials	plugin_median	median	p_vertex	0.5154030395780436	
Risky second	0.0	4.0	log-power-n1n2	trials	plugin_median	median	p_vertex	0.7223892081077605	
Risky second	0.0	5.0	log-power-n1n2	trials	plugin_median	median	p_vertex	0.8315807513274381	
Risky second	0.0	6.0	log-power-n1n2	trials	plugin_median	median	p_vertex	0.9264642440118619	
Risky second	1.0	1.0	log-power-n1n2	trials	plugin_median	median	p_vertex	0.2611908495787515	
Risky second	1.0	2.0	log-power-n1n2	trials	plugin_median	median	p_vertex	0.421895542389432	
Risky second	1.0	3.0	log-power-n1n2	trials	plugin_median	median	p_vertex	0.5957161805956417	
