order	stake_grp	rung	label	where	variant	over_subjects	quantity	value	n_safe
Risky second	1.0	6.0	log-power-n1n2pmusd	trials	integrate/mean	median	den_ratio	1.0384775025639115	
Risky first	0.0	1.0	log-power-n1n2pmusd	trials	integrate/median	median	den_ratio	1.0650006370274772	
Risky first	0.0	2.0	log-power-n1n2pmusd	trials	integrate/median	median	den_ratio	1.0663693621559016	
Risky first	0.0	3.0	log-power-n1n2pmusd	trials	integrate/median	median	den_ratio	1.0707122182127047	
Risky first	0.0	4.0	log-power-n1n2pmusd	trials	integrate/median	median	den_ratio	1.073611309720742	
Risky first	0.0	5.0	log-power-n1n2pmusd	trials	integrate/median	median	den_ratio	1.0753686702462018	
Risky first	0.0	6.0	log-power-n1n2pmusd	trials	integrate/median	median	den_ratio	1.0733882029065551	
Risky first	1.0	1.0	log-power-n1n2pmusd	trials	integrate/median	median	den_ratio	1.0662277493784813	
Risky first	1.0	2.0	log-power-n1n2pmusd	trials	integrate/median	median	den_ratio	1.0702424394059897	
Risky first	1.0	3.0	log-power-n1n2pmusd	trials	integrate/median	median	den_ratio	1.0724751228889418	
Risky first	1.0	4.0	log-power-n1n2pmusd	trials	integrate/median	median	den_ratio	1.0762337650059761	
Risky first	1.0	5.0	log-power-n1n2pmusd	trials	integrate/median	median	den_ratio	1.0790602956050788	
Risky first	1.0	6.0	log-power-n1n2pmusd	trials	integrate/median	median	den_ratio	1.0795274478236156	
Risky second	0.0	1.0	log-power-n1n2pmusd	trials	integrate/median	median	den_ratio	1.0583640215956582	
Risky second	0.0	2.0	log-power-n1n2pmusd	trials	integrate/median	median	den_ratio	1.056081784093991	
Risky second	0.0	3.0	log-power-n1n2pmusd	trials	integrate/median	median	den_ratio	1.05289187911951	
Risky second	0.0	4.0	log-power-n1n2pmusd	trials	integrate/median	median	den_ratio	1.0496432052897842	
Risky second	0.0	5.0	log-power-n1n2pmusd	trials	integrate/median	median	den_ratio	1.0469852275364127	
Risky second	0.0	6.0	log-power-n1n2pmusd	trials	integrate/median	median	den_ratio	1.0385970344119548	
Risky second	1.0	1.0	log-power-n1n2pmusd	trials	integrate/median	median	den_ratio	1.0515278003722082	
Risky second	1.0	2.0	log-power-n1n2pmusd	trials	integrate/median	median	den_ratio	1.0468515329719972	
Risky second	1.0	3.0	log-power-n1n2pmusd	trials	integrate/median	median	den_ratio	1.042938096955408	
Risky second	1.0	4.0	log-power-n1n2pmusd	trials	integrate/median	median	den_ratio	1.042813609037565	
Risky second	1.0	5.0	log-power-n1n2pmusd	trials	integrate/median	median	den_ratio	1.0385739963516922	
Risky second	1.0	6.0	log-power-n1n2pmusd	trials	integrate/median	median	den_ratio	1.0352559172989	
Risky first	0.0	1.0	log-power-n1n2pmusd	trials	integrate/mean	mean	d_postR	0.025734149384593646	
Risky first	0.0	2.0	log-power-n1n2pmusd	trials	integrate/mean	mean	d_postR	0.026727181701856787	
Risky first	0.0	3.0	log-power-n1n2pmusd	trials	integrate/mean	mean	d_postR	0.028679965781271223	
Risky first	0.0	4.0	log-power-n1n2pmusd	trials	integrate/mean	mean	d_postR	0.03151048721643034	
Risky first	0.0	5.0	log-power-n1n2pmusd	trials	integrate/mean	mean	d_postR	0.0319004499265972	
Risky first	0.0	6.0	log-power-n1n2pmusd	trials	integrate/mean	mean	d_postR	0.03329667365400702	
Risky first	1.0	1.0	log-power-n1n2pmusd	trials	integrate/mean	mean	d_postR	0.022169293254537183	
Risky first	1.0	2.0	log-power-n1n2pmusd	trials	integrate/mean	mean	d_postR	0.02103628079597968	
Risky first	1.0	3.0	log-power-n1n2pmusd	trials	integrate/mean	mean	d_postR	0.01982013777266721	
Risky first	1.0	4.0	log-power-n1n2pmusd	trials	integrate/mean	mean	d_postR	0.02108998528350056	
Risky first	1.0	5.0	log-power-n1n2pmusd	trials	integrate/mean	mean	d_postR	0.02001870375609736	
Risky first	1.0	6.0	log-power-n1n2pmusd	trials	integrate/mean	mean	d_postR	0.019590543634785546	
Risky second	0.0	1.0	log-power-n1n2pmusd	trials	integrate/mean	mean	d_postR	0.03091904197226511	
Risky second	0.0	2.0	log-power-n1n2pmusd	trials	integrate/mean	mean	d_postR	0.028480222437279937	
Risky second	0.0	3.0	log-power-n1n2pmusd	trials	integrate/mean	mean	d_postR	0.025004616973848277	
Risky second	0.0	4.0	log-power-n1n2pmusd	trials	integrate/mean	mean	d_postR	0.02421616462524046	
Risky second	0.0	5.0	log-power-n1n2pmusd	trials	integrate/mean	mean	d_postR	0.022971682910172975	
Risky second	0.0	6.0	log-power-n1n2pmusd	trials	integrate/mean	mean	d_postR	0.022647801184926458	
Risky second	1.0	1.0	log-power-n1n2pmusd	trials	integrate/mean	mean	d_postR	0.014022287853478935	
Risky second	1.0	2.0	log-power-n1n2pmusd	trials	integrate/mean	mean	d_postR	0.014611135141056502	
Risky second	1.0	3.0	log-power-n1n2pmusd	trials	integrate/mean	mean	d_postR	0.016261338522407204	
Risky second	1.0	4.0	log-power-n1n2pmusd	trials	integrate/mean	mean	d_postR	0.018394106067564947	
Risky second	1.0	5.0	log-power-n1n2pmusd	trials	integrate/mean	mean	d_postR	0.02123709391763	
Risky second	1.0	6.0	log-power-n1n2pmusd	trials	integrate/mean	mean	d_postR	0.02553333350992788	
Risky first	0.0	1.0	log-power-n1n2pmusd	trials	integrate/median	mean	d_postR	0.02510919290900988	
Risky first	0.0	2.0	log-power-n1n2pmusd	trials	integrate/median	mean	d_postR	0.025945843997293973	
Risky first	0.0	3.0	log-power-n1n2pmusd	trials	integrate/median	mean	d_postR	0.028094304208755416	
Risky first	0.0	4.0	log-power-n1n2pmusd	trials	integrate/median	mean	d_postR	0.031419772806560234	
Risky first	0.0	5.0	log-power-n1n2pmusd	trials	integrate/median	mean	d_postR	0.031761024115719114	
Risky first	0.0	6.0	log-power-n1n2pmusd	trials	integrate/median	mean	d_postR	0.03298407685255881	
Risky first	1.0	1.0	log-power-n1n2pmusd	trials	integrate/median	mean	d_postR	0.023122169733780916	
Risky first	1.0	2.0	log-power-n1n2pmusd	trials	integrate/median	mean	d_postR	0.022210579234580054	
Risky first	1.0	3.0	log-power-n1n2pmusd	trials	integrate/median	mean	d_postR	0.020416569734887893	
Risky first	1.0	4.0	log-power-n1n2pmusd	trials	integrate/median	mean	d_postR	0.022338154530502165	
Risky first	1.0	5.0	log-power-n1n2pmusd	trials	integrate/median	mean	d_postR	0.02146132194180233	
Risky first	1.0	6.0	log-power-n1n2pmusd	trials	integrate/median	mean	d_postR	0.02069293691244553	
Risky second	0.0	1.0	log-power-n1n2pmusd	trials	integrate/median	mean	d_postR	0.0307009257006192	
Risky second	0.0	2.0	log-power-n1n2pmusd	trials	integrate/median	mean	d_postR	0.028295253924766825	
Risky second	0.0	3.0	log-power-n1n2pmusd	trials	integrate/median	mean	d_postR	0.024295670414360492	
Risky second	0.0	4.0	log-power-n1n2pmusd	trials	integrate/median	mean	d_postR	0.02340793820303752	
Risky second	0.0	5.0	log-power-n1n2pmusd	trials	integrate/median	mean	d_postR	0.022134080217428277	
Risky second	0.0	6.0	log-power-n1n2pmusd	trials	integrate/median	mean	d_postR	0.02153121599635201	
Risky second	1.0	1.0	log-power-n1n2pmusd	trials	integrate/median	mean	d_postR	0.013701979846223004	
Risky second	1.0	2.0	log-power-n1n2pmusd	trials	integrate/median	mean	d_postR	0.0152616501845855	
Risky second	1.0	3.0	log-power-n1n2pmusd	trials	integrate/median	mean	d_postR	0.01684573335866791	
Risky second	1.0	4.0	log-power-n1n2pmusd	trials	integrate/median	mean	d_postR	0.01958056298030299	
Risky second	1.0	5.0	log-power-n1n2pmusd	trials	integrate/median	mean	d_postR	0.022833073608425743	
Risky second	1.0	6.0	log-power-n1n2pmusd	trials	integrate/median	mean	d_postR	0.026996215826549094	
Risky first	0.0	1.0	log-power-n1n2pmusd	trials	integrate/mean	median	d_postR	0.03120299728932647	
Risky first	0.0	2.0	log-power-n1n2pmusd	trials	integrate/mean	median	d_postR	0.031379831254953826	
Risky first	0.0	3.0	log-power-n1n2pmusd	trials	integrate/mean	median	d_postR	0.029495718524452944	
Risky first	0.0	4.0	log-power-n1n2pmusd	trials	integrate/mean	median	d_postR	0.029787634359073455	
Risky first	0.0	5.0	log-power-n1n2pmusd	trials	integrate/mean	median	d_postR	0.02751599768704245	
Risky first	0.0	6.0	log-power-n1n2pmusd	trials	integrate/mean	median	d_postR	0.025711790659424746	
Risky first	1.0	1.0	log-power-n1n2pmusd	trials	integrate/mean	median	d_postR	0.017223536815709647	
Risky first	1.0	2.0	log-power-n1n2pmusd	trials	integrate/mean	median	d_postR	0.013658590308832581	
Risky first	1.0	3.0	log-power-n1n2pmusd	trials	integrate/mean	median	d_postR	0.00907674392047395	
Risky first	1.0	4.0	log-power-n1n2pmusd	trials	integrate/mean	median	d_postR	0.009069227457792664	
Risky first	1.0	5.0	log-power-n1n2pmusd	trials	integrate/mean	median	d_postR	0.005801789185858857	
Risky first	1.0	6.0	log-power-n1n2pmusd	trials	integrate/mean	median	d_postR	0.0027095828534615695	
Risky second	0.0	1.0	log-power-n1n2pmusd	trials	integrate/mean	median	d_postR	0.017392338074590487	
Risky second	0.0	2.0	log-power-n1n2pmusd	trials	integrate/mean	median	d_postR	0.01634652276973382	
Risky second	0.0	3.0	log-power-n1n2pmusd	trials	integrate/mean	median	d_postR	0.014362927482003662	
Risky second	0.0	4.0	log-power-n1n2pmusd	trials	integrate/mean	median	d_postR	0.013957016985225135	
Risky second	0.0	5.0	log-power-n1n2pmusd	trials	integrate/mean	median	d_postR	0.011926177607983677	
Risky second	0.0	6.0	log-power-n1n2pmusd	trials	integrate/mean	median	d_postR	0.010559331892971096	
Risky second	1.0	1.0	log-power-n1n2pmusd	trials	integrate/mean	median	d_postR	0.00675719195594089	
Risky second	1.0	2.0	log-power-n1n2pmusd	trials	integrate/mean	median	d_postR	0.0045957044400177175	
Risky second	1.0	3.0	log-power-n1n2pmusd	trials	integrate/mean	median	d_postR	0.0021438699507428326	
Risky second	1.0	4.0	log-power-n1n2pmusd	trials	integrate/mean	median	d_postR	0.003189666357750567	
Risky second	1.0	5.0	log-power-n1n2pmusd	trials	integrate/mean	median	d_postR	0.00228025577898045	
Risky second	1.0	6.0	log-power-n1n2pmusd	trials	integrate/mean	median	d_postR	0.0014251476907811095	
Risky first	0.0	1.0	log-power-n1n2pmusd	trials	integrate/median	median	d_postR	0.030362445273371213	
Risky first	0.0	2.0	log-power-n1n2pmusd	trials	integrate/median	median	d_postR	0.02970591376400855	
Risky first	0.0	3.0	log-power-n1n2pmusd	trials	integrate/median	median	d_postR	0.028844474566904234	
Risky first	0.0	4.0	log-power-n1n2pmusd	trials	integrate/median	median	d_postR	0.028856248714075772	
Risky first	0.0	5.0	log-power-n1n2pmusd	trials	integrate/median	median	d_postR	0.027329431843455154	
Risky first	0.0	6.0	log-power-n1n2pmusd	trials	integrate/median	median	d_postR	0.024421174035814452	
Risky first	1.0	1.0	log-power-n1n2pmusd	trials	integrate/median	median	d_postR	0.016762742350970083	
Risky first	1.0	2.0	log-power-n1n2pmusd	trials	integrate/median	median	d_postR	0.013721646927531306	
Risky first	1.0	3.0	log-power-n1n2pmusd	trials	integrate/median	median	d_postR	0.010062273261701726	
Risky first	1.0	4.0	log-power-n1n2pmusd	trials	integrate/median	median	d_postR	0.010267108253942208	
Risky first	1.0	5.0	log-power-n1n2pmusd	trials	integrate/median	median	d_postR	0.006678589374448722	
Risky first	1.0	6.0	log-power-n1n2pmusd	trials	integrate/median	median	d_postR	0.0030344528968166973	
Risky second	0.0	1.0	log-power-n1n2pmusd	trials	integrate/median	median	d_postR	0.01640562885000481	
Risky second	0.0	2.0	log-power-n1n2pmusd	trials	integrate/median	median	d_postR	0.015309456519777553	
Risky second	0.0	3.0	log-power-n1n2pmusd	trials	integrate/median	median	d_postR	0.013375164372746218	
Risky second	0.0	4.0	log-power-n1n2pmusd	trials	integrate/median	median	d_postR	0.013144482791222933	
Risky second	0.0	5.0	log-power-n1n2pmusd	trials	integrate/median	median	d_postR	0.010551015990337698	
Risky second	0.0	6.0	log-power-n1n2pmusd	trials	integrate/median	median	d_postR	0.009500326626638245	
Risky second	1.0	1.0	log-power-n1n2pmusd	trials	integrate/median	median	d_postR	0.00701526719979606	
Risky second	1.0	2.0	log-power-n1n2pmusd	trials	integrate/median	median	d_postR	0.005361629034584703	
Risky second	1.0	3.0	log-power-n1n2pmusd	trials	integrate/median	median	d_postR	0.0031685558614890086	
Risky second	1.0	4.0	log-power-n1n2pmusd	trials	integrate/median	median	d_postR	0.0038319570177133646	
Risky second	1.0	5.0	log-power-n1n2pmusd	trials	integrate/median	median	d_postR	0.0033657319713917095	
Risky second	1.0	6.0	log-power-n1n2pmusd	trials	integrate/median	median	d_postR	0.0026607143142181044	
Risky first	0.0	1.0	log-power-n1n2pmusd	trials	integrate/mean	mean	d_postS	0.004558642276375439	
Risky first	0.0	2.0	log-power-n1n2pmusd	trials	integrate/mean	mean	d_postS	0.005842119364002174	
Risky first	0.0	3.0	log-power-n1n2pmusd	trials	integrate/mean	mean	d_postS	0.005857918089901762	
Risky first	0.0	4.0	log-power-n1n2pmusd	trials	integrate/mean	mean	d_postS	0.008065573622846925	
Risky first	0.0	5.0	log-power-n1n2pmusd	trials	integrate/mean	mean	d_postS	0.011406408840718871	
Risky first	0.0	6.0	log-power-n1n2pmusd	trials	integrate/mean	mean	d_postS	0.012201782382197737	
Risky first	1.0	1.0	log-power-n1n2pmusd	trials	integrate/mean	mean	d_postS	-0.019960722245601546	
Risky first	1.0	2.0	log-power-n1n2pmusd	trials	integrate/mean	mean	d_postS	-0.018646215156661535	
Risky first	1.0	3.0	log-power-n1n2pmusd	trials	integrate/mean	mean	d_postS	-0.018674631131919937	
Risky first	1.0	4.0	log-power-n1n2pmusd	trials	integrate/mean	mean	d_postS	-0.01665260205978168	
Risky first	1.0	5.0	log-power-n1n2pmusd	trials	integrate/mean	mean	d_postS	-0.01397496943639701	
Risky first	1.0	6.0	log-power-n1n2pmusd	trials	integrate/mean	mean	d_postS	-0.013274720890592678	
Risky second	0.0	1.0	log-power-n1n2pmusd	trials	integrate/mean	mean	d_postS	-0.012268720547247902	
Risky second	0.0	2.0	log-power-n1n2pmusd	trials	integrate/mean	mean	d_postS	-0.012272189858128115	
Risky second	0.0	3.0	log-power-n1n2pmusd	trials	integrate/mean	mean	d_postS	-0.012184237468803968	
Risky second	0.0	4.0	log-power-n1n2pmusd	trials	integrate/mean	mean	d_postS	-0.011838648191278563	
Risky second	0.0	5.0	log-power-n1n2pmusd	trials	integrate/mean	mean	d_postS	-0.010971375100508593	
Risky second	0.0	6.0	log-power-n1n2pmusd	trials	integrate/mean	mean	d_postS	-0.011758348710305984	
Risky second	1.0	1.0	log-power-n1n2pmusd	trials	integrate/mean	mean	d_postS	-0.02485481324737691	
Risky second	1.0	2.0	log-power-n1n2pmusd	trials	integrate/mean	mean	d_postS	-0.024221793696254008	
Risky second	1.0	3.0	log-power-n1n2pmusd	trials	integrate/mean	mean	d_postS	-0.024193825621735048	
Risky second	1.0	4.0	log-power-n1n2pmusd	trials	integrate/mean	mean	d_postS	-0.02297647847808295	
Risky second	1.0	5.0	log-power-n1n2pmusd	trials	integrate/mean	mean	d_postS	-0.021036926324325987	
Risky second	1.0	6.0	log-power-n1n2pmusd	trials	integrate/mean	mean	d_postS	-0.02188016728638281	
Risky first	0.0	1.0	log-power-n1n2pmusd	trials	integrate/median	mean	d_postS	0.004123931371021135	
Risky first	0.0	2.0	log-power-n1n2pmusd	trials	integrate/median	mean	d_postS	0.005684559306334695	
Risky first	0.0	3.0	log-power-n1n2pmusd	trials	integrate/median	mean	d_postS	0.005694373267845878	
Risky first	0.0	4.0	log-power-n1n2pmusd	trials	integrate/median	mean	d_postS	0.007549119697837649	
Risky first	0.0	5.0	log-power-n1n2pmusd	trials	integrate/median	mean	d_postS	0.010875528874821414	
Risky first	0.0	6.0	log-power-n1n2pmusd	trials	integrate/median	mean	d_postS	0.011367060792407764	
Risky first	1.0	1.0	log-power-n1n2pmusd	trials	integrate/median	mean	d_postS	-0.01979628146032767	
Risky first	1.0	2.0	log-power-n1n2pmusd	trials	integrate/median	mean	d_postS	-0.018732136729538985	
Risky first	1.0	3.0	log-power-n1n2pmusd	trials	integrate/median	mean	d_postS	-0.018700347377676535	
Risky first	1.0	4.0	log-power-n1n2pmusd	trials	integrate/median	mean	d_postS	-0.01668384642931789	
Risky first	1.0	5.0	log-power-n1n2pmusd	trials	integrate/median	mean	d_postS	-0.01346065856160799	
Risky first	1.0	6.0	log-power-n1n2pmusd	trials	integrate/median	mean	d_postS	-0.013136654550736225	
Risky second	0.0	1.0	log-power-n1n2pmusd	trials	integrate/median	mean	d_postS	-0.013003357837261406	
Risky second	0.0	2.0	log-power-n1n2pmusd	trials	integrate/median	mean	d_postS	-0.013058280373202382	
Risky second	0.0	3.0	log-power-n1n2pmusd	trials	integrate/median	mean	d_postS	-0.012876025753131978	
Risky second	0.0	4.0	log-power-n1n2pmusd	trials	integrate/median	mean	d_postS	-0.012091044830598412	
Risky second	0.0	5.0	log-power-n1n2pmusd	trials	integrate/median	mean	d_postS	-0.011415101989117054	
Risky second	0.0	6.0	log-power-n1n2pmusd	trials	integrate/median	mean	d_postS	-0.012269615418582737	
Risky second	1.0	1.0	log-power-n1n2pmusd	trials	integrate/median	mean	d_postS	-0.02730622602137938	
Risky second	1.0	2.0	log-power-n1n2pmusd	trials	integrate/median	mean	d_postS	-0.026116455824082174	
Risky second	1.0	3.0	log-power-n1n2pmusd	trials	integrate/median	mean	d_postS	-0.02611129137369663	
Risky second	1.0	4.0	log-power-n1n2pmusd	trials	integrate/median	mean	d_postS	-0.024403243414586145	
Risky second	1.0	5.0	log-power-n1n2pmusd	trials	integrate/median	mean	d_postS	-0.022185616131672234	
Risky second	1.0	6.0	log-power-n1n2pmusd	trials	integrate/median	mean	d_postS	-0.02236590966308312	
Risky first	0.0	1.0	log-power-n1n2pmusd	trials	integrate/mean	median	d_postS	0.00048709544188248416	
Risky first	0.0	2.0	log-power-n1n2pmusd	trials	integrate/mean	median	d_postS	0.0009711403895298476	
Risky first	0.0	3.0	log-power-n1n2pmusd	trials	integrate/mean	median	d_postS	0.0009636304984663366	
Risky first	0.0	4.0	log-power-n1n2pmusd	trials	integrate/mean	median	d_postS	0.001920571224538934	
Risky first	0.0	5.0	log-power-n1n2pmusd	trials	integrate/mean	median	d_postS	0.0028523449296166668	
Risky first	0.0	6.0	log-power-n1n2pmusd	trials	integrate/mean	median	d_postS	0.0029537726037157474	
Risky first	1.0	1.0	log-power-n1n2pmusd	trials	integrate/mean	median	d_postS	-0.01173193032136085	
Risky first	1.0	2.0	log-power-n1n2pmusd	trials	integrate/mean	median	d_postS	-0.011204644281411335	
Risky first	1.0	3.0	log-power-n1n2pmusd	trials	integrate/mean	median	d_postS	-0.011229977702421073	
Risky first	1.0	4.0	log-power-n1n2pmusd	trials	integrate/mean	median	d_postS	-0.009225853911489437	
Risky first	1.0	5.0	log-power-n1n2pmusd	trials	integrate/mean	median	d_postS	-0.008267713438122503	
Risky first	1.0	6.0	log-power-n1n2pmusd	trials	integrate/mean	median	d_postS	-0.008063593340411764	
Risky second	0.0	1.0	log-power-n1n2pmusd	trials	integrate/mean	median	d_postS	-0.008229891374677629	
Risky second	0.0	2.0	log-power-n1n2pmusd	trials	integrate/mean	median	d_postS	-0.008227054205443712	
Risky second	0.0	3.0	log-power-n1n2pmusd	trials	integrate/mean	median	d_postS	-0.008210350467752014	
Risky second	0.0	4.0	log-power-n1n2pmusd	trials	integrate/mean	median	d_postS	-0.008351932339405255	
Risky second	0.0	5.0	log-power-n1n2pmusd	trials	integrate/mean	median	d_postS	-0.007785391330968421	
Risky second	0.0	6.0	log-power-n1n2pmusd	trials	integrate/mean	median	d_postS	-0.007136893910449648	
Risky second	1.0	1.0	log-power-n1n2pmusd	trials	integrate/mean	median	d_postS	-0.014362517869366345	
Risky second	1.0	2.0	log-power-n1n2pmusd	trials	integrate/mean	median	d_postS	-0.013747361886866037	
Risky second	1.0	3.0	log-power-n1n2pmusd	trials	integrate/mean	median	d_postS	-0.013722832711777077	
Risky second	1.0	4.0	log-power-n1n2pmusd	trials	integrate/mean	median	d_postS	-0.012143318255209184	
Risky second	1.0	5.0	log-power-n1n2pmusd	trials	integrate/mean	median	d_postS	-0.011480505100493886	
Risky second	1.0	6.0	log-power-n1n2pmusd	trials	integrate/mean	median	d_postS	-0.012030365240884529	
