trial_nr	onset	event_type	phase	response	nr_frames	prob1	prob2	n1	n2	choice	onset_abs	duration
69.0	918.1316577329999	stim	5		300	0.55	1.0	19.0	14.0		921.5460222250113	5.004561353998724
69.0	923.1362190869986	stim	6		18	0.55	1.0	19.0	14.0		926.55058357901	0.2999376929947175
69.0	923.4361567799933	stim	7		18	0.55	1.0	19.0	14.0		926.8505212720047	0.2996570179966511
69.0	923.73581379799	stim	8		36	0.55	1.0	19.0	14.0		927.1501782900013	0.6002566420065705
69.0	924.3360704399965	stim	9		21	0.55	1.0	19.0	14.0		927.7504349320079	0.35749879699142184
69.0	924.6886941400007	response	9	k		0.55	1.0	19.0	14.0		928.1030586320121	
69.0	924.693569236988	choice	9		240					2.0	928.1079337289993	3.64246327400906
70.0	928.336032510997	stim	0		15	0.55	1.0	28.0	20.0		931.7503970030084	0.2501162879925687
70.0	928.5861487989896	stim	1		18	0.55	1.0	28.0	20.0		932.000513291001	0.3000622370018391
70.0	928.8862110359914	stim	2		18	0.55	1.0	28.0	20.0		932.3005755280028	0.2999430490017403
70.0	929.1861540849932	stim	3		30	0.55	1.0	28.0	20.0		932.6005185770046	0.501441515996703
70.0	929.6875956009899	stim	4		26	0.55	1.0	28.0	20.0		933.1019600930013	0.5893298840092029
70.0	930.2769254849991	stim	5		300	0.55	1.0	28.0	20.0		933.6912899770105	4.999505393992877
70.0	935.276430878992	stim	6		18	0.55	1.0	28.0	20.0		938.6907953710033	0.3003034400026081
70.0	935.5767343189946	stim	7		18	0.55	1.0	28.0	20.0		938.9910988110059	0.3045524269982707
70.0	935.8812867459928	stim	8		30	0.55	1.0	28.0	20.0		939.2956512380042	0.6117178330023307
70.0	936.4930045789952	stim	9		28	0.55	1.0	28.0	20.0		939.9073690710065	0.4744054769980721
70.0	936.9622079069959	response	9	k		0.55	1.0	28.0	20.0		940.3765723990073	
70.0	936.9674100559932	choice	9		239					2.0	940.3817745480046	3.518199052006821
4.0	940.4856091080001	stim	0		300						943.8999736000114	5.000088618995505
71.0	945.4856977269956	stim	0		15	1.0	0.55	28.0	94.0		948.9000622190069	0.25012929299555253
71.0	945.7358270199911	stim	1		18	1.0	0.55	28.0	94.0		949.1501915120025	0.3000798209977802
71.0	946.0359068409889	stim	2		18	1.0	0.55	28.0	94.0		949.4502713330003	0.2996111690008547
71.0	946.3355180099898	stim	3		30	1.0	0.55	28.0	94.0		949.7498825020011	0.5017848999996204
71.0	946.8373029099894	stim	4		29	1.0	0.55	28.0	94.0		950.2516674020007	0.6061595970095368
71.0	947.4434625069989	stim	5		299	1.0	0.55	28.0	94.0		950.8578269990103	4.992296504002297
71.0	952.4357590110012	stim	6		18	1.0	0.55	28.0	94.0		955.8501235030126	0.29977629099448677
71.0	952.7355353019957	stim	7		18	1.0	0.55	28.0	94.0		956.1498997940071	0.32875077400240116
71.0	953.0642860759981	stim	8		13	1.0	0.55	28.0	94.0		956.4786505680095	0.5647208329901332
71.0	953.6290069089882	stim	9		58	1.0	0.55	28.0	94.0		957.0433714009996	0.9713833380083088
71.0	954.5954220279964	response	9	k		1.0	0.55	28.0	94.0		958.0097865200078	
71.0	954.6003902469965	choice	9		240					2.0	958.0147547390079	3.034874157005106
72.0	957.6352644040016	stim	0		15	1.0	0.55	7.0	8.0		961.049628896013	0.24999714799923822
72.0	957.8852615520009	stim	1		18	1.0	0.55	7.0	8.0		961.2996260440123	0.3004835519968765
72.0	958.1857451039978	stim	2		18	1.0	0.55	7.0	8.0		961.6001095960091	0.29991249900194816
72.0	958.4856576029997	stim	3		30	1.0	0.55	7.0	8.0		961.9000220950111	0.49982105199887883
72.0	958.9854786549986	stim	4		36	1.0	0.55	7.0	8.0		962.39984314701	0.6001332239975454
72.0	959.5856118789961	stim	5		300	1.0	0.55	7.0	8.0		962.9999763710075	4.999912312996457
72.0	964.5855241919926	stim	6		18	1.0	0.55	7.0	8.0		967.999888684004	0.3000547470001038
72.0	964.8855789389927	stim	7		18	1.0	0.55	7.0	8.0		968.2999434310041	0.2995967530005146
72.0	965.1851756919932	stim	8		36	1.0	0.55	7.0	8.0		968.5995401840046	0.6001917170069646
72.0	965.7853674090002	stim	9		75	1.0	0.55	7.0	8.0		969.1997319010115	1.2569917270011501
72.0	967.0376444499998	response	9	j		1.0	0.55	7.0	8.0		970.4520089420112	
72.0	967.0423591360013	choice	9		240					1.0	970.4567236280127	2.742892178997863
73.0	969.7852513149992	stim	0		15	1.0	0.55	14.0	19.0		973.1996158070106	0.2501474500022596
73.0	970.0353987650014	stim	1		18	1.0	0.55	14.0	19.0		973.4497632570128	0.2998657579883002
73.0	970.3352645229897	stim	2		18	1.0	0.55	14.0	19.0		973.7496290150011	0.2997260880074464
73.0	970.6349906109972	stim	3		30	1.0	0.55	14.0	19.0		974.0493551030086	0.500099828990642
73.0	971.1350904399878	stim	4		36	1.0	0.55	14.0	19.0		974.5494549319992	0.6002974460134283
73.0	971.7353878860013	stim	5		300	1.0	0.55	14.0	19.0		975.1497523780126	4.999953148988425
73.0	976.7353410349897	stim	6		18	1.0	0.55	14.0	19.0		980.1497055270011	0.29999772099836264
73.0	977.035338755988	stim	7		18	1.0	0.55	14.0	19.0		980.4497032479994	0.2992853410105454
73.0	977.3346240969986	stim	8		36	1.0	0.55	14.0	19.0		980.74898858901	0.6006252450024476
73.0	977.935249342001	stim	9		43	1.0	0.55	14.0	19.0		981.3496138340124	0.7241160769917769
73.0	978.6543445040006	response	9	j		1.0	0.55	14.0	19.0		982.068708996012	
73.0	978.6593654189928	choice	9		240					1.0	982.0737299110042	3.275857200002065
74.0	981.9352226189949	stim	0		15	1.0	0.55	7.0	16.0		985.3495871110063	0.2500255259947153
74.0	982.1852481449896	stim	1		18	1.0	0.55	7.0	16.0		985.599612637001	0.30003306100843474
74.0	982.485281205998	stim	2		18	1.0	0.55	7.0	16.0		985.8996456980094	0.2996888380002929
74.0	982.7849700439983	stim	3		30	1.0	0.55	7.0	16.0		986.1993345360097	0.5000250430020969
74.0	983.2849950870004	stim	4		36	1.0	0.55	7.0	16.0		986.6993595790118	0.6000749569939217
74.0	983.8850700439943	stim	5		300	1.0	0.55	7.0	16.0		987.2994345360057	4.999198516001343
74.0	988.8842685599957	stim	6		18	1.0	0.55	7.0	16.0		992.2986330520071	0.3007337320013903
74.0	989.1850022919971	stim	7		18	1.0	0.55	7.0	16.0		992.5993667840085	0.29956082699936815
74.0	989.4845631189964	stim	8		36	1.0	0.55	7.0	16.0		992.8989276110078	0.5995373399928212
74.0	990.0841004589893	stim	9		59	1.0	0.55	7.0	16.0		993.4984649510006	0.991542087009293
74.0	991.0708272829943	response	9	j		1.0	0.55	7.0	16.0		994.4851917750057	
74.0	991.0756425459986	choice	9		240					1.0	994.4900070380099	3.0093442969955504
75.0	994.0849868429941	stim	0		15	1.0	0.55	10.0	16.0		997.4993513350055	0.2499760829959996
75.0	994.3349629259901	stim	1		18	1.0	0.55	10.0	16.0		997.7493274180015	0.30004850700788666
75.0	994.635011432998	stim	2		18	1.0	0.55	10.0	16.0		998.0493759250094	0.2999531230016146
75.0	994.9349645559996	stim	3		30	1.0	0.55	10.0	16.0		998.349329048011	0.49975138799345586
75.0	995.4347159439931	stim	4		36	1.0	0.55	10.0	16.0		998.8490804360044	0.6003200450068107
75.0	996.0350359889999	stim	5		300	1.0	0.55	10.0	16.0		999.4494004810113	4.999582748001558
75.0	1001.0346187370014	stim	6		18	1.0	0.55	10.0	16.0		1004.4489832290128	0.30027512699598446
75.0	1001.3348938639974	stim	7		18	1.0	0.55	10.0	16.0		1004.7492583560088	0.29957082399050705
75.0	1001.6344646879879	stim	8		36	1.0	0.55	10.0	16.0		1005.0488291799993	0.600380601012148
75.0	1002.2348452890001	stim	9		60	1.0	0.55	10.0	16.0		1005.6492097810115	1.0068257719976828
75.0	1003.2370587399928	response	9	j		1.0	0.55	10.0	16.0		1006.6514232320042	
75.0	1003.2416710609978	choice	9		240					1.0	1006.6560355530091	2.993034079001518
76.0	1006.2347051399993	stim	0		15	1.0	0.55	28.0	112.0		1009.6490696320107	0.2500307339942083
76.0	1006.4847358739935	stim	1		18	1.0	0.55	28.0	112.0		1009.8991003660049	0.3000925590022234
76.0	1006.7848284329957	stim	2		18	1.0	0.55	28.0	112.0		1010.1991929250071	0.29997650199220516
76.0	1007.0848049349879	stim	3		30	1.0	0.55	28.0	112.0		1010.4991694269993	0.5003959610039601
76.0	1007.5852008959919	stim	4		26	1.0	0.55	28.0	112.0		1010.9995653880032	0.5918381160008721
76.0	1008.1770390119927	stim	5		300	1.0	0.55	28.0	112.0		1011.5914035040041	5.00765094300732
76.0	1013.1846899550001	stim	6		18	1.0	0.55	28.0	112.0		1016.5990544470114	0.2999000529962359
76.0	1013.4845900079963	stim	7		18	1.0	0.55	28.0	112.0		1016.8989545000077	0.3355469020025339
76.0	1013.8201369099988	stim	8		12	1.0	0.55	28.0	112.0		1017.2345014020102	0.5929553140013013
76.0	1014.4130922240001	stim	9		38	1.0	0.55	28.0	112.0		1017.8274567160115	0.6365093019994674
76.0	1015.0445475429879	response	9	k		1.0	0.55	28.0	112.0		1018.4589120349992	
76.0	1015.0496015259996	choice	9		238					2.0	1018.463966018011	3.34967488500115
77.0	1018.3992764110008	stim	0		15	1.0	0.55	28.0	39.0		1021.8136409030121	0.2351625679875724
77.0	1018.6344389789883	stim	1		18	1.0	0.55	28.0	39.0		1022.0488034709997	0.30021265501272865
77.0	1018.934651634001	stim	2		18	1.0	0.55	28.0	39.0		1022.3490161260124	0.2999661119974917
77.0	1019.2346177459985	stim	3		30	1.0	0.55	28.0	39.0		1022.6489822380099	0.5017095520015573
77.0	1019.7363272980001	stim	4		27	1.0	0.55	28.0	39.0		1023.1506917900115	0.6056837700016331
77.0	1020.3420110680017	stim	5		299	1.0	0.55	28.0	39.0		1023.7563755600131	4.98285111298901
77.0	1025.3248621809907	stim	6		19	1.0	0.55	28.0	39.0		1028.7392266730021	0.31703178900352214
77.0	1025.6418939699943	stim	7		18	1.0	0.55	28.0	39.0		1029.0562584620056	0.3211469189991476
77.0	1025.9630408889934	stim	8		22	1.0	0.55	28.0	39.0		1029.3774053810048	0.5790964250045363
77.0	1026.542137313998	stim	9		27	1.0	0.55	28.0	39.0		1029.9565018060093	0.45563388799200766
77.0	1026.9931508589943	response	9	j		1.0	0.55	28.0	39.0		1030.4075153510057	
77.0	1026.99777120199	choice	9		239					1.0	1030.4121356940013	3.5363103770068847
78.0	1030.5340815789968	stim	0		15	1.0	0.55	14.0	47.0		1033.9484460710082	0.24968941899714991
78.0	1030.783770997994	stim	1		18	1.0	0.55	14.0	47.0		1034.1981354900054	0.30032915899937507
78.0	1031.0841001569934	stim	2		18	1.0	0.55	14.0	47.0		1034.4984646490047	0.3000217359949602
78.0	1031.3841218929883	stim	3		30	1.0	0.55	14.0	47.0		1034.7984863849997	0.49982517200987786
78.0	1031.8839470649982	stim	4		36	1.0	0.55	14.0	47.0		1035.2983115570096	0.6004238129971782
78.0	1032.4843708779954	stim	5		300	1.0	0.55	14.0	47.0		1035.8987353700068	5.000014941004338
78.0	1037.4843858189997	stim	6		18	1.0	0.55	14.0	47.0		1040.898750311011	0.29995358298765495
78.0	1037.7843394019874	stim	7		18	1.0	0.55	14.0	47.0		1041.1987038939988	0.3093959000107134
78.0	1038.093735301998	stim	8		28	1.0	0.55	14.0	47.0		1041.5080997940095	0.5893113280035323
78.0	1038.6830466300016	stim	9		66	1.0	0.55	14.0	47.0		1042.097411122013	1.1079597689968068
78.0	1039.7863282369944	response	9	j		1.0	0.55	14.0	47.0		1043.2006927290058	
78.0	1039.7910063989984	choice	9		240					1.0	1043.2053708910098	2.892867122995085
79.0	1042.6838735219935	stim	0		15	1.0	0.55	28.0	79.0		1046.098238014005	0.25028077300521545
79.0	1042.9341542949987	stim	1		18	1.0	0.55	28.0	79.0		1046.34851878701	0.29987036300008185
79.0	1043.2340246579988	stim	2		18	1.0	0.55	28.0	79.0		1046.6483891500102	0.2999436109967064
79.0	1043.5339682689955	stim	3		30	1.0	0.55	28.0	79.0		1046.948332761007	0.5019365030020708
79.0	1044.0359047719976	stim	4		29	1.0	0.55	28.0	79.0		1047.450269264009	0.6057172040018486
79.0	1044.6416219759994	stim	5		299	1.0	0.55	28.0	79.0		1048.0559864680108	4.992029372995603
79.0	1049.633651348995	stim	6		18	1.0	0.55	28.0	79.0		1053.0480158410064	0.3002543809998315
79.0	1049.9339057299949	stim	7		18	1.0	0.55	28.0	79.0		1053.3482702220062	0.3189783720008563
79.0	1050.2528841019957	stim	8		15	1.0	0.55	28.0	79.0		1053.667248594007	0.5881561730057001
79.0	1050.8410402750014	stim	9		34	1.0	0.55	28.0	79.0		1054.2554047670128	0.5914660359994741
79.0	1051.4271750589978	response	9	j		1.0	0.55	28.0	79.0		1054.8415395510092	
79.0	1051.432506311001	choice	9		239					1.0	1054.8468708030123	3.408491750000394
80.0	1054.8409980610013	stim	0		15	1.0	0.55	20.0	40.0		1058.2553625530127	0.2500146409875015
80.0	1055.0910127019888	stim	1		18	1.0	0.55	20.0	40.0		1058.5053771940002	0.2999406510061817
80.0	1055.390953352995	stim	2		18	1.0	0.55	20.0	40.0		1058.8053178450064	0.29988400399452075
80.0	1055.6908373569895	stim	3		30	1.0	0.55	20.0	40.0		1059.1052018490009	0.5021328529983293
80.0	1056.1929702099878	stim	4		29	1.0	0.55	20.0	40.0		1059.6073347019992	0.5820032060000813
80.0	1056.774973415988	stim	5		300	1.0	0.55	20.0	40.0		1060.1893379079993	5.0086423830071
80.0	1061.783615798995	stim	6		18	1.0	0.55	20.0	40.0		1065.1979802910064	0.29992035900068004
80.0	1062.0835361579957	stim	7		18	1.0	0.55	20.0	40.0		1065.497900650007	0.30594347999431193
80.0	1062.38947963799	stim	8		32	1.0	0.55	20.0	40.0		1065.8038441300014	0.5937224060035078
80.0	1062.9832020439935	stim	9		30	1.0	0.55	20.0	40.0		1066.397566536005	0.5069652439997299
80.0	1063.4856796289969	response	9	j		1.0	0.55	20.0	40.0		1066.9000441210082	
80.0	1063.4901672879932	choice	9		240					1.0	1066.9045317800046	3.4936133250012062
81.0	1066.9837806129945	stim	0		2414						1070.3981451050058	40.249127032002434
