term	payoff	pct	lo	hi	p_increase
n1_evidence_sd	32.588235294117645	1.0538019773372713	-1.0345220734499283	3.2036333539528785	0.83965
n1_evidence_sd	33.470588235294116	0.9870747695770491	-1.0963841486783577	3.1410197958035564	0.8229
n1_evidence_sd	34.35294117647059	0.9196111637466603	-1.1783948256346601	3.0839187244160384	0.80525
n1_evidence_sd	35.23529411764706	0.8514845811223477	-1.257878086242665	3.01178944012802	0.78715
n1_evidence_sd	36.11764705882353	0.7827651362511654	-1.3302018377931724	2.952344566466993	0.76635
n1_evidence_sd	37.0	0.7135198666045311	-1.4025552457204717	2.8882807113800832	0.74485
n1_evidence_sd	37.88235294117647	0.6438129489892545	-1.4788151327078833	2.8373373726155737	0.7241
n1_evidence_sd	38.76470588235294	0.5737059032011264	-1.5506873797729568	2.783646402313164	0.70135
n1_evidence_sd	39.64705882352941	0.5032577834576101	-1.622259046811041	2.7111039348526145	0.6784
n1_evidence_sd	40.529411764705884	0.4325253581781803	-1.7035455315534662	2.648646529805427	0.65355
n1_evidence_sd	41.411764705882355	0.3615632786987594	-1.7805750947365993	2.587433926695937	0.6294
n1_evidence_sd	42.294117647058826	0.29042423751221114	-1.8600665643446377	2.5210294867002734	0.60405
n1_evidence_sd	43.17647058823529	0.21915911662368076	-1.9451897586595321	2.4678133539861973	0.5757
n1_evidence_sd	44.05882352941176	0.14781712659941657	-2.0334056331151897	2.4013689430267435	0.55075
n1_evidence_sd	44.94117647058823	0.07644593687195401	-2.125001889609992	2.335716027437092	0.5261
n1_evidence_sd	45.8235294117647	0.0050917978455147315	-2.207474363498122	2.287235109490893	0.50085
n1_evidence_sd	46.705882352941174	-0.06620034467669277	-2.2987967070186013	2.2354077944509303	0.47565
n1_evidence_sd	47.588235294117645	-0.13738674224534647	-2.3892241850317504	2.1930901325966308	0.4496
n1_evidence_sd	48.470588235294116	-0.2084247432249547	-2.4750267245658693	2.152280345052256	0.42555
n1_evidence_sd	49.35294117647059	-0.27927269851317044	-2.5847308948107077	2.105172155891017	0.40205
n1_evidence_sd	50.23529411764706	-0.3498898730971695	-2.68928555939667	2.045371184018987	0.37995
n1_evidence_sd	51.11764705882353	-0.42023636304999884	-2.7896716665300403	2.0133089388569125	0.3591
n1_evidence_sd	52.0	-0.4902730175943374	-2.891973374718391	1.972369741685839	0.33965
n1_evidence_sd	52.88235294117647	-0.5599613658850974	-2.9941404590294267	1.9245202204985883	0.3207
n1_evidence_sd	53.76470588235294	-0.6292635481853717	-3.0955370174409467	1.8870307553017784	0.30335
n1_evidence_sd	54.64705882352941	-0.6981422511321969	-3.2081880232205107	1.849417896488496	0.287
n1_evidence_sd	55.529411764705884	-0.7665606468100206	-3.320220583634437	1.8183194943133636	0.27195
n1_evidence_sd	56.41176470588235	-0.8344823353695476	-3.4271671339305976	1.7758163918258574	0.25825
n1_evidence_sd	57.29411764705882	-0.9018712909489719	-3.5354327699584394	1.7483618031419683	0.2444
n1_evidence_sd	58.17647058823529	-0.9686918106723944	-3.6334465162371297	1.7190719398813865	0.23205
n1_evidence_sd	59.05882352941176	-1.0349084665177073	-3.7477281305705343	1.6896759447017067	0.21985
