label	subject	which	kind	condition	value	varies
log-power-percmem	7	risky	mu	ips	29.051266930109	0
log-power-percmem	7	risky	mu	vertex	29.051266930109	0
log-power-percmem	9	risky	mu	ips	8.624425309951384	0
log-power-percmem	9	risky	mu	vertex	8.624425309951384	0
log-power-percmem	10	risky	mu	ips	40.15040999872731	0
log-power-percmem	10	risky	mu	vertex	40.15040999872731	0
log-power-percmem	11	risky	mu	ips	49.298958066129046	0
log-power-percmem	11	risky	mu	vertex	49.298958066129046	0
log-power-percmem	18	risky	mu	ips	21.63703017624785	0
log-power-percmem	18	risky	mu	vertex	21.63703017624785	0
log-power-percmem	19	risky	mu	ips	14.178016662709249	0
log-power-percmem	19	risky	mu	vertex	14.178016662709249	0
log-power-percmem	21	risky	mu	ips	17.234078772792188	0
log-power-percmem	21	risky	mu	vertex	17.234078772792188	0
log-power-percmem	25	risky	mu	ips	16.05891250433504	0
log-power-percmem	25	risky	mu	vertex	16.05891250433504	0
log-power-percmem	26	risky	mu	ips	18.041052302373664	0
log-power-percmem	26	risky	mu	vertex	18.041052302373664	0
log-power-percmem	29	risky	mu	ips	12.622892196563786	0
log-power-percmem	29	risky	mu	vertex	12.622892196563786	0
log-power-percmem	30	risky	mu	ips	11.807196775442666	0
log-power-percmem	30	risky	mu	vertex	11.807196775442666	0
log-power-percmem	31	risky	mu	ips	18.290742756408648	0
log-power-percmem	31	risky	mu	vertex	18.290742756408648	0
log-power-percmem	34	risky	mu	ips	11.846909025623589	0
log-power-percmem	34	risky	mu	vertex	11.846909025623589	0
log-power-percmem	35	risky	mu	ips	11.014622560244614	0
log-power-percmem	35	risky	mu	vertex	11.014622560244614	0
log-power-percmem	36	risky	mu	ips	17.97877785389325	0
log-power-percmem	36	risky	mu	vertex	17.97877785389325	0
log-power-percmem	37	risky	mu	ips	16.62328831512312	0
log-power-percmem	37	risky	mu	vertex	16.62328831512312	0
log-power-percmem	45	risky	mu	ips	10.691188096083604	0
log-power-percmem	45	risky	mu	vertex	10.691188096083604	0
log-power-percmem	46	risky	mu	ips	18.74234274116232	0
log-power-percmem	46	risky	mu	vertex	18.74234274116232	0
log-power-percmem	47	risky	mu	ips	38.11619438677132	0
log-power-percmem	47	risky	mu	vertex	38.11619438677132	0
log-power-percmem	50	risky	mu	ips	14.477601794123215	0
log-power-percmem	50	risky	mu	vertex	14.477601794123215	0
log-power-percmem	53	risky	mu	ips	13.333445373916524	0
log-power-percmem	53	risky	mu	vertex	13.333445373916524	0
log-power-percmem	56	risky	mu	ips	17.26601517148311	0
log-power-percmem	56	risky	mu	vertex	17.26601517148311	0
log-power-percmem	59	risky	mu	ips	10.472736154489452	0
log-power-percmem	59	risky	mu	vertex	10.472736154489452	0
log-power-percmem	62	risky	mu	ips	55.09353092022438	0
log-power-percmem	62	risky	mu	vertex	55.09353092022438	0
log-power-percmem	63	risky	mu	ips	19.588609035163884	0
log-power-percmem	63	risky	mu	vertex	19.588609035163884	0
log-power-percmem	67	risky	mu	ips	24.01128862868373	0
log-power-percmem	67	risky	mu	vertex	24.01128862868373	0
log-power-percmem	69	risky	mu	ips	35.65888617888285	0
log-power-percmem	69	risky	mu	vertex	35.65888617888285	0
log-power-percmem	72	risky	mu	ips	16.80882720094668	0
log-power-percmem	72	risky	mu	vertex	16.80882720094668	0
log-power-percmem	74	risky	mu	ips	22.873749650698688	0
log-power-percmem	74	risky	mu	vertex	22.873749650698688	0
log-power-percmem	1	risky	sd	ips	0.575866182323324	0
log-power-percmem	1	risky	sd	vertex	0.575866182323324	0
log-power-percmem	2	risky	sd	ips	0.5953317014183528	0
log-power-percmem	2	risky	sd	vertex	0.5953317014183528	0
log-power-percmem	3	risky	sd	ips	0.572010360830926	0
log-power-percmem	3	risky	sd	vertex	0.572010360830926	0
log-power-percmem	4	risky	sd	ips	0.4531439762798479	0
log-power-percmem	4	risky	sd	vertex	0.4531439762798479	0
log-power-percmem	5	risky	sd	ips	0.4417380325919128	0
log-power-percmem	5	risky	sd	vertex	0.4417380325919128	0
log-power-percmem	6	risky	sd	ips	0.3888173037253862	0
log-power-percmem	6	risky	sd	vertex	0.3888173037253862	0
log-power-percmem	7	risky	sd	ips	0.6820138451187328	0
log-power-percmem	7	risky	sd	vertex	0.6820138451187328	0
log-power-percmem	9	risky	sd	ips	0.3030346612441252	0
log-power-percmem	9	risky	sd	vertex	0.3030346612441252	0
log-power-percmem	10	risky	sd	ips	0.4395355898169728	0
log-power-percmem	10	risky	sd	vertex	0.4395355898169728	0
log-power-percmem	11	risky	sd	ips	0.5055068364179234	0
log-power-percmem	11	risky	sd	vertex	0.5055068364179234	0
log-power-percmem	18	risky	sd	ips	0.6573557235813452	0
log-power-percmem	18	risky	sd	vertex	0.6573557235813452	0
log-power-percmem	19	risky	sd	ips	0.2971292843953226	0
log-power-percmem	19	risky	sd	vertex	0.2971292843953226	0
log-power-percmem	21	risky	sd	ips	0.4218105606654977	0
log-power-percmem	21	risky	sd	vertex	0.4218105606654977	0
log-power-percmem	25	risky	sd	ips	0.6516655022637614	0
log-power-percmem	25	risky	sd	vertex	0.6516655022637614	0
log-power-percmem	26	risky	sd	ips	0.5887327172087509	0
log-power-percmem	26	risky	sd	vertex	0.5887327172087509	0
log-power-percmem	29	risky	sd	ips	0.4323643715263463	0
log-power-percmem	29	risky	sd	vertex	0.4323643715263463	0
log-power-percmem	30	risky	sd	ips	0.5510704613405091	0
log-power-percmem	30	risky	sd	vertex	0.5510704613405091	0
log-power-percmem	31	risky	sd	ips	0.5975977613254795	0
log-power-percmem	31	risky	sd	vertex	0.5975977613254795	0
log-power-percmem	34	risky	sd	ips	0.36826164036535	0
log-power-percmem	34	risky	sd	vertex	0.36826164036535	0
log-power-percmem	35	risky	sd	ips	0.5181470493838003	0
log-power-percmem	35	risky	sd	vertex	0.5181470493838003	0
log-power-percmem	36	risky	sd	ips	0.5914591600913479	0
log-power-percmem	36	risky	sd	vertex	0.5914591600913479	0
log-power-percmem	37	risky	sd	ips	0.475308461436223	0
log-power-percmem	37	risky	sd	vertex	0.475308461436223	0
log-power-percmem	45	risky	sd	ips	0.4980883520911341	0
log-power-percmem	45	risky	sd	vertex	0.4980883520911341	0
log-power-percmem	46	risky	sd	ips	0.7154901141723498	0
log-power-percmem	46	risky	sd	vertex	0.7154901141723498	0
log-power-percmem	47	risky	sd	ips	0.5962519691342101	0
log-power-percmem	47	risky	sd	vertex	0.5962519691342101	0
log-power-percmem	50	risky	sd	ips	0.3564055346297896	0
log-power-percmem	50	risky	sd	vertex	0.3564055346297896	0
log-power-percmem	53	risky	sd	ips	0.5002371517919832	0
log-power-percmem	53	risky	sd	vertex	0.5002371517919832	0
log-power-percmem	56	risky	sd	ips	0.5978693105699382	0
log-power-percmem	56	risky	sd	vertex	0.5978693105699382	0
log-power-percmem	59	risky	sd	ips	0.4334985575464863	0
log-power-percmem	59	risky	sd	vertex	0.4334985575464863	0
log-power-percmem	62	risky	sd	ips	0.4241463194055881	0
log-power-percmem	62	risky	sd	vertex	0.4241463194055881	0
log-power-percmem	63	risky	sd	ips	0.4487669520923708	0
log-power-percmem	63	risky	sd	vertex	0.4487669520923708	0
log-power-percmem	67	risky	sd	ips	0.4491004947789779	0
log-power-percmem	67	risky	sd	vertex	0.4491004947789779	0
log-power-percmem	69	risky	sd	ips	0.4272179086985544	0
log-power-percmem	69	risky	sd	vertex	0.4272179086985544	0
log-power-percmem	72	risky	sd	ips	0.500457038955296	0
log-power-percmem	72	risky	sd	vertex	0.500457038955296	0
log-power-percmem	74	risky	sd	ips	0.4230381382874024	0
log-power-percmem	74	risky	sd	vertex	0.4230381382874024	0
log-power-percmem	1	safe	mu	ips	17.308618765671444	0
log-power-percmem	1	safe	mu	vertex	17.308618765671444	0
log-power-percmem	2	safe	mu	ips	4.9575059186389865	0
log-power-percmem	2	safe	mu	vertex	4.9575059186389865	0
log-power-percmem	3	safe	mu	ips	17.711068656253786	0
log-power-percmem	3	safe	mu	vertex	17.711068656253786	0
log-power-percmem	4	safe	mu	ips	10.34884304064379	0
log-power-percmem	4	safe	mu	vertex	10.34884304064379	0
log-power-percmem	5	safe	mu	ips	24.845427511253703	0
log-power-percmem	5	safe	mu	vertex	24.845427511253703	0
log-power-percmem	6	safe	mu	ips	8.624561203596492	0
log-power-percmem	6	safe	mu	vertex	8.624561203596492	0
log-power-percmem	7	safe	mu	ips	5.446236252246843	0
log-power-percmem	7	safe	mu	vertex	5.446236252246843	0
log-power-percmem	9	safe	mu	ips	14.397084556121971	0
log-power-percmem	9	safe	mu	vertex	14.397084556121971	0
log-power-percmem	10	safe	mu	ips	11.797147778620044	0
log-power-percmem	10	safe	mu	vertex	11.797147778620044	0
log-power-percmem	11	safe	mu	ips	5.794585749005662	0
log-power-percmem	11	safe	mu	vertex	5.794585749005662	0
log-power-percmem	18	safe	mu	ips	3.6232422094490886	0
log-power-percmem	18	safe	mu	vertex	3.6232422094490886	0
log-power-percmem	19	safe	mu	ips	16.55748909933027	0
log-power-percmem	19	safe	mu	vertex	16.55748909933027	0
log-power-percmem	21	safe	mu	ips	5.969813711620265	0
log-power-percmem	21	safe	mu	vertex	5.969813711620265	0
log-power-percmem	25	safe	mu	ips	1.9761509565649191	0
log-power-percmem	25	safe	mu	vertex	1.9761509565649191	0
log-power-percmem	26	safe	mu	ips	3.9158399929015406	0
log-power-percmem	26	safe	mu	vertex	3.9158399929015406	0
log-power-percmem	29	safe	mu	ips	11.37001547087057	0
log-power-percmem	29	safe	mu	vertex	11.37001547087057	0
log-power-percmem	30	safe	mu	ips	3.4655295163552813	0
log-power-percmem	30	safe	mu	vertex	3.4655295163552813	0
log-power-percmem	31	safe	mu	ips	7.788301953605497	0
log-power-percmem	31	safe	mu	vertex	7.788301953605497	0
log-power-percmem	34	safe	mu	ips	5.341185439106361	0
log-power-percmem	34	safe	mu	vertex	5.341185439106361	0
log-power-percmem	35	safe	mu	ips	17.692497470937763	0
log-power-percmem	35	safe	mu	vertex	17.692497470937763	0
log-power-percmem	36	safe	mu	ips	11.960654771119092	0
log-power-percmem	36	safe	mu	vertex	11.960654771119092	0
log-power-percmem	37	safe	mu	ips	4.345330096575546	0
log-power-percmem	37	safe	mu	vertex	4.345330096575546	0
log-power-percmem	45	safe	mu	ips	40.61417084267548	0
log-power-percmem	45	safe	mu	vertex	40.61417084267548	0
log-power-percmem	46	safe	mu	ips	22.1060040006334	0
log-power-percmem	46	safe	mu	vertex	22.1060040006334	0
log-power-percmem	47	safe	mu	ips	8.354299750547355	0
log-power-percmem	47	safe	mu	vertex	8.354299750547355	0
log-power-percmem	50	safe	mu	ips	50.43004445088188	0
log-power-percmem	50	safe	mu	vertex	50.43004445088188	0
log-power-percmem	53	safe	mu	ips	9.018346231024484	0
log-power-percmem	53	safe	mu	vertex	9.018346231024484	0
log-power-percmem	56	safe	mu	ips	6.677258473852501	0
log-power-percmem	56	safe	mu	vertex	6.677258473852501	0
log-power-percmem	59	safe	mu	ips	37.68804130596245	0
log-power-percmem	59	safe	mu	vertex	37.68804130596245	0
log-power-percmem	62	safe	mu	ips	4.309461399736463	0
log-power-percmem	62	safe	mu	vertex	4.309461399736463	0
log-power-percmem	63	safe	mu	ips	8.842989253479653	0
log-power-percmem	63	safe	mu	vertex	8.842989253479653	0
log-power-percmem	67	safe	mu	ips	50.36256435581523	0
log-power-percmem	67	safe	mu	vertex	50.36256435581523	0
log-power-percmem	69	safe	mu	ips	12.564118425664669	0
log-power-percmem	69	safe	mu	vertex	12.564118425664669	0
log-power-percmem	72	safe	mu	ips	5.528602475733333	0
log-power-percmem	72	safe	mu	vertex	5.528602475733333	0
log-power-percmem	74	safe	mu	ips	62.367694214397375	0
log-power-percmem	74	safe	mu	vertex	62.367694214397375	0
log-power-percmem	1	safe	sd	ips	0.828778319717115	0
log-power-percmem	1	safe	sd	vertex	0.828778319717115	0
log-power-percmem	2	safe	sd	ips	1.112839998999778	0
log-power-percmem	2	safe	sd	vertex	1.112839998999778	0
log-power-percmem	3	safe	sd	ips	0.6277123148908732	0
log-power-percmem	3	safe	sd	vertex	0.6277123148908732	0
log-power-percmem	4	safe	sd	ips	0.7331576167772331	0
log-power-percmem	4	safe	sd	vertex	0.7331576167772331	0
log-power-percmem	5	safe	sd	ips	0.7468587204653976	0
log-power-percmem	5	safe	sd	vertex	0.7468587204653976	0
log-power-percmem	6	safe	sd	ips	0.9832294260668212	0
log-power-percmem	6	safe	sd	vertex	0.9832294260668212	0
log-power-percmem	7	safe	sd	ips	0.7998982905969245	0
log-power-percmem	7	safe	sd	vertex	0.7998982905969245	0
log-power-percmem	9	safe	sd	ips	0.880521708151915	0
log-power-percmem	9	safe	sd	vertex	0.880521708151915	0
log-power-percmem	10	safe	sd	ips	0.6808331535617369	0
log-power-percmem	10	safe	sd	vertex	0.6808331535617369	0
log-power-percmem	11	safe	sd	ips	0.8161715841309523	0
log-power-percmem	11	safe	sd	vertex	0.8161715841309523	0
log-power-percmem	18	safe	sd	ips	0.4217136214825757	0
log-power-percmem	18	safe	sd	vertex	0.4217136214825757	0
log-power-percmem	19	safe	sd	ips	1.0458322131663296	0
log-power-percmem	19	safe	sd	vertex	1.0458322131663296	0
log-power-percmem	21	safe	sd	ips	1.1826279259684145	0
log-power-percmem	21	safe	sd	vertex	1.1826279259684145	0
log-power-percmem	25	safe	sd	ips	0.4241332784128756	0
log-power-percmem	25	safe	sd	vertex	0.4241332784128756	0
log-power-percmem	26	safe	sd	ips	0.4026887630691834	0
log-power-percmem	26	safe	sd	vertex	0.4026887630691834	0
log-power-percmem	29	safe	sd	ips	1.2463630643267425	0
log-power-percmem	29	safe	sd	vertex	1.2463630643267425	0
log-power-percmem	30	safe	sd	ips	0.6209630280654542	0
log-power-percmem	30	safe	sd	vertex	0.6209630280654542	0
log-power-percmem	31	safe	sd	ips	0.5025924190429969	0
log-power-percmem	31	safe	sd	vertex	0.5025924190429969	0
log-power-percmem	34	safe	sd	ips	0.9366762215791218	0
log-power-percmem	34	safe	sd	vertex	0.9366762215791218	0
log-power-percmem	35	safe	sd	ips	0.1358099943317208	0
log-power-percmem	35	safe	sd	vertex	0.1358099943317208	0
log-power-percmem	36	safe	sd	ips	0.5158016431267376	0
log-power-percmem	36	safe	sd	vertex	0.5158016431267376	0
log-power-percmem	37	safe	sd	ips	0.6838016854284424	0
log-power-percmem	37	safe	sd	vertex	0.6838016854284424	0
log-power-percmem	45	safe	sd	ips	0.7299842739105404	0
log-power-percmem	45	safe	sd	vertex	0.7299842739105404	0
log-power-percmem	46	safe	sd	ips	0.6338191936602878	0
log-power-percmem	46	safe	sd	vertex	0.6338191936602878	0
log-power-percmem	47	safe	sd	ips	0.6251476730032515	0
log-power-percmem	47	safe	sd	vertex	0.6251476730032515	0
log-power-percmem	50	safe	sd	ips	0.6010970946723251	0
log-power-percmem	50	safe	sd	vertex	0.6010970946723251	0
log-power-percmem	53	safe	sd	ips	0.5573481553843926	0
log-power-percmem	53	safe	sd	vertex	0.5573481553843926	0
log-power-percmem	56	safe	sd	ips	0.7729141959776022	0
log-power-percmem	56	safe	sd	vertex	0.7729141959776022	0
log-power-percmem	59	safe	sd	ips	0.5785762267143065	0
log-power-percmem	59	safe	sd	vertex	0.5785762267143065	0
log-power-percmem	62	safe	sd	ips	0.8087193475094681	0
log-power-percmem	62	safe	sd	vertex	0.8087193475094681	0
log-power-percmem	63	safe	sd	ips	0.8890189015126349	0
log-power-percmem	63	safe	sd	vertex	0.8890189015126349	0
log-power-percmem	67	safe	sd	ips	0.5843629928223746	0
log-power-percmem	67	safe	sd	vertex	0.5843629928223746	0
log-power-percmem	69	safe	sd	ips	0.406135476502467	0
log-power-percmem	69	safe	sd	vertex	0.406135476502467	0
log-power-percmem	72	safe	sd	ips	0.8696810648093574	0
log-power-percmem	72	safe	sd	vertex	0.8696810648093574	0
log-power-percmem	74	safe	sd	ips	0.6255224391168445	0
log-power-percmem	74	safe	sd	vertex	0.6255224391168445	0
log-power-percmem	1	risky	mu	ips	11.408437230960232	0
log-power-percmem	1	risky	mu	vertex	11.408437230960232	0
log-power-percmem	2	risky	mu	ips	14.79057317549011	0
log-power-percmem	2	risky	mu	vertex	14.79057317549011	0
log-power-percmem	3	risky	mu	ips	33.71196195046092	0
log-power-percmem	3	risky	mu	vertex	33.71196195046092	0
log-power-percmem	4	risky	mu	ips	12.210730439510668	0
log-power-percmem	4	risky	mu	vertex	12.210730439510668	0
log-power-percmem	5	risky	mu	ips	39.18647615659745	0
log-power-percmem	5	risky	mu	vertex	39.18647615659745	0
log-power-percmem	6	risky	mu	ips	10.804263130079528	0
log-power-percmem	6	risky	mu	vertex	10.804263130079528	0
log-power-percmem	7	risky	mu	ips	26.603893383896978	0
log-power-percmem	7	risky	mu	vertex	26.603893383896978	0
log-power-percmem	9	risky	mu	ips	8.319475594920586	0
log-power-percmem	9	risky	mu	vertex	8.319475594920586	0
log-power-percmem	10	risky	mu	ips	39.619959703383785	0
log-power-percmem	10	risky	mu	vertex	39.619959703383785	0
log-power-percmem	11	risky	mu	ips	47.19327488556371	0
log-power-percmem	11	risky	mu	vertex	47.19327488556371	0
log-power-percmem	18	risky	mu	ips	25.470454911657708	0
log-power-percmem	18	risky	mu	vertex	25.470454911657708	0
log-power-percmem	19	risky	mu	ips	13.24077599223594	0
log-power-percmem	19	risky	mu	vertex	13.24077599223594	0
log-power-percmem	21	risky	mu	ips	16.38764319713391	0
log-power-percmem	21	risky	mu	vertex	16.38764319713391	0
log-power-percmem	25	risky	mu	ips	15.711665840864567	0
log-power-percmem	25	risky	mu	vertex	15.711665840864567	0
log-power-percmem	26	risky	mu	ips	18.11553859855811	0
log-power-percmem	26	risky	mu	vertex	18.11553859855811	0
log-power-percmem	29	risky	mu	ips	10.971468091466368	0
log-power-percmem	29	risky	mu	vertex	10.971468091466368	0
log-power-percmem	30	risky	mu	ips	9.526323682540887	0
log-power-percmem	30	risky	mu	vertex	9.526323682540887	0
log-power-percmem	31	risky	mu	ips	16.96014366737269	0
log-power-percmem	31	risky	mu	vertex	16.96014366737269	0
log-power-percmem	34	risky	mu	ips	11.629686779380286	0
log-power-percmem	34	risky	mu	vertex	11.629686779380286	0
log-power-percmem	35	risky	mu	ips	10.719034139594465	0
log-power-percmem	35	risky	mu	vertex	10.719034139594465	0
log-power-percmem	36	risky	mu	ips	18.26493978314567	0
log-power-percmem	36	risky	mu	vertex	18.26493978314567	0
log-power-percmem	37	risky	mu	ips	17.200273703095405	0
log-power-percmem	37	risky	mu	vertex	17.200273703095405	0
log-power-percmem	45	risky	mu	ips	9.202067571124765	0
log-power-percmem	45	risky	mu	vertex	9.202067571124765	0
log-power-percmem	46	risky	mu	ips	17.4133713979924	0
log-power-percmem	46	risky	mu	vertex	17.4133713979924	0
log-power-percmem	47	risky	mu	ips	36.383671016959326	0
log-power-percmem	47	risky	mu	vertex	36.383671016959326	0
log-power-percmem	50	risky	mu	ips	12.026903895325953	0
log-power-percmem	50	risky	mu	vertex	12.026903895325953	0
log-power-percmem	53	risky	mu	ips	14.125745178397022	0
log-power-percmem	53	risky	mu	vertex	14.125745178397022	0
log-power-percmem	56	risky	mu	ips	16.87081120290258	0
log-power-percmem	56	risky	mu	vertex	16.87081120290258	0
log-power-percmem	59	risky	mu	ips	9.510348502871755	0
log-power-percmem	59	risky	mu	vertex	9.510348502871755	0
log-power-percmem	62	risky	mu	ips	48.63190662481111	0
log-power-percmem	62	risky	mu	vertex	48.63190662481111	0
log-power-percmem	63	risky	mu	ips	19.548168668943624	0
log-power-percmem	63	risky	mu	vertex	19.548168668943624	0
log-power-percmem	67	risky	mu	ips	19.602810626756007	0
log-power-percmem	67	risky	mu	vertex	19.602810626756007	0
log-power-percmem	69	risky	mu	ips	36.358378421130325	0
log-power-percmem	69	risky	mu	vertex	36.358378421130325	0
log-power-percmem	72	risky	mu	ips	14.98450315292449	0
log-power-percmem	72	risky	mu	vertex	14.98450315292449	0
log-power-percmem	74	risky	mu	ips	20.71306249087031	0
log-power-percmem	74	risky	mu	vertex	20.71306249087031	0
log-power-percmem	1	risky	sd	ips	0.4441743534821792	0
log-power-percmem	1	risky	sd	vertex	0.4441743534821792	0
log-power-percmem	2	risky	sd	ips	0.4426604798915244	0
log-power-percmem	2	risky	sd	vertex	0.4426604798915244	0
log-power-percmem	3	risky	sd	ips	0.4423029195221725	0
log-power-percmem	3	risky	sd	vertex	0.4423029195221725	0
log-power-percmem	4	risky	sd	ips	0.4223973693851437	0
log-power-percmem	4	risky	sd	vertex	0.4223973693851437	0
log-power-percmem	5	risky	sd	ips	0.4019804998376731	0
log-power-percmem	5	risky	sd	vertex	0.4019804998376731	0
log-power-percmem	6	risky	sd	ips	0.3958667039068513	0
log-power-percmem	6	risky	sd	vertex	0.3958667039068513	0
log-power-percmem	7	risky	sd	ips	0.4826443661765381	0
log-power-percmem	7	risky	sd	vertex	0.4826443661765381	0
log-power-percmem	9	risky	sd	ips	0.3446444206325621	0
log-power-percmem	9	risky	sd	vertex	0.3446444206325621	0
log-power-percmem	10	risky	sd	ips	0.4024188304974021	0
log-power-percmem	10	risky	sd	vertex	0.4024188304974021	0
log-power-percmem	11	risky	sd	ips	0.4243907132425685	0
log-power-percmem	11	risky	sd	vertex	0.4243907132425685	0
log-power-percmem	18	risky	sd	ips	0.4608573509557851	0
log-power-percmem	18	risky	sd	vertex	0.4608573509557851	0
log-power-percmem	19	risky	sd	ips	0.3505538304586476	0
log-power-percmem	19	risky	sd	vertex	0.3505538304586476	0
log-power-percmem	21	risky	sd	ips	0.3931979182708557	0
log-power-percmem	21	risky	sd	vertex	0.3931979182708557	0
log-power-percmem	25	risky	sd	ips	0.462416434150751	0
log-power-percmem	25	risky	sd	vertex	0.462416434150751	0
log-power-percmem	26	risky	sd	ips	0.4483258235418966	0
log-power-percmem	26	risky	sd	vertex	0.4483258235418966	0
log-power-percmem	29	risky	sd	ips	0.3895182768422834	0
log-power-percmem	29	risky	sd	vertex	0.3895182768422834	0
log-power-percmem	30	risky	sd	ips	0.4230704226416371	0
log-power-percmem	30	risky	sd	vertex	0.4230704226416371	0
log-power-percmem	31	risky	sd	ips	0.4499548671703707	0
log-power-percmem	31	risky	sd	vertex	0.4499548671703707	0
log-power-percmem	34	risky	sd	ips	0.3781699417196581	0
log-power-percmem	34	risky	sd	vertex	0.3781699417196581	0
log-power-percmem	35	risky	sd	ips	0.4320205602602201	0
log-power-percmem	35	risky	sd	vertex	0.4320205602602201	0
log-power-percmem	36	risky	sd	ips	0.4512951640566406	0
log-power-percmem	36	risky	sd	vertex	0.4512951640566406	0
log-power-percmem	37	risky	sd	ips	0.4154061002368681	0
log-power-percmem	37	risky	sd	vertex	0.4154061002368681	0
log-power-percmem	45	risky	sd	ips	0.4132000924106761	0
log-power-percmem	45	risky	sd	vertex	0.4132000924106761	0
log-power-percmem	46	risky	sd	ips	0.4782832428980077	0
log-power-percmem	46	risky	sd	vertex	0.4782832428980077	0
log-power-percmem	47	risky	sd	ips	0.4530178394080691	0
log-power-percmem	47	risky	sd	vertex	0.4530178394080691	0
log-power-percmem	50	risky	sd	ips	0.3652958237915794	0
log-power-percmem	50	risky	sd	vertex	0.3652958237915794	0
log-power-percmem	53	risky	sd	ips	0.4361466921846705	0
log-power-percmem	53	risky	sd	vertex	0.4361466921846705	0
log-power-percmem	56	risky	sd	ips	0.4495005204514564	0
log-power-percmem	56	risky	sd	vertex	0.4495005204514564	0
log-power-percmem	59	risky	sd	ips	0.3995391595785451	0
log-power-percmem	59	risky	sd	vertex	0.3995391595785451	0
log-power-percmem	62	risky	sd	ips	0.3986287935867214	0
log-power-percmem	62	risky	sd	vertex	0.3986287935867214	0
log-power-percmem	63	risky	sd	ips	0.4048547165030565	0
log-power-percmem	63	risky	sd	vertex	0.4048547165030565	0
log-power-percmem	67	risky	sd	ips	0.4149008703071781	0
log-power-percmem	67	risky	sd	vertex	0.4149008703071781	0
log-power-percmem	69	risky	sd	ips	0.4130281130737966	0
log-power-percmem	69	risky	sd	vertex	0.4130281130737966	0
log-power-percmem	72	risky	sd	ips	0.4113859584775767	0
log-power-percmem	72	risky	sd	vertex	0.4113859584775767	0
log-power-percmem	74	risky	sd	ips	0.3861380664284418	0
log-power-percmem	74	risky	sd	vertex	0.3861380664284418	0
log-power-percmem	1	safe	mu	ips	14.40132937325222	0
log-power-percmem	1	safe	mu	vertex	14.40132937325222	0
log-power-percmem	2	safe	mu	ips	5.0462873574678895	0
log-power-percmem	2	safe	mu	vertex	5.0462873574678895	0
log-power-percmem	3	safe	mu	ips	16.611140097411276	0
log-power-percmem	3	safe	mu	vertex	16.611140097411276	0
log-power-percmem	4	safe	mu	ips	10.554626259798384	0
log-power-percmem	4	safe	mu	vertex	10.554626259798384	0
log-power-percmem	5	safe	mu	ips	21.377764768498587	0
log-power-percmem	5	safe	mu	vertex	21.377764768498587	0
log-power-percmem	6	safe	mu	ips	8.317718929037065	0
log-power-percmem	6	safe	mu	vertex	8.317718929037065	0
log-power-percmem	7	safe	mu	ips	6.446604812852467	0
log-power-percmem	7	safe	mu	vertex	6.446604812852467	0
log-power-percmem	9	safe	mu	ips	12.198305710263655	0
log-power-percmem	9	safe	mu	vertex	12.198305710263655	0
log-power-percmem	10	safe	mu	ips	12.249905949570165	0
log-power-percmem	10	safe	mu	vertex	12.249905949570165	0
log-power-percmem	11	safe	mu	ips	7.145156990239306	0
log-power-percmem	11	safe	mu	vertex	7.145156990239306	0
log-power-percmem	18	safe	mu	ips	4.050929388803604	0
log-power-percmem	18	safe	mu	vertex	4.050929388803604	0
log-power-percmem	19	safe	mu	ips	14.2484011611461	0
log-power-percmem	19	safe	mu	vertex	14.2484011611461	0
log-power-percmem	21	safe	mu	ips	5.786361720667597	0
log-power-percmem	21	safe	mu	vertex	5.786361720667597	0
log-power-percmem	25	safe	mu	ips	2.4656090488673597	0
log-power-percmem	25	safe	mu	vertex	2.4656090488673597	0
log-power-percmem	26	safe	mu	ips	4.346800013802236	0
log-power-percmem	26	safe	mu	vertex	4.346800013802236	0
log-power-percmem	29	safe	mu	ips	4.895964880265434	0
log-power-percmem	29	safe	mu	vertex	4.895964880265434	0
log-power-percmem	30	safe	mu	ips	3.6847365943362376	0
log-power-percmem	30	safe	mu	vertex	3.6847365943362376	0
log-power-percmem	31	safe	mu	ips	7.608075959492435	0
log-power-percmem	31	safe	mu	vertex	7.608075959492435	0
log-power-percmem	34	safe	mu	ips	5.577835094149921	0
log-power-percmem	34	safe	mu	vertex	5.577835094149921	0
log-power-percmem	35	safe	mu	ips	16.880038895171527	0
log-power-percmem	35	safe	mu	vertex	16.880038895171527	0
log-power-percmem	36	safe	mu	ips	11.69984053039522	0
log-power-percmem	36	safe	mu	vertex	11.69984053039522	0
log-power-percmem	37	safe	mu	ips	5.011235234212626	0
log-power-percmem	37	safe	mu	vertex	5.011235234212626	0
log-power-percmem	45	safe	mu	ips	23.61743578621252	0
log-power-percmem	45	safe	mu	vertex	23.61743578621252	0
log-power-percmem	46	safe	mu	ips	17.503428816177646	0
log-power-percmem	46	safe	mu	vertex	17.503428816177646	0
log-power-percmem	47	safe	mu	ips	9.104358222133232	0
log-power-percmem	47	safe	mu	vertex	9.104358222133232	0
log-power-percmem	50	safe	mu	ips	32.303999641959166	0
log-power-percmem	50	safe	mu	vertex	32.303999641959166	0
log-power-percmem	53	safe	mu	ips	9.085304306915903	0
log-power-percmem	53	safe	mu	vertex	9.085304306915903	0
log-power-percmem	56	safe	mu	ips	7.130468334872142	0
log-power-percmem	56	safe	mu	vertex	7.130468334872142	0
log-power-percmem	59	safe	mu	ips	27.61659583634531	0
log-power-percmem	59	safe	mu	vertex	27.61659583634531	0
log-power-percmem	62	safe	mu	ips	4.27639395171145	0
